token,model,strict_unsafe_winner,safe_unsafe_tie_at_max
a35ff3ee40895cec,original_grpo_11970,False,False
b2d0edbe8b175625,official_il,False,False
b2d0edbe8b175625,original_grpo_11970,False,False
8a8f3f5dd88d5295,official_il,False,False
8a8f3f5dd88d5295,original_grpo_11970,False,False
d2f92d7db8545cbd,official_il,False,False
d2f92d7db8545cbd,original_grpo_11970,False,False
62abb1f357e05079,official_il,False,False
62abb1f357e05079,original_grpo_11970,False,False
acf4fb9f322f5793,official_il,False,False
acf4fb9f322f5793,original_grpo_11970,False,False
a802624eac6e5caf,official_il,False,False
a802624eac6e5caf,original_grpo_11970,False,False
4a979603a54c5b7f,official_il,False,False
4a979603a54c5b7f,original_grpo_11970,False,False
8811715cb2b1535e,official_il,False,False
8811715cb2b1535e,original_grpo_11970,False,False
93d5d0a116d8584f,official_il,False,False
93d5d0a116d8584f,original_grpo_11970,False,False
cf4c00ccfe7353be,official_il,False,False
cf4c00ccfe7353be,original_grpo_11970,False,False
3f069e25896e5bd2,official_il,False,False
3f069e25896e5bd2,original_grpo_11970,False,False
a1b3ad99a09355e0,official_il,False,False
a1b3ad99a09355e0,original_grpo_11970,False,False
ddea2c0b2d505229,official_il,False,False
ddea2c0b2d505229,original_grpo_11970,False,False
448ac24c60b95d03,official_il,False,False
448ac24c60b95d03,original_grpo_11970,False,False
29574fbfe8685404,official_il,False,False
29574fbfe8685404,original_grpo_11970,False,False
f3cb714e8ba7535b,official_il,False,False
f3cb714e8ba7535b,original_grpo_11970,False,False
01f6f2b84aae51f0,official_il,False,False
01f6f2b84aae51f0,original_grpo_11970,False,False
116c165fcf045246,official_il,False,False
116c165fcf045246,original_grpo_11970,False,False
4944ef15b32c5505,official_il,False,False
4944ef15b32c5505,original_grpo_11970,False,False
e4d65361fe185afb,official_il,False,False
e4d65361fe185afb,original_grpo_11970,False,False
3ff82818d0aa5197,official_il,False,False
3ff82818d0aa5197,original_grpo_11970,False,False
026aa72c9687531f,official_il,False,False
026aa72c9687531f,original_grpo_11970,False,False
23096fea19835e5f,official_il,False,False
23096fea19835e5f,original_grpo_11970,False,False
5288412a7a0e5220,official_il,False,False
5288412a7a0e5220,original_grpo_11970,False,False
f215b088f4055e95,official_il,False,False
f215b088f4055e95,original_grpo_11970,False,False
cd90e431cd175356,official_il,False,False
cd90e431cd175356,original_grpo_11970,False,False
b661fc5738695129,official_il,False,False
b661fc5738695129,original_grpo_11970,False,False
11daa5a5993e5a1d,official_il,False,False
11daa5a5993e5a1d,original_grpo_11970,False,False
4204b1bf7df850fd,official_il,False,False
4204b1bf7df850fd,original_grpo_11970,False,False
44c673aef3025e2c,official_il,False,False
44c673aef3025e2c,original_grpo_11970,False,False
b3d41f3dd2cb5e59,official_il,False,False
b3d41f3dd2cb5e59,original_grpo_11970,False,False
2007034b15c05138,official_il,False,False
2007034b15c05138,original_grpo_11970,False,False
9ad24df59c9b5114,official_il,False,False
9ad24df59c9b5114,original_grpo_11970,False,False
996d95a0cfe05a89,official_il,False,False
996d95a0cfe05a89,original_grpo_11970,False,False
c0fac6918cff57f8,official_il,False,False
c0fac6918cff57f8,original_grpo_11970,False,False
f254d3f19a765070,official_il,False,False
f254d3f19a765070,original_grpo_11970,False,False
936e661e425d5e03,official_il,False,False
936e661e425d5e03,original_grpo_11970,False,False
4495d280efcc5a4c,official_il,False,False
4495d280efcc5a4c,original_grpo_11970,False,False
bd9be15b6891552b,official_il,False,False
bd9be15b6891552b,original_grpo_11970,False,False
e58b096c8cb359e4,official_il,False,False
e58b096c8cb359e4,original_grpo_11970,False,False
fd3cd71844d954ed,official_il,False,False
fd3cd71844d954ed,original_grpo_11970,False,False
991da884dbc851e6,official_il,False,False
991da884dbc851e6,original_grpo_11970,False,False
629fa7123ee95669,official_il,False,False
629fa7123ee95669,original_grpo_11970,False,False
f4b2952bd26857ff,official_il,False,False
f4b2952bd26857ff,original_grpo_11970,False,False
f7f7d3b608ba5ee9,official_il,False,False
f7f7d3b608ba5ee9,original_grpo_11970,False,False
7a50023c65d95f3b,official_il,False,False
7a50023c65d95f3b,original_grpo_11970,False,False
368043c11af35f0b,official_il,False,False
368043c11af35f0b,original_grpo_11970,False,False
29bc8035ec3e5be3,official_il,False,False
29bc8035ec3e5be3,original_grpo_11970,False,False
6789a514999a53ab,official_il,False,False
6789a514999a53ab,original_grpo_11970,False,False
91a574e45ce45658,official_il,False,False
91a574e45ce45658,original_grpo_11970,False,False
730804c13a4e55fc,official_il,False,False
730804c13a4e55fc,original_grpo_11970,False,False
0a206e6392d05c1e,official_il,False,False
0a206e6392d05c1e,original_grpo_11970,False,False
f16a79e7f1ef537c,official_il,False,False
f16a79e7f1ef537c,original_grpo_11970,False,False
8a2a91379bca508b,official_il,False,False
8a2a91379bca508b,original_grpo_11970,False,False
db21911be17b5e94,official_il,False,False
db21911be17b5e94,original_grpo_11970,True,False
e706edae6b2158a6,official_il,False,False
e706edae6b2158a6,original_grpo_11970,False,False
a3cfd8eeabf35f23,official_il,False,False
a3cfd8eeabf35f23,original_grpo_11970,False,False
2d6650a53bec5933,official_il,False,False
2d6650a53bec5933,original_grpo_11970,False,False
991da27cd92a5e7a,official_il,False,False
991da27cd92a5e7a,original_grpo_11970,False,False
ea1f746323395041,official_il,False,False
ea1f746323395041,original_grpo_11970,False,False
0d03479690145fe3,official_il,False,False
0d03479690145fe3,original_grpo_11970,False,False
5e5f522e3ecd5cca,official_il,False,False
5e5f522e3ecd5cca,original_grpo_11970,False,False
28437566025e5c71,official_il,False,False
28437566025e5c71,original_grpo_11970,False,False
f1f0731c0e405fb2,official_il,False,False
f1f0731c0e405fb2,original_grpo_11970,False,False
e1ce0d190d485b49,official_il,False,False
e1ce0d190d485b49,original_grpo_11970,False,True
8ec1b9ac65785db8,official_il,False,False
8ec1b9ac65785db8,original_grpo_11970,False,False
5c469fcbfef4547f,official_il,False,False
5c469fcbfef4547f,original_grpo_11970,False,False
ec8c890df17d543f,official_il,False,False
ec8c890df17d543f,original_grpo_11970,False,False
e1985802897554ec,official_il,False,False
e1985802897554ec,original_grpo_11970,False,False
cb531c200ab152cb,official_il,False,False
cb531c200ab152cb,original_grpo_11970,False,False
4e6329ccaf8e515f,official_il,False,False
4e6329ccaf8e515f,original_grpo_11970,False,False
baddfb93ab445fa7,official_il,False,False
baddfb93ab445fa7,original_grpo_11970,False,False
ab83ee64aaf95dc2,official_il,False,False
ab83ee64aaf95dc2,original_grpo_11970,False,False
47a5526186d45a14,official_il,False,False
47a5526186d45a14,original_grpo_11970,False,False
8ab10ef7ccca585e,official_il,False,False
8ab10ef7ccca585e,original_grpo_11970,False,False
a85ccac1ee575810,official_il,False,False
a85ccac1ee575810,original_grpo_11970,False,False
ea9e77fb16335dde,official_il,False,False
ea9e77fb16335dde,original_grpo_11970,False,False
1c0e8bfccd04564e,official_il,False,False
1c0e8bfccd04564e,original_grpo_11970,False,False
ea86bc42682c576d,official_il,False,False
ea86bc42682c576d,original_grpo_11970,False,False
894508143dd15a58,official_il,False,False
894508143dd15a58,original_grpo_11970,False,False
c1f54604a7a751fb,official_il,False,False
c1f54604a7a751fb,original_grpo_11970,False,False
b00d271dceff56b2,official_il,False,False
b00d271dceff56b2,original_grpo_11970,False,False
e76e3b90b3e85d6a,official_il,False,False
e76e3b90b3e85d6a,original_grpo_11970,False,False
da21add561b15208,official_il,False,False
da21add561b15208,original_grpo_11970,True,False
1d077e486fe75ff4,official_il,False,False
1d077e486fe75ff4,original_grpo_11970,False,False
3b3f7522446c55a0,official_il,False,False
3b3f7522446c55a0,original_grpo_11970,False,False
712608a5cdbd5f30,official_il,False,False
712608a5cdbd5f30,original_grpo_11970,False,False
f9765b0386225311,official_il,False,False
f9765b0386225311,original_grpo_11970,False,False
c9b34a3c90105019,official_il,False,False
c9b34a3c90105019,original_grpo_11970,False,False
944b00afa6585ce0,official_il,False,False
944b00afa6585ce0,original_grpo_11970,False,False
ad74e62593f95d92,official_il,False,False
ad74e62593f95d92,original_grpo_11970,False,False
c3ac0c3421005cdf,official_il,False,False
c3ac0c3421005cdf,original_grpo_11970,False,False
002fc6d041a45230,official_il,False,False
002fc6d041a45230,original_grpo_11970,False,False
09a555e393995ff0,official_il,False,False
09a555e393995ff0,original_grpo_11970,False,False
c273fa16f1e95f8d,official_il,False,False
c273fa16f1e95f8d,original_grpo_11970,False,False
10eae6a2b44f5973,official_il,False,False
10eae6a2b44f5973,original_grpo_11970,False,False
85028c7f99255ace,official_il,False,False
85028c7f99255ace,original_grpo_11970,False,False
15e1b3e3ec9b5b58,official_il,False,False
15e1b3e3ec9b5b58,original_grpo_11970,False,False
44e90c2044895cfb,official_il,False,False
44e90c2044895cfb,original_grpo_11970,False,False
470389d4a5be54a0,official_il,False,False
470389d4a5be54a0,original_grpo_11970,False,False
44a2600e47e159bd,official_il,False,True
44a2600e47e159bd,original_grpo_11970,False,False
1ab8bf700e085f68,official_il,False,False
1ab8bf700e085f68,original_grpo_11970,False,False
1efaaa346d9c5991,official_il,False,False
1efaaa346d9c5991,original_grpo_11970,False,False
50c1f12e0eb35f94,official_il,False,False
50c1f12e0eb35f94,original_grpo_11970,False,False
1a02a9d2ed455e04,official_il,False,False
1a02a9d2ed455e04,original_grpo_11970,True,False
eb4b5337a77d53c2,official_il,False,False
eb4b5337a77d53c2,original_grpo_11970,False,False
319b15b436445903,official_il,False,False
319b15b436445903,original_grpo_11970,False,False
b0980141054a5a92,official_il,False,False
b0980141054a5a92,original_grpo_11970,False,False
8a59fd19c3a5596b,official_il,False,False
8a59fd19c3a5596b,original_grpo_11970,False,False
d2087a76b6d05ae3,official_il,False,False
d2087a76b6d05ae3,original_grpo_11970,False,False
5a36534808fe58b2,official_il,False,False
5a36534808fe58b2,original_grpo_11970,False,False
29cbb3ee70b050a3,official_il,False,False
29cbb3ee70b050a3,original_grpo_11970,False,False
6891daf01f0f52bc,official_il,False,False
6891daf01f0f52bc,original_grpo_11970,False,False
6d8a1a27bc5b5ea3,official_il,False,False
6d8a1a27bc5b5ea3,original_grpo_11970,False,False
42fdc2557fc558a4,official_il,False,False
42fdc2557fc558a4,original_grpo_11970,False,False
9bed13ab809f5198,official_il,False,False
9bed13ab809f5198,original_grpo_11970,False,False
461a0fd85d115812,official_il,False,False
461a0fd85d115812,original_grpo_11970,False,False
5f25241a41c95b1c,official_il,False,False
5f25241a41c95b1c,original_grpo_11970,False,False
05b120a146885319,official_il,False,False
05b120a146885319,original_grpo_11970,False,False
3b552e222d715bfc,official_il,False,False
3b552e222d715bfc,original_grpo_11970,True,False
1a438faeef925396,official_il,False,False
1a438faeef925396,original_grpo_11970,False,False
8c2e4d4815e05afb,official_il,False,False
8c2e4d4815e05afb,original_grpo_11970,False,False
4b1740f9c95f5490,official_il,False,False
4b1740f9c95f5490,original_grpo_11970,False,False
6c0096026a68579b,official_il,False,False
6c0096026a68579b,original_grpo_11970,False,False
da772a57e2fb5599,official_il,False,False
da772a57e2fb5599,original_grpo_11970,False,False
d42a10fa64395ab7,official_il,False,False
d42a10fa64395ab7,original_grpo_11970,False,False
51f5036e208556a1,official_il,False,False
51f5036e208556a1,original_grpo_11970,False,False
fd86cb0d22c45275,official_il,False,False
fd86cb0d22c45275,original_grpo_11970,False,False
e35eeea8d5b6538f,official_il,False,False
e35eeea8d5b6538f,original_grpo_11970,False,False
0183e4db573c5c63,official_il,False,False
0183e4db573c5c63,original_grpo_11970,True,False
7518f61d28c55e31,official_il,False,False
7518f61d28c55e31,original_grpo_11970,False,False
904e7a3e0b9056ab,official_il,False,False
904e7a3e0b9056ab,original_grpo_11970,False,False
113482e1c5615e18,official_il,False,False
113482e1c5615e18,original_grpo_11970,False,False
715a60d212195c17,official_il,False,False
715a60d212195c17,original_grpo_11970,False,False
9fc3bd1d94de51e0,official_il,False,False
9fc3bd1d94de51e0,original_grpo_11970,False,False
132b67ac624e5f97,official_il,False,False
132b67ac624e5f97,original_grpo_11970,False,False
9448aa2e724a5345,official_il,False,False
9448aa2e724a5345,original_grpo_11970,False,False
25c075f23b3a5084,official_il,False,False
25c075f23b3a5084,original_grpo_11970,False,False
3fc31622e239564d,official_il,False,False
3fc31622e239564d,original_grpo_11970,False,False
685e1eba51ad50dd,official_il,False,False
685e1eba51ad50dd,original_grpo_11970,False,False
5d56faad4e2a53ee,official_il,False,False
5d56faad4e2a53ee,original_grpo_11970,False,False
106b21cbb36b5a42,official_il,False,False
106b21cbb36b5a42,original_grpo_11970,False,False
1f27970870ce59f1,official_il,False,False
1f27970870ce59f1,original_grpo_11970,False,False
b998629f005d5cd1,official_il,False,False
b998629f005d5cd1,original_grpo_11970,False,False
15fcad4397b85a31,official_il,False,False
15fcad4397b85a31,original_grpo_11970,False,False
bd6a0ceed4d55b99,official_il,False,False
bd6a0ceed4d55b99,original_grpo_11970,False,False
2491969def8754ff,official_il,True,False
2491969def8754ff,original_grpo_11970,False,False
d0a745988b075f7c,official_il,False,False
d0a745988b075f7c,original_grpo_11970,False,False
b0d4e89718ca5a60,official_il,False,False
b0d4e89718ca5a60,original_grpo_11970,False,False
d0191886171e5423,official_il,False,False
d0191886171e5423,original_grpo_11970,False,False
eb75163d921451d7,official_il,False,False
eb75163d921451d7,original_grpo_11970,False,False
2386dca007b75638,official_il,False,False
2386dca007b75638,original_grpo_11970,False,False
0c62c0a3a56b554b,official_il,False,False
0c62c0a3a56b554b,original_grpo_11970,False,False
ed8d603fddc55b1b,official_il,False,False
ed8d603fddc55b1b,original_grpo_11970,False,False
1cb94ec974095396,official_il,False,False
1cb94ec974095396,original_grpo_11970,False,False
773cd31080c35b71,official_il,False,False
773cd31080c35b71,original_grpo_11970,False,False
1482490ac71a58e3,official_il,False,False
1482490ac71a58e3,original_grpo_11970,False,False
1f999eb5d05f5ecb,official_il,True,False
1f999eb5d05f5ecb,original_grpo_11970,False,False
965470207bd55a44,official_il,False,False
965470207bd55a44,original_grpo_11970,False,False
74597cbc6a405316,official_il,True,False
74597cbc6a405316,original_grpo_11970,False,False
93edd12cce545f35,official_il,False,False
93edd12cce545f35,original_grpo_11970,False,False
6d49fa14c9f75f30,official_il,False,False
6d49fa14c9f75f30,original_grpo_11970,False,False
4a0734ac4aa453dd,official_il,False,False
4a0734ac4aa453dd,original_grpo_11970,False,False
4ee1c87af85e516f,official_il,False,False
4ee1c87af85e516f,original_grpo_11970,False,False
c989d7c66b015f32,official_il,False,False
c989d7c66b015f32,original_grpo_11970,False,False
79f58d05818d5fee,official_il,False,False
79f58d05818d5fee,original_grpo_11970,False,False
1d689368b4b25b17,official_il,False,False
1d689368b4b25b17,original_grpo_11970,False,False
6299b0fefcb15a82,official_il,False,False
6299b0fefcb15a82,original_grpo_11970,False,False
4ca684551bc65454,official_il,False,False
4ca684551bc65454,original_grpo_11970,False,False
8cf6104141b2504f,official_il,False,False
8cf6104141b2504f,original_grpo_11970,False,False
dfed71ddf683559e,official_il,False,False
dfed71ddf683559e,original_grpo_11970,False,False
668efe66e6bf5584,official_il,False,False
668efe66e6bf5584,original_grpo_11970,False,False
15f8cbb1e9285c54,official_il,False,False
15f8cbb1e9285c54,original_grpo_11970,False,False
2f263a1fc0c85c2b,official_il,False,False
2f263a1fc0c85c2b,original_grpo_11970,False,False
4f6d64a9b1985e94,official_il,False,False
4f6d64a9b1985e94,original_grpo_11970,False,False
3f864e2de591582e,official_il,False,False
3f864e2de591582e,original_grpo_11970,False,False
3b4087e929745fd1,official_il,False,False
3b4087e929745fd1,original_grpo_11970,False,False
35b203d22a1c5b82,official_il,False,False
35b203d22a1c5b82,original_grpo_11970,False,False
23a0a7d6a95152fc,official_il,False,False
23a0a7d6a95152fc,original_grpo_11970,False,False
241b6fcb32ab5a66,official_il,False,False
241b6fcb32ab5a66,original_grpo_11970,False,False
0948b48babc45755,official_il,False,False
0948b48babc45755,original_grpo_11970,False,False
a99ca9904d235771,official_il,False,False
a99ca9904d235771,original_grpo_11970,False,False
