token,log,component,both_pass,IL_fail_GRPO_pass,IL_pass_GRPO_fail,both_fail
14b4ebe990a854cb,2021.06.14.11.44.56_veh-35_00059_00410,DAC,0.421875,0.2109375,0.0,0.3671875
14b4ebe990a854cb,2021.06.14.11.44.56_veh-35_00059_00410,TTC,0.9609375,0.0234375,0.0078125,0.0078125
14b4ebe990a854cb,2021.06.14.11.44.56_veh-35_00059_00410,Comfort,0.5703125,0.15625,0.0390625,0.234375
14b4ebe990a854cb,2021.06.14.11.44.56_veh-35_00059_00410,DDC,1.0,0.0,0.0,0.0
2873da9773895f86,2021.06.09.14.58.55_veh-35_00193_01084,feasible,0.9921875,0.0078125,0.0,0.0
2873da9773895f86,2021.06.09.14.58.55_veh-35_00193_01084,NC,1.0,0.0,0.0,0.0
2873da9773895f86,2021.06.09.14.58.55_veh-35_00193_01084,DAC,1.0,0.0,0.0,0.0
2873da9773895f86,2021.06.09.14.58.55_veh-35_00193_01084,TTC,0.9921875,0.0078125,0.0,0.0
2873da9773895f86,2021.06.09.14.58.55_veh-35_00193_01084,Comfort,0.78125,0.0390625,0.0234375,0.15625
2873da9773895f86,2021.06.09.14.58.55_veh-35_00193_01084,DDC,1.0,0.0,0.0,0.0
44c07ddfe68a5afe,2021.10.11.07.12.18_veh-50_00866_01534,feasible,0.7421875,0.1171875,0.0234375,0.1171875
44c07ddfe68a5afe,2021.10.11.07.12.18_veh-50_00866_01534,NC,0.9921875,0.0,0.0078125,0.0
44c07ddfe68a5afe,2021.10.11.07.12.18_veh-50_00866_01534,DAC,0.7734375,0.1171875,0.0,0.109375
44c07ddfe68a5afe,2021.10.11.07.12.18_veh-50_00866_01534,TTC,0.96875,0.0,0.0234375,0.0078125
44c07ddfe68a5afe,2021.10.11.07.12.18_veh-50_00866_01534,Comfort,0.71875,0.0,0.015625,0.265625
44c07ddfe68a5afe,2021.10.11.07.12.18_veh-50_00866_01534,DDC,0.9921875,0.0,0.0078125,0.0
40cc9808403d5c60,2021.10.11.08.31.07_veh-50_02360_02684,feasible,0.8359375,0.0,0.09375,0.0703125
40cc9808403d5c60,2021.10.11.08.31.07_veh-50_02360_02684,NC,1.0,0.0,0.0,0.0
40cc9808403d5c60,2021.10.11.08.31.07_veh-50_02360_02684,DAC,0.9375,0.0,0.0234375,0.0390625
40cc9808403d5c60,2021.10.11.08.31.07_veh-50_02360_02684,TTC,0.8515625,0.0,0.1171875,0.03125
40cc9808403d5c60,2021.10.11.08.31.07_veh-50_02360_02684,Comfort,0.6328125,0.0390625,0.046875,0.28125
40cc9808403d5c60,2021.10.11.08.31.07_veh-50_02360_02684,DDC,1.0,0.0,0.0,0.0
8fd56a0136395d67,2021.06.14.16.32.09_veh-35_02928_03118,feasible,0.84375,0.1015625,0.0078125,0.046875
8fd56a0136395d67,2021.06.14.16.32.09_veh-35_02928_03118,NC,0.96875,0.0234375,0.0,0.0078125
8fd56a0136395d67,2021.06.14.16.32.09_veh-35_02928_03118,DAC,1.0,0.0,0.0,0.0
8fd56a0136395d67,2021.06.14.16.32.09_veh-35_02928_03118,TTC,0.84375,0.1015625,0.0078125,0.046875
8fd56a0136395d67,2021.06.14.16.32.09_veh-35_02928_03118,Comfort,0.6171875,0.109375,0.078125,0.1953125
8fd56a0136395d67,2021.06.14.16.32.09_veh-35_02928_03118,DDC,1.0,0.0,0.0,0.0
d2fa8d06193651df,2021.10.11.07.12.18_veh-50_01571_01823,feasible,0.75,0.1484375,0.0,0.1015625
d2fa8d06193651df,2021.10.11.07.12.18_veh-50_01571_01823,NC,1.0,0.0,0.0,0.0
d2fa8d06193651df,2021.10.11.07.12.18_veh-50_01571_01823,DAC,0.75,0.1484375,0.0,0.1015625
d2fa8d06193651df,2021.10.11.07.12.18_veh-50_01571_01823,TTC,1.0,0.0,0.0,0.0
d2fa8d06193651df,2021.10.11.07.12.18_veh-50_01571_01823,Comfort,0.6640625,0.015625,0.0390625,0.28125
d2fa8d06193651df,2021.10.11.07.12.18_veh-50_01571_01823,DDC,1.0,0.0,0.0,0.0
aa12fc0c7c815faa,2021.06.14.17.26.26_veh-38_02740_03036,feasible,0.734375,0.1015625,0.0078125,0.15625
aa12fc0c7c815faa,2021.06.14.17.26.26_veh-38_02740_03036,NC,0.96875,0.015625,0.0078125,0.0078125
aa12fc0c7c815faa,2021.06.14.17.26.26_veh-38_02740_03036,DAC,1.0,0.0,0.0,0.0
aa12fc0c7c815faa,2021.06.14.17.26.26_veh-38_02740_03036,TTC,0.734375,0.1015625,0.0078125,0.15625
aa12fc0c7c815faa,2021.06.14.17.26.26_veh-38_02740_03036,Comfort,0.640625,0.03125,0.015625,0.3125
aa12fc0c7c815faa,2021.06.14.17.26.26_veh-38_02740_03036,DDC,1.0,0.0,0.0,0.0
9663476f4a6752cf,2021.10.05.08.11.15_veh-50_00163_00321,feasible,0.2109375,0.140625,0.5390625,0.109375
9663476f4a6752cf,2021.10.05.08.11.15_veh-50_00163_00321,NC,1.0,0.0,0.0,0.0
9663476f4a6752cf,2021.10.05.08.11.15_veh-50_00163_00321,DAC,0.8046875,0.1640625,0.0078125,0.0234375
9663476f4a6752cf,2021.10.05.08.11.15_veh-50_00163_00321,TTC,1.0,0.0,0.0,0.0
9663476f4a6752cf,2021.10.05.08.11.15_veh-50_00163_00321,Comfort,0.7265625,0.0,0.015625,0.2578125
9663476f4a6752cf,2021.10.05.08.11.15_veh-50_00163_00321,DDC,0.3671875,0.0,0.5703125,0.0625
c4ce27b40a63582f,2021.05.12.23.36.44_veh-35_02035_02387,feasible,0.6328125,0.1328125,0.0,0.234375
c4ce27b40a63582f,2021.05.12.23.36.44_veh-35_02035_02387,NC,0.921875,0.046875,0.0,0.03125
c4ce27b40a63582f,2021.05.12.23.36.44_veh-35_02035_02387,DAC,1.0,0.0,0.0,0.0
c4ce27b40a63582f,2021.05.12.23.36.44_veh-35_02035_02387,TTC,0.6328125,0.1328125,0.0,0.234375
c4ce27b40a63582f,2021.05.12.23.36.44_veh-35_02035_02387,Comfort,0.671875,0.0390625,0.0390625,0.25
c4ce27b40a63582f,2021.05.12.23.36.44_veh-35_02035_02387,DDC,1.0,0.0,0.0,0.0
44e56c4601af5d18,2021.06.14.16.32.09_veh-35_04114_04359,feasible,0.765625,0.0234375,0.0859375,0.125
44e56c4601af5d18,2021.06.14.16.32.09_veh-35_04114_04359,NC,0.9453125,0.0,0.03125,0.0234375
44e56c4601af5d18,2021.06.14.16.32.09_veh-35_04114_04359,DAC,1.0,0.0,0.0,0.0
44e56c4601af5d18,2021.06.14.16.32.09_veh-35_04114_04359,TTC,0.765625,0.0234375,0.0859375,0.125
44e56c4601af5d18,2021.06.14.16.32.09_veh-35_04114_04359,Comfort,0.5234375,0.1015625,0.0546875,0.3203125
44e56c4601af5d18,2021.06.14.16.32.09_veh-35_04114_04359,DDC,1.0,0.0,0.0,0.0
5200a9cea01a567f,2021.10.01.17.52.06_veh-28_00327_00427,feasible,0.7890625,0.0859375,0.015625,0.109375
5200a9cea01a567f,2021.10.01.17.52.06_veh-28_00327_00427,NC,1.0,0.0,0.0,0.0
5200a9cea01a567f,2021.10.01.17.52.06_veh-28_00327_00427,DAC,0.984375,0.0078125,0.0078125,0.0
5200a9cea01a567f,2021.10.01.17.52.06_veh-28_00327_00427,TTC,0.96875,0.0078125,0.0,0.0234375
5200a9cea01a567f,2021.10.01.17.52.06_veh-28_00327_00427,Comfort,0.5859375,0.171875,0.078125,0.1640625
5200a9cea01a567f,2021.10.01.17.52.06_veh-28_00327_00427,DDC,0.8046875,0.0859375,0.015625,0.09375
a2e2872429645811,2021.10.11.07.12.18_veh-50_00541_00832,feasible,0.2109375,0.625,0.0,0.1640625
a2e2872429645811,2021.10.11.07.12.18_veh-50_00541_00832,NC,1.0,0.0,0.0,0.0
a2e2872429645811,2021.10.11.07.12.18_veh-50_00541_00832,DAC,0.2109375,0.625,0.0,0.1640625
a2e2872429645811,2021.10.11.07.12.18_veh-50_00541_00832,TTC,1.0,0.0,0.0,0.0
a2e2872429645811,2021.10.11.07.12.18_veh-50_00541_00832,Comfort,0.59375,0.0390625,0.015625,0.3515625
a2e2872429645811,2021.10.11.07.12.18_veh-50_00541_00832,DDC,0.8828125,0.1171875,0.0,0.0
7ef0f10046115444,2021.07.24.18.06.35_veh-35_03664_03799,feasible,0.8515625,0.0,0.0625,0.0859375
7ef0f10046115444,2021.07.24.18.06.35_veh-35_03664_03799,NC,1.0,0.0,0.0,0.0
7ef0f10046115444,2021.07.24.18.06.35_veh-35_03664_03799,DAC,0.859375,0.0,0.0546875,0.0859375
7ef0f10046115444,2021.07.24.18.06.35_veh-35_03664_03799,TTC,0.9921875,0.0,0.0078125,0.0
7ef0f10046115444,2021.07.24.18.06.35_veh-35_03664_03799,Comfort,0.6015625,0.015625,0.0859375,0.296875
7ef0f10046115444,2021.07.24.18.06.35_veh-35_03664_03799,DDC,1.0,0.0,0.0,0.0
7c17c715f4695b1c,2021.06.23.14.54.32_veh-16_01187_03336,feasible,0.75,0.109375,0.0234375,0.1171875
7c17c715f4695b1c,2021.06.23.14.54.32_veh-16_01187_03336,NC,0.953125,0.0234375,0.0,0.0234375
7c17c715f4695b1c,2021.06.23.14.54.32_veh-16_01187_03336,DAC,1.0,0.0,0.0,0.0
7c17c715f4695b1c,2021.06.23.14.54.32_veh-16_01187_03336,TTC,0.75,0.109375,0.0234375,0.1171875
7c17c715f4695b1c,2021.06.23.14.54.32_veh-16_01187_03336,Comfort,0.6640625,0.1171875,0.03125,0.1875
7c17c715f4695b1c,2021.06.23.14.54.32_veh-16_01187_03336,DDC,1.0,0.0,0.0,0.0
6d741493c8865bc0,2021.06.08.14.35.24_veh-26_02555_03004,feasible,1.0,0.0,0.0,0.0
6d741493c8865bc0,2021.06.08.14.35.24_veh-26_02555_03004,NC,1.0,0.0,0.0,0.0
6d741493c8865bc0,2021.06.08.14.35.24_veh-26_02555_03004,DAC,1.0,0.0,0.0,0.0
6d741493c8865bc0,2021.06.08.14.35.24_veh-26_02555_03004,TTC,1.0,0.0,0.0,0.0
6d741493c8865bc0,2021.06.08.14.35.24_veh-26_02555_03004,Comfort,0.6484375,0.0859375,0.015625,0.25
6d741493c8865bc0,2021.06.08.14.35.24_veh-26_02555_03004,DDC,1.0,0.0,0.0,0.0
43518c87791656b0,2021.06.09.14.58.55_veh-35_05655_05745,feasible,0.7578125,0.109375,0.0078125,0.125
43518c87791656b0,2021.06.09.14.58.55_veh-35_05655_05745,NC,0.9375,0.0625,0.0,0.0
43518c87791656b0,2021.06.09.14.58.55_veh-35_05655_05745,DAC,0.8203125,0.1328125,0.0,0.046875
43518c87791656b0,2021.06.09.14.58.55_veh-35_05655_05745,TTC,0.7578125,0.109375,0.0078125,0.125
43518c87791656b0,2021.06.09.14.58.55_veh-35_05655_05745,Comfort,0.734375,0.015625,0.0078125,0.2421875
43518c87791656b0,2021.06.09.14.58.55_veh-35_05655_05745,DDC,1.0,0.0,0.0,0.0
f439f4cfb5df5747,2021.09.15.13.52.55_veh-39_00371_00631,feasible,0.0546875,0.0546875,0.2421875,0.6484375
f439f4cfb5df5747,2021.09.15.13.52.55_veh-39_00371_00631,NC,0.984375,0.015625,0.0,0.0
f439f4cfb5df5747,2021.09.15.13.52.55_veh-39_00371_00631,DAC,0.9921875,0.0,0.0078125,0.0
f439f4cfb5df5747,2021.09.15.13.52.55_veh-39_00371_00631,TTC,0.78125,0.140625,0.0078125,0.0703125
f439f4cfb5df5747,2021.09.15.13.52.55_veh-39_00371_00631,Comfort,0.5859375,0.03125,0.0234375,0.359375
f439f4cfb5df5747,2021.09.15.13.52.55_veh-39_00371_00631,DDC,0.109375,0.0,0.296875,0.59375
47fe6b45319d5849,2021.06.23.14.54.32_veh-16_01187_03336,feasible,0.4375,0.46875,0.0234375,0.0703125
47fe6b45319d5849,2021.06.23.14.54.32_veh-16_01187_03336,NC,0.828125,0.171875,0.0,0.0
47fe6b45319d5849,2021.06.23.14.54.32_veh-16_01187_03336,DAC,0.5703125,0.3984375,0.0,0.03125
47fe6b45319d5849,2021.06.23.14.54.32_veh-16_01187_03336,TTC,0.578125,0.3671875,0.0,0.0546875
47fe6b45319d5849,2021.06.23.14.54.32_veh-16_01187_03336,Comfort,0.6953125,0.0625,0.0078125,0.234375
47fe6b45319d5849,2021.06.23.14.54.32_veh-16_01187_03336,DDC,0.9765625,0.0,0.0234375,0.0
cc36cbf37a0d5411,2021.09.15.11.49.23_veh-28_00520_00669,feasible,0.5390625,0.1875,0.0625,0.2109375
cc36cbf37a0d5411,2021.09.15.11.49.23_veh-28_00520_00669,NC,1.0,0.0,0.0,0.0
cc36cbf37a0d5411,2021.09.15.11.49.23_veh-28_00520_00669,DAC,0.6171875,0.1875,0.0,0.1953125
cc36cbf37a0d5411,2021.09.15.11.49.23_veh-28_00520_00669,TTC,1.0,0.0,0.0,0.0
cc36cbf37a0d5411,2021.09.15.11.49.23_veh-28_00520_00669,Comfort,0.8046875,0.0703125,0.03125,0.09375
cc36cbf37a0d5411,2021.09.15.11.49.23_veh-28_00520_00669,DDC,0.90625,0.015625,0.0625,0.015625
135d4c2ca1ba54f3,2021.08.17.13.15.12_veh-45_01049_01467,feasible,0.796875,0.03125,0.0078125,0.1640625
135d4c2ca1ba54f3,2021.08.17.13.15.12_veh-45_01049_01467,NC,0.9296875,0.0078125,0.0,0.0625
135d4c2ca1ba54f3,2021.08.17.13.15.12_veh-45_01049_01467,DAC,1.0,0.0,0.0,0.0
135d4c2ca1ba54f3,2021.08.17.13.15.12_veh-45_01049_01467,TTC,0.796875,0.03125,0.0078125,0.1640625
135d4c2ca1ba54f3,2021.08.17.13.15.12_veh-45_01049_01467,Comfort,0.3984375,0.1171875,0.0546875,0.4296875
135d4c2ca1ba54f3,2021.08.17.13.15.12_veh-45_01049_01467,DDC,1.0,0.0,0.0,0.0
fad5b8265897547d,2021.05.12.19.36.12_veh-35_00568_01168,feasible,0.25,0.3984375,0.0,0.3515625
fad5b8265897547d,2021.05.12.19.36.12_veh-35_00568_01168,NC,0.9765625,0.015625,0.0,0.0078125
fad5b8265897547d,2021.05.12.19.36.12_veh-35_00568_01168,DAC,0.3203125,0.390625,0.0,0.2890625
fad5b8265897547d,2021.05.12.19.36.12_veh-35_00568_01168,TTC,0.8203125,0.0625,0.0078125,0.109375
fad5b8265897547d,2021.05.12.19.36.12_veh-35_00568_01168,Comfort,0.6640625,0.125,0.078125,0.1328125
fad5b8265897547d,2021.05.12.19.36.12_veh-35_00568_01168,DDC,0.9921875,0.0078125,0.0,0.0
4e62d2141a0a5fb0,2021.08.17.16.57.11_veh-08_00354_01167,feasible,0.9453125,0.0078125,0.015625,0.03125
4e62d2141a0a5fb0,2021.08.17.16.57.11_veh-08_00354_01167,NC,1.0,0.0,0.0,0.0
4e62d2141a0a5fb0,2021.08.17.16.57.11_veh-08_00354_01167,DAC,1.0,0.0,0.0,0.0
4e62d2141a0a5fb0,2021.08.17.16.57.11_veh-08_00354_01167,TTC,0.9453125,0.0078125,0.015625,0.03125
4e62d2141a0a5fb0,2021.08.17.16.57.11_veh-08_00354_01167,Comfort,0.703125,0.015625,0.0078125,0.2734375
4e62d2141a0a5fb0,2021.08.17.16.57.11_veh-08_00354_01167,DDC,1.0,0.0,0.0,0.0
9a7d04c64d1f5a77,2021.08.24.14.35.46_veh-45_00549_00693,feasible,0.875,0.0546875,0.0,0.0703125
9a7d04c64d1f5a77,2021.08.24.14.35.46_veh-45_00549_00693,NC,1.0,0.0,0.0,0.0
9a7d04c64d1f5a77,2021.08.24.14.35.46_veh-45_00549_00693,DAC,0.875,0.0546875,0.0,0.0703125
9a7d04c64d1f5a77,2021.08.24.14.35.46_veh-45_00549_00693,TTC,1.0,0.0,0.0,0.0
9a7d04c64d1f5a77,2021.08.24.14.35.46_veh-45_00549_00693,Comfort,0.5625,0.0859375,0.0703125,0.28125
9a7d04c64d1f5a77,2021.08.24.14.35.46_veh-45_00549_00693,DDC,1.0,0.0,0.0,0.0
f99ef4aa355654d7,2021.08.17.16.57.11_veh-08_00354_01167,feasible,1.0,0.0,0.0,0.0
f99ef4aa355654d7,2021.08.17.16.57.11_veh-08_00354_01167,NC,1.0,0.0,0.0,0.0
f99ef4aa355654d7,2021.08.17.16.57.11_veh-08_00354_01167,DAC,1.0,0.0,0.0,0.0
f99ef4aa355654d7,2021.08.17.16.57.11_veh-08_00354_01167,TTC,1.0,0.0,0.0,0.0
f99ef4aa355654d7,2021.08.17.16.57.11_veh-08_00354_01167,Comfort,0.6953125,0.078125,0.0,0.2265625
f99ef4aa355654d7,2021.08.17.16.57.11_veh-08_00354_01167,DDC,1.0,0.0,0.0,0.0
ac78854a50b85d02,2021.06.09.17.37.09_veh-12_03219_03372,feasible,0.2109375,0.0078125,0.359375,0.421875
ac78854a50b85d02,2021.06.09.17.37.09_veh-12_03219_03372,NC,1.0,0.0,0.0,0.0
ac78854a50b85d02,2021.06.09.17.37.09_veh-12_03219_03372,DAC,0.9921875,0.0078125,0.0,0.0
ac78854a50b85d02,2021.06.09.17.37.09_veh-12_03219_03372,TTC,1.0,0.0,0.0,0.0
ac78854a50b85d02,2021.06.09.17.37.09_veh-12_03219_03372,Comfort,0.7890625,0.0390625,0.03125,0.140625
ac78854a50b85d02,2021.06.09.17.37.09_veh-12_03219_03372,DDC,0.21875,0.0,0.359375,0.421875
eff7dd683f505235,2021.07.09.15.53.28_veh-38_00184_02293,feasible,0.4375,0.4765625,0.0,0.0859375
eff7dd683f505235,2021.07.09.15.53.28_veh-38_00184_02293,NC,1.0,0.0,0.0,0.0
eff7dd683f505235,2021.07.09.15.53.28_veh-38_00184_02293,DAC,0.4375,0.4765625,0.0,0.0859375
eff7dd683f505235,2021.07.09.15.53.28_veh-38_00184_02293,TTC,1.0,0.0,0.0,0.0
eff7dd683f505235,2021.07.09.15.53.28_veh-38_00184_02293,Comfort,0.640625,0.0078125,0.0234375,0.328125
eff7dd683f505235,2021.07.09.15.53.28_veh-38_00184_02293,DDC,1.0,0.0,0.0,0.0
6c4ee132e0905872,2021.07.16.16.01.30_veh-38_00356_02486,feasible,0.4140625,0.265625,0.0,0.3203125
6c4ee132e0905872,2021.07.16.16.01.30_veh-38_00356_02486,NC,0.640625,0.265625,0.0,0.09375
6c4ee132e0905872,2021.07.16.16.01.30_veh-38_00356_02486,DAC,0.9921875,0.0078125,0.0,0.0
6c4ee132e0905872,2021.07.16.16.01.30_veh-38_00356_02486,TTC,0.4140625,0.265625,0.0,0.3203125
6c4ee132e0905872,2021.07.16.16.01.30_veh-38_00356_02486,Comfort,0.7265625,0.0703125,0.03125,0.171875
6c4ee132e0905872,2021.07.16.16.01.30_veh-38_00356_02486,DDC,1.0,0.0,0.0,0.0
7ca25a769fee5a2c,2021.06.09.18.23.43_veh-35_00555_00726,feasible,0.734375,0.078125,0.0,0.1875
7ca25a769fee5a2c,2021.06.09.18.23.43_veh-35_00555_00726,NC,0.9140625,0.0390625,0.0,0.046875
7ca25a769fee5a2c,2021.06.09.18.23.43_veh-35_00555_00726,DAC,0.921875,0.03125,0.0,0.046875
7ca25a769fee5a2c,2021.06.09.18.23.43_veh-35_00555_00726,TTC,0.75,0.0703125,0.0078125,0.171875
7ca25a769fee5a2c,2021.06.09.18.23.43_veh-35_00555_00726,Comfort,0.78125,0.0625,0.0078125,0.1484375
7ca25a769fee5a2c,2021.06.09.18.23.43_veh-35_00555_00726,DDC,1.0,0.0,0.0,0.0
2a6f6e5010165f35,2021.07.16.16.01.30_veh-38_00356_02486,feasible,0.953125,0.0,0.03125,0.015625
2a6f6e5010165f35,2021.07.16.16.01.30_veh-38_00356_02486,NC,1.0,0.0,0.0,0.0
2a6f6e5010165f35,2021.07.16.16.01.30_veh-38_00356_02486,DAC,1.0,0.0,0.0,0.0
2a6f6e5010165f35,2021.07.16.16.01.30_veh-38_00356_02486,TTC,0.953125,0.0,0.03125,0.015625
2a6f6e5010165f35,2021.07.16.16.01.30_veh-38_00356_02486,Comfort,0.6640625,0.0390625,0.0390625,0.2578125
2a6f6e5010165f35,2021.07.16.16.01.30_veh-38_00356_02486,DDC,1.0,0.0,0.0,0.0
c8f57025acb65962,2021.09.15.14.00.15_veh-28_01953_02255,feasible,0.0,0.0,0.0,1.0
c8f57025acb65962,2021.09.15.14.00.15_veh-28_01953_02255,NC,0.96875,0.0,0.015625,0.015625
c8f57025acb65962,2021.09.15.14.00.15_veh-28_01953_02255,DAC,0.8828125,0.0234375,0.0,0.09375
c8f57025acb65962,2021.09.15.14.00.15_veh-28_01953_02255,TTC,0.8984375,0.0,0.015625,0.0859375
c8f57025acb65962,2021.09.15.14.00.15_veh-28_01953_02255,Comfort,0.7578125,0.0625,0.0625,0.1171875
c8f57025acb65962,2021.09.15.14.00.15_veh-28_01953_02255,DDC,0.0,0.0,0.0,1.0
c64d3898f26e5de6,2021.06.23.15.56.12_veh-16_01308_04289,feasible,0.78125,0.015625,0.03125,0.171875
c64d3898f26e5de6,2021.06.23.15.56.12_veh-16_01308_04289,NC,0.921875,0.0078125,0.0234375,0.046875
c64d3898f26e5de6,2021.06.23.15.56.12_veh-16_01308_04289,DAC,1.0,0.0,0.0,0.0
c64d3898f26e5de6,2021.06.23.15.56.12_veh-16_01308_04289,TTC,0.78125,0.015625,0.03125,0.171875
c64d3898f26e5de6,2021.06.23.15.56.12_veh-16_01308_04289,Comfort,0.65625,0.0859375,0.046875,0.2109375
c64d3898f26e5de6,2021.06.23.15.56.12_veh-16_01308_04289,DDC,1.0,0.0,0.0,0.0
3cbdbea517a7564a,2021.10.05.06.31.40_veh-52_00465_00713,feasible,0.1328125,0.1328125,0.0078125,0.7265625
3cbdbea517a7564a,2021.10.05.06.31.40_veh-52_00465_00713,NC,0.203125,0.1953125,0.0234375,0.578125
3cbdbea517a7564a,2021.10.05.06.31.40_veh-52_00465_00713,DAC,0.953125,0.03125,0.015625,0.0
3cbdbea517a7564a,2021.10.05.06.31.40_veh-52_00465_00713,TTC,0.140625,0.140625,0.0,0.71875
3cbdbea517a7564a,2021.10.05.06.31.40_veh-52_00465_00713,Comfort,0.640625,0.0234375,0.015625,0.3203125
3cbdbea517a7564a,2021.10.05.06.31.40_veh-52_00465_00713,DDC,0.953125,0.0078125,0.0078125,0.03125
2342b594c15955c7,2021.10.01.15.32.11_veh-28_01178_01392,feasible,0.9921875,0.0,0.0,0.0078125
2342b594c15955c7,2021.10.01.15.32.11_veh-28_01178_01392,NC,1.0,0.0,0.0,0.0
2342b594c15955c7,2021.10.01.15.32.11_veh-28_01178_01392,DAC,1.0,0.0,0.0,0.0
2342b594c15955c7,2021.10.01.15.32.11_veh-28_01178_01392,TTC,1.0,0.0,0.0,0.0
2342b594c15955c7,2021.10.01.15.32.11_veh-28_01178_01392,Comfort,0.71875,0.0390625,0.0,0.2421875
2342b594c15955c7,2021.10.01.15.32.11_veh-28_01178_01392,DDC,0.9921875,0.0,0.0,0.0078125
11445d142fef53e6,2021.05.12.22.28.35_veh-35_00350_00568,feasible,0.9375,0.0078125,0.015625,0.0390625
11445d142fef53e6,2021.05.12.22.28.35_veh-35_00350_00568,NC,1.0,0.0,0.0,0.0
11445d142fef53e6,2021.05.12.22.28.35_veh-35_00350_00568,DAC,1.0,0.0,0.0,0.0
11445d142fef53e6,2021.05.12.22.28.35_veh-35_00350_00568,TTC,1.0,0.0,0.0,0.0
11445d142fef53e6,2021.05.12.22.28.35_veh-35_00350_00568,Comfort,0.6171875,0.0546875,0.046875,0.28125
11445d142fef53e6,2021.05.12.22.28.35_veh-35_00350_00568,DDC,0.9375,0.0078125,0.015625,0.0390625
a4982e49c45f536a,2021.09.15.14.27.22_veh-39_00868_01125,feasible,0.546875,0.1953125,0.09375,0.1640625
a4982e49c45f536a,2021.09.15.14.27.22_veh-39_00868_01125,NC,1.0,0.0,0.0,0.0
a4982e49c45f536a,2021.09.15.14.27.22_veh-39_00868_01125,DAC,0.640625,0.203125,0.0,0.15625
a4982e49c45f536a,2021.09.15.14.27.22_veh-39_00868_01125,TTC,1.0,0.0,0.0,0.0
a4982e49c45f536a,2021.09.15.14.27.22_veh-39_00868_01125,Comfort,0.6953125,0.015625,0.0,0.2890625
a4982e49c45f536a,2021.09.15.14.27.22_veh-39_00868_01125,DDC,0.890625,0.0,0.1015625,0.0078125
a26877b782ef5ebc,2021.10.05.06.57.40_veh-50_01131_01452,feasible,0.9921875,0.0078125,0.0,0.0
a26877b782ef5ebc,2021.10.05.06.57.40_veh-50_01131_01452,NC,1.0,0.0,0.0,0.0
a26877b782ef5ebc,2021.10.05.06.57.40_veh-50_01131_01452,DAC,0.9921875,0.0078125,0.0,0.0
a26877b782ef5ebc,2021.10.05.06.57.40_veh-50_01131_01452,TTC,1.0,0.0,0.0,0.0
a26877b782ef5ebc,2021.10.05.06.57.40_veh-50_01131_01452,Comfort,0.5859375,0.015625,0.03125,0.3671875
a26877b782ef5ebc,2021.10.05.06.57.40_veh-50_01131_01452,DDC,1.0,0.0,0.0,0.0
243d8c6ad3dc5f31,2021.07.09.20.59.12_veh-38_00773_01187,feasible,0.96875,0.0,0.015625,0.015625
243d8c6ad3dc5f31,2021.07.09.20.59.12_veh-38_00773_01187,NC,0.9921875,0.0,0.0078125,0.0
243d8c6ad3dc5f31,2021.07.09.20.59.12_veh-38_00773_01187,DAC,1.0,0.0,0.0,0.0
243d8c6ad3dc5f31,2021.07.09.20.59.12_veh-38_00773_01187,TTC,0.96875,0.0,0.015625,0.015625
243d8c6ad3dc5f31,2021.07.09.20.59.12_veh-38_00773_01187,Comfort,0.6328125,0.0546875,0.03125,0.28125
243d8c6ad3dc5f31,2021.07.09.20.59.12_veh-38_00773_01187,DDC,1.0,0.0,0.0,0.0
64932115e6875b2c,2021.06.23.20.00.35_veh-35_00130_00949,feasible,0.75,0.109375,0.0,0.140625
64932115e6875b2c,2021.06.23.20.00.35_veh-35_00130_00949,NC,0.9609375,0.0234375,0.0,0.015625
64932115e6875b2c,2021.06.23.20.00.35_veh-35_00130_00949,DAC,1.0,0.0,0.0,0.0
64932115e6875b2c,2021.06.23.20.00.35_veh-35_00130_00949,TTC,0.75,0.109375,0.0,0.140625
64932115e6875b2c,2021.06.23.20.00.35_veh-35_00130_00949,Comfort,0.6640625,0.0703125,0.0390625,0.2265625
64932115e6875b2c,2021.06.23.20.00.35_veh-35_00130_00949,DDC,1.0,0.0,0.0,0.0
424df6ae1653526b,2021.06.08.17.25.03_veh-35_03522_03716,feasible,0.3671875,0.109375,0.015625,0.5078125
424df6ae1653526b,2021.06.08.17.25.03_veh-35_03522_03716,NC,0.6796875,0.125,0.0078125,0.1875
424df6ae1653526b,2021.06.08.17.25.03_veh-35_03522_03716,DAC,1.0,0.0,0.0,0.0
424df6ae1653526b,2021.06.08.17.25.03_veh-35_03522_03716,TTC,0.3671875,0.109375,0.015625,0.5078125
424df6ae1653526b,2021.06.08.17.25.03_veh-35_03522_03716,Comfort,0.5625,0.078125,0.078125,0.28125
424df6ae1653526b,2021.06.08.17.25.03_veh-35_03522_03716,DDC,1.0,0.0,0.0,0.0
443eff7c662b5ebb,2021.10.01.18.26.05_veh-28_01689_01890,feasible,0.5625,0.2890625,0.0,0.1484375
443eff7c662b5ebb,2021.10.01.18.26.05_veh-28_01689_01890,NC,1.0,0.0,0.0,0.0
443eff7c662b5ebb,2021.10.01.18.26.05_veh-28_01689_01890,DAC,0.5625,0.2890625,0.0,0.1484375
443eff7c662b5ebb,2021.10.01.18.26.05_veh-28_01689_01890,TTC,1.0,0.0,0.0,0.0
443eff7c662b5ebb,2021.10.01.18.26.05_veh-28_01689_01890,Comfort,0.7578125,0.03125,0.015625,0.1953125
