model,protocol,split,token,log,PDMS,NC,DAC,TTC,Comfort,EP,raw_progress,end_speed,failure,zero_score,pdms_below50,pdms_below95
a5_grpo_300,deployment,confirmation,cf05fb873d635a08,2021.06.14.11.44.56_veh-35_04178_05084,0.961901406674678,1.0,1.0,1.0,1.0,0.9085633760192272,8.864048109194423,0.7553058440080977,0.0,0.0,0.0,0.09375
a5_grpo_300,deployment,confirmation,d341827e6b485782,2021.06.14.19.22.11_veh-38_00675_00889,1.0,1.0,1.0,1.0,1.0,1.0,18.11977695826564,6.900317407991166,0.0,0.0,0.0,0.0
a5_grpo_300,deployment,confirmation,d57a735214e65851,2021.10.06.19.27.33_veh-28_00302_00794,1.0,1.0,1.0,1.0,1.0,1.0,19.01672774660536,5.411124494022397,0.0,0.0,0.0,0.0
a5_grpo_300,deployment,confirmation,d5e7dc43eb5c57cd,2021.06.23.14.54.32_veh-16_00301_00410,1.0,1.0,1.0,1.0,1.0,1.0,14.343772654790198,6.541425221995401,0.0,0.0,0.0,0.0
a5_grpo_300,deployment,confirmation,d76b0458667c59a2,2021.08.31.16.37.21_veh-40_01101_01177,1.0,1.0,1.0,1.0,1.0,1.0,2.198395961282922,0.0017171735997455078,0.0,0.0,0.0,0.0
a5_grpo_300,deployment,confirmation,da8c9449da6854ed,2021.06.08.12.00.19_veh-35_01722_02119,0.9960285904784969,1.0,1.0,1.0,1.0,0.9904686171483925,41.52681828377828,10.471889896185031,0.0,0.0,0.0,0.0
a5_grpo_300,deployment,confirmation,db42252e1f655f26,2021.06.23.14.06.20_veh-26_01192_01541,1.0,1.0,1.0,1.0,1.0,1.0,17.339414625335092,3.679897899019374,0.0,0.0,0.0,0.0
a5_grpo_300,deployment,confirmation,dc28a01b78d45b17,2021.09.15.15.34.53_veh-28_01820_02314,0.8677301726367312,1.0,0.9375,1.0,1.0,0.7700524143281549,19.845083267398948,4.182458815598445,0.0625,0.0625,0.0625,1.0
a5_grpo_300,deployment,confirmation,dc89cd046c135fae,2021.10.01.19.16.42_veh-28_03307_03808,0.9338021221766696,1.0,1.0,0.84375,1.0,0.9973750932240069,8.561342984260293,0.5798789995152672,0.15625,0.0,0.0,0.15625
a5_grpo_300,deployment,confirmation,dcb23119258e58ec,2021.08.17.13.10.50_veh-08_00313_00564,0.5248371406021561,1.0,0.53125,1.0,1.0,0.5158591374451748,53.36916768303895,14.575616974172892,0.46875,0.46875,0.46875,0.5
a5_grpo_300,deployment,confirmation,dcea502e05ca5eb5,2021.10.11.02.57.41_veh-50_01522_02088,0.9377351866587416,1.0,1.0,1.0,1.0,0.8505644479809796,9.477475991561722,2.17679881413891,0.0,0.0,0.0,0.875
a5_grpo_300,deployment,confirmation,de9dfb594099510e,2021.07.16.16.27.22_veh-26_03836_05047,1.0,1.0,1.0,1.0,1.0,1.0,8.631668533912116,4.299449289603491,0.0,0.0,0.0,0.0
a5_grpo_300,deployment,confirmation,e165b9b4eb5f5cf4,2021.08.24.17.34.27_veh-45_00808_00993,0.28125,1.0,0.28125,1.0,1.0,0.28125,13.09009716070924,0.8523258905058338,0.71875,0.71875,0.71875,0.71875
a5_grpo_300,deployment,confirmation,e1b0455379fd5adf,2021.10.11.08.31.07_veh-50_00282_00680,0.9869791666666666,1.0,1.0,0.96875,1.0,1.0,23.35910635918558,6.588403341861534,0.03125,0.0,0.0,0.03125
a5_grpo_300,deployment,confirmation,e1b339d45b635f03,2021.08.17.14.45.12_veh-42_01866_01999,1.0,1.0,1.0,1.0,1.0,1.0,48.91602633339731,12.546987535514766,0.0,0.0,0.0,0.0
a5_grpo_300,deployment,confirmation,e1ee982450c85213,2021.06.14.16.32.09_veh-35_04114_04359,0.9626998448124118,1.0,1.0,1.0,1.0,0.9104796275497883,38.30842892732595,7.400798939743098,0.0,0.0,0.0,0.125
a5_grpo_300,deployment,confirmation,e66f72e612d05320,2021.06.14.13.28.41_veh-12_02845_03153,0.9617747093862832,1.0,1.0,1.0,1.0,0.9082593025270796,12.067489950591122,1.7418978913567764,0.0,0.0,0.0,0.0
a5_grpo_300,deployment,confirmation,e671280656f55009,2021.10.11.07.47.13_veh-50_00736_00843,0.9697306072649323,1.0,1.0,1.0,1.0,0.9273534574358376,42.296082264578565,11.487638589781206,0.0,0.0,0.0,0.03125
a5_grpo_300,deployment,confirmation,e6a85ef20b3054c4,2021.10.11.08.31.07_veh-50_00282_00680,0.46875,0.46875,1.0,0.46875,1.0,0.46875,17.21772206829915,6.469569885347044,0.53125,0.53125,0.53125,0.53125
a5_grpo_300,deployment,confirmation,e91a2d26f30e5b34,2021.07.16.16.27.22_veh-26_05058_05383,1.0,1.0,1.0,1.0,1.0,1.0,16.69740989536463,2.04465980151555,0.0,0.0,0.0,0.0
a5_grpo_300,deployment,confirmation,e9b0d4743b3f5256,2021.06.14.13.27.42_veh-35_01472_01666,1.0,1.0,1.0,1.0,1.0,1.0,23.182672651923266,4.5389808601021935,0.0,0.0,0.0,0.0
a5_grpo_300,deployment,confirmation,ea808fbdaf2a5375,2021.06.08.14.35.24_veh-26_02555_03004,1.0,1.0,1.0,1.0,1.0,1.0,29.33998643227934,6.072005557054849,0.0,0.0,0.0,0.0
a5_grpo_300,deployment,confirmation,ed54b128881a5278,2021.07.16.16.08.35_veh-35_04744_06051,0.9481026895043849,1.0,1.0,1.0,1.0,0.8754464548105239,42.52525446530843,7.9776393176752025,0.0,0.0,0.0,0.59375
a5_grpo_300,deployment,confirmation,ee2a0378652e53d0,2021.06.09.20.26.11_veh-35_00247_00529,0.9285258594174784,1.0,1.0,0.875,1.0,0.9534620626019483,7.120598290858702,3.2580416779976096,0.125,0.0,0.0,0.28125
a5_grpo_300,deployment,confirmation,efd13cf71f83504e,2021.07.09.17.06.37_veh-35_00258_00748,1.0,1.0,1.0,1.0,1.0,1.0,1.3676460028793735,0.008478228536670294,0.0,0.0,0.0,0.0
a5_grpo_300,deployment,confirmation,efdd48896e7a5f15,2021.06.23.15.56.12_veh-16_01308_04289,0.8954261150883169,1.0,1.0,0.84375,1.0,0.9052726762119606,27.541971152629515,6.088585664168315,0.15625,0.0,0.0,0.25
a5_grpo_300,deployment,confirmation,f06dec0352685bd7,2021.08.17.13.10.50_veh-08_01060_01340,0.9502277376580326,1.0,1.0,1.0,1.0,0.8805465703792783,16.936921160324502,6.639893010289245,0.0,0.0,0.0,0.46875
a5_grpo_300,deployment,confirmation,f0e8b02b16cc5161,2021.06.14.18.42.45_veh-12_04086_04221,1.0,1.0,1.0,1.0,1.0,1.0,24.15146374391004,7.486093037514037,0.0,0.0,0.0,0.0
a5_grpo_300,deployment,confirmation,f1d60841a46d53a5,2021.08.17.18.44.32_veh-08_00873_01540,0.9999042514617387,1.0,1.0,1.0,1.0,0.9997702035081728,14.655335277043273,5.438151605747414,0.0,0.0,0.0,0.0
a5_grpo_300,deployment,confirmation,f40040c002375188,2021.08.17.18.11.12_veh-08_00234_00611,1.0,1.0,1.0,1.0,1.0,1.0,47.286825484982145,12.848507559193097,0.0,0.0,0.0,0.0
a5_grpo_300,deployment,confirmation,f503e5d4f2815027,2021.06.09.17.23.18_veh-38_04163_04245,1.0,1.0,1.0,1.0,1.0,1.0,8.934369885738786,3.152297614272227,0.0,0.0,0.0,0.0
a5_grpo_300,deployment,confirmation,f57d194633ae5571,2021.06.14.14.25.15_veh-26_02009_02099,1.0,1.0,1.0,1.0,1.0,1.0,20.677297738473474,3.6027795492330297,0.0,0.0,0.0,0.0
a5_grpo_300,deployment,confirmation,f679ed3e8e975575,2021.08.24.14.35.46_veh-45_01568_01663,1.0,1.0,1.0,1.0,1.0,1.0,48.55169601660504,12.580956440448075,0.0,0.0,0.0,0.0
a5_grpo_300,deployment,confirmation,f6a1a2760a7b57a4,2021.10.05.07.38.12_veh-50_01085_01463,0.996987999530117,1.0,1.0,1.0,1.0,0.9927711988722807,30.918274801105333,10.271751327143331,0.0,0.0,0.0,0.0
a5_grpo_300,deployment,confirmation,f8268857204e554e,2021.10.05.06.31.40_veh-52_01598_02013,0.9639085407595094,1.0,1.0,1.0,1.0,0.9133804978228225,39.34819829147688,10.635691149769798,0.0,0.0,0.0,0.0625
a5_grpo_300,deployment,confirmation,f86b2f13b23d5470,2021.06.09.11.54.15_veh-12_05543_05765,0.9950650826490434,1.0,1.0,1.0,1.0,0.9881561983577041,29.938500532853155,6.550312908351873,0.0,0.0,0.0,0.0
a5_grpo_300,deployment,confirmation,fa00af6ecc8a5cb4,2021.09.15.15.34.53_veh-28_01303_01395,0.9973217460079962,1.0,1.0,1.0,1.0,0.9935721904191908,32.65797019574903,7.050692539931205,0.0,0.0,0.0,0.0
a5_grpo_300,deployment,confirmation,fadbd438f57e5612,2021.08.31.11.47.30_veh-40_00248_00376,1.0,1.0,1.0,1.0,1.0,1.0,11.879872922243752,5.984528151064827,0.0,0.0,0.0,0.0
a5_grpo_300,deployment,confirmation,fb9dcf5b46d65616,2021.06.23.15.18.10_veh-26_00165_02848,0.9867990135376234,1.0,1.0,1.0,1.0,0.9683176324902962,25.10618039597082,6.907185084151778,0.0,0.0,0.0,0.0
a5_grpo_300,deployment,confirmation,fc2be4c9cc135538,2021.07.16.00.51.05_veh-17_00023_01331,1.0,1.0,1.0,1.0,1.0,1.0,2.8154985099747516,0.19618070992892367,0.0,0.0,0.0,0.0
a5_grpo_300,deployment,confirmation,fc696e1d378654d4,2021.10.05.07.38.12_veh-50_01085_01463,1.0,1.0,1.0,1.0,1.0,1.0,14.839761232181043,6.210094711611268,0.0,0.0,0.0,0.0
a5_grpo_300,deployment,confirmation,fe1348a14b7f5fda,2021.06.09.14.58.55_veh-35_01675_01774,1.0,1.0,1.0,1.0,1.0,1.0,25.053662769791533,5.745796184321398,0.0,0.0,0.0,0.0
a5_grpo_300,deployment,confirmation,fefa00cc3fe65b70,2021.06.07.17.46.49_veh-35_04839_05184,1.0,1.0,1.0,1.0,1.0,1.0,8.434264588058726,0.17084526013692028,0.0,0.0,0.0,0.0
a5_grpo_300,deployment,confirmation,fff951eab9f45288,2021.10.11.07.47.13_veh-50_00736_00843,0.9876537392668825,1.0,1.0,1.0,1.0,0.9703689742405179,21.411535134057768,7.108987476527775,0.0,0.0,0.0,0.03125
a5_grpo_300,native_grpo,calibration,008a9f9434c75b99,2021.09.14.18.43.41_veh-45_00965_01195,1.0,1.0,1.0,1.0,1.0,1.0,22.00488089802806,4.690932686664233,0.0,0.0,0.0,0.0
a5_grpo_300,native_grpo,calibration,019cfd828c3f5b7c,2021.07.16.22.40.23_veh-38_00371_00797,0.9976952558495766,1.0,1.0,1.0,1.0,0.994468614038984,49.67838218605055,13.938131961150624,0.0,0.0,0.0,0.0
a5_grpo_300,native_grpo,calibration,022fef6d66485384,2021.07.09.02.42.50_veh-35_00038_02629,0.9944791931828223,1.0,1.0,1.0,1.0,0.9867500636387736,10.074946268958549,2.6596511556441778,0.0,0.0,0.0,0.03125
a5_grpo_300,native_grpo,calibration,025b2d4de25c5036,2021.06.09.14.50.36_veh-26_05825_05901,0.9260225490696554,1.0,1.0,1.0,1.0,0.8224541177671729,9.369685443752518,1.1551798137739244,0.0,0.0,0.0,1.0
a5_grpo_300,native_grpo,calibration,02ef12eeec9c5667,2021.08.17.14.32.33_veh-08_01262_01528,1.0,1.0,1.0,1.0,1.0,1.0,34.52974127734684,10.426417238380798,0.0,0.0,0.0,0.0
a5_grpo_300,native_grpo,calibration,05986621844f54a2,2021.10.05.07.10.04_veh-52_00689_01322,0.9748984568527533,1.0,1.0,1.0,1.0,0.939756296446608,21.446188314603766,7.316050370966076,0.0,0.0,0.0,0.09375
a5_grpo_300,native_grpo,calibration,064bbfac76a95dae,2021.09.14.20.42.30_veh-45_00805_01078,1.0,1.0,1.0,1.0,1.0,1.0,10.529255681081098,4.74621650791047,0.0,0.0,0.0,0.0
a5_grpo_300,native_grpo,calibration,071d2ff38b4855ed,2021.07.16.22.40.23_veh-38_00016_00182,0.9439583792705839,1.0,1.0,1.0,1.0,0.8655001102494014,9.098929991780247,3.2188203649688374,0.0,0.0,0.0,0.59375
a5_grpo_300,native_grpo,calibration,0996ce03d2325a75,2021.09.15.13.16.40_veh-28_00088_00157,0.968155735827266,1.0,1.0,1.0,1.0,0.9235737659854384,43.15650351225963,11.407638520145886,0.0,0.0,0.0,0.09375
a5_grpo_300,native_grpo,calibration,0b2061c2aced52de,2021.09.15.11.49.23_veh-28_02024_02091,0.997676508181237,1.0,1.0,1.0,1.0,0.9944236196349688,50.45975709909186,14.204792850045155,0.0,0.0,0.0,0.0
a5_grpo_300,native_grpo,calibration,0c9d055f4ccc5d64,2021.07.09.02.42.50_veh-35_00038_02629,1.0,1.0,1.0,1.0,1.0,1.0,16.72805722397472,6.518420112105999,0.0,0.0,0.0,0.0
a5_grpo_300,native_grpo,calibration,1035d1c56f0f5ba9,2021.09.15.15.34.53_veh-28_00512_01084,0.9991933100065613,1.0,1.0,1.0,1.0,0.9980639440157472,50.337482598340976,14.678027227155805,0.0,0.0,0.0,0.0
a5_grpo_300,native_grpo,calibration,1090fdb8b57850f6,2021.08.17.13.15.12_veh-45_00324_00489,1.0,1.0,1.0,1.0,1.0,1.0,44.15229459071137,12.010915193563989,0.0,0.0,0.0,0.0
a5_grpo_300,native_grpo,calibration,12264b570ba358e9,2021.10.11.05.34.05_veh-50_00971_01251,0.9899387139262564,1.0,1.0,1.0,1.0,0.9758529134230154,15.357514260419034,5.07042661527096,0.0,0.0,0.0,0.0
a5_grpo_300,native_grpo,calibration,1734440b807a58ef,2021.10.11.02.57.41_veh-50_00704_00776,0.9981839600038601,1.0,1.0,1.0,1.0,0.9956415040092643,44.83646268710864,13.137143500744559,0.0,0.0,0.0,0.03125
a5_grpo_300,native_grpo,calibration,190b153cfd3b5302,2021.07.16.01.22.41_veh-14_04315_07102,0.8034323727597781,0.9375,1.0,0.625,1.0,0.9282376946234675,22.781335721831418,3.7777522668482226,0.375,0.0625,0.0625,0.375
a5_grpo_300,native_grpo,calibration,1aa0acb229945e9b,2021.08.31.13.27.52_veh-40_00869_01319,0.9990330778707137,1.0,1.0,1.0,1.0,0.997679386889713,29.727975011545233,8.496892743356096,0.0,0.0,0.0,0.0
a5_grpo_300,native_grpo,calibration,1b7a2afa56df5d20,2021.07.09.20.26.06_veh-35_03898_05974,0.9437776802523092,1.0,1.0,0.875,1.0,0.9900664326055423,18.343566279184987,4.710241564766739,0.125,0.0,0.0,0.125
a5_grpo_300,native_grpo,calibration,1cb9fa36aea25d6a,2021.07.16.01.22.41_veh-14_02626_04289,1.0,1.0,1.0,1.0,1.0,1.0,20.780273022979642,5.491225478176685,0.0,0.0,0.0,0.0
a5_grpo_300,native_grpo,calibration,1d0a4f1f6cbd5e38,2021.06.14.18.13.35_veh-26_02033_02313,1.0,1.0,1.0,1.0,1.0,1.0,14.008935981811238,5.761959188532784,0.0,0.0,0.0,0.0
a5_grpo_300,native_grpo,calibration,1d45b9d20e9d5f92,2021.06.23.14.06.20_veh-26_00020_01142,0.9811113684250969,1.0,1.0,1.0,1.0,0.9546672842202327,19.186408579872012,3.1960444077609593,0.0,0.0,0.0,0.0
a5_grpo_300,native_grpo,calibration,1dbae60fb78c532a,2021.08.17.17.17.01_veh-45_02098_02251,0.8544985925711777,1.0,0.96875,1.0,1.0,0.6945466221708263,18.31523747674252,5.148141828052799,0.03125,0.03125,0.03125,1.0
a5_grpo_300,native_grpo,calibration,1decf76c77be59c8,2021.08.17.13.15.12_veh-45_02025_02103,1.0,1.0,1.0,1.0,1.0,1.0,48.80403752614063,12.255707742983942,0.0,0.0,0.0,0.0
a5_grpo_300,native_grpo,calibration,1f71cdf4e4c65299,2021.07.09.23.23.48_veh-26_02228_04624,0.9040063307816968,1.0,1.0,1.0,1.0,0.7696151938760724,7.46572134830936,0.5668306836650381,0.0,0.0,0.0,0.96875
a5_grpo_300,native_grpo,calibration,21ef5641389c54b2,2021.08.17.19.18.39_veh-08_00118_00178,1.0,1.0,1.0,1.0,1.0,1.0,53.56120424920447,13.855697600132121,0.0,0.0,0.0,0.0
a5_grpo_300,native_grpo,calibration,23ba8f4aee055e34,2021.08.31.12.21.30_veh-40_00056_00155,0.9733485139139599,1.0,1.0,1.0,1.0,0.936036433393504,22.92786640192596,7.185255920623061,0.0,0.0,0.0,0.1875
a5_grpo_300,native_grpo,calibration,23e39302332152b2,2021.09.15.14.27.22_veh-39_00038_00414,0.9964676966556589,1.0,1.0,1.0,1.0,0.9915224719735813,31.899170596582604,10.189947281682041,0.0,0.0,0.0,0.0
a5_grpo_300,native_grpo,calibration,244f412a59375c65,2021.06.14.13.27.42_veh-35_04001_04236,1.0,1.0,1.0,1.0,1.0,1.0,6.837051923197883,2.417887953414371,0.0,0.0,0.0,0.0
a5_grpo_300,native_grpo,calibration,2581d16dc1aa557e,2021.07.09.20.26.06_veh-35_03898_05974,0.9201406254875127,1.0,1.0,0.875,1.0,0.9333375011700306,5.446451269332115,0.21251285756905458,0.125,0.0,0.0,0.25
a5_grpo_300,native_grpo,calibration,26043d2de718532d,2021.07.09.02.42.50_veh-35_00038_02629,1.0,1.0,1.0,1.0,1.0,1.0,30.20341770301464,8.432684174492476,0.0,0.0,0.0,0.0
a5_grpo_300,native_grpo,calibration,2617f0cd70705817,2021.06.09.14.58.55_veh-35_04695_05321,0.96875,1.0,0.96875,1.0,1.0,0.96875,21.266708177474225,5.131290196725673,0.03125,0.03125,0.03125,0.03125
a5_grpo_300,native_grpo,calibration,288f0194b6d45858,2021.08.24.15.09.18_veh-45_00216_00862,0.9656097676136863,1.0,1.0,1.0,1.0,0.9174634422728474,23.941579995460653,7.36671851617629,0.0,0.0,0.0,0.125
a5_grpo_300,native_grpo,calibration,2b07bad4bce156cd,2021.06.09.17.37.09_veh-12_01465_01790,1.0,1.0,1.0,1.0,1.0,1.0,20.24058352431761,4.49768237703192,0.0,0.0,0.0,0.0
a5_grpo_300,native_grpo,calibration,2b2663b56a6555a2,2021.06.09.20.26.11_veh-35_01227_01514,0.96875,1.0,0.96875,1.0,1.0,0.96875,13.75189031765308,2.0056188180206442,0.03125,0.03125,0.03125,0.03125
a5_grpo_300,native_grpo,calibration,2b62f0fd336e5ce1,2021.06.14.13.28.41_veh-12_02070_02140,0.916996950449227,1.0,1.0,1.0,1.0,0.8007926810781448,7.39736729004782,0.49269113045055574,0.0,0.0,0.0,1.0
a5_grpo_300,native_grpo,calibration,2c274b54e82b55e7,2021.08.17.13.15.12_veh-45_02304_02650,0.861504294205312,1.0,1.0,0.9375,1.0,0.730110306092749,16.467178680779515,2.8091692887444686,0.0625,0.0,0.0625,1.0
a5_grpo_300,native_grpo,calibration,2c76b8e2d1d85701,2021.06.09.12.39.51_veh-26_03951_04180,0.9916475605121956,1.0,1.0,1.0,1.0,0.9799541452292693,17.59737645893087,4.0501652204586875,0.0,0.0,0.0,0.0
a5_grpo_300,native_grpo,calibration,2ce54722e81a5726,2021.07.16.16.01.30_veh-38_00356_02486,0.9739583333333334,1.0,1.0,0.9375,1.0,1.0,16.467153409945674,4.652272917531561,0.0625,0.0,0.0,0.0625
a5_grpo_300,native_grpo,calibration,2d6b6f9cbf895767,2021.07.16.18.19.22_veh-35_00440_00858,0.9830778173397751,1.0,1.0,1.0,1.0,0.9593867616154601,9.67976962591491,0.7951316108230454,0.0,0.0,0.0,0.0
a5_grpo_300,native_grpo,calibration,2e94974489245ae6,2021.06.14.14.25.15_veh-26_03675_03860,1.0,1.0,1.0,1.0,1.0,1.0,20.288423362245865,5.231271469502439,0.0,0.0,0.0,0.0
a5_grpo_300,native_grpo,calibration,2e976da85a8b5e5b,2021.10.11.07.12.18_veh-50_00541_00832,0.9995668752192297,1.0,1.0,1.0,1.0,0.9989605005261514,51.60721803673694,15.160550060942153,0.0,0.0,0.0,0.0
a5_grpo_300,native_grpo,calibration,2f7f18f806515128,2021.06.09.17.37.09_veh-12_02639_02992,0.7668550598626352,0.96875,1.0,0.5,1.0,0.9529521436703245,19.97275177486516,2.381870741252775,0.5,0.03125,0.03125,0.5
a5_grpo_300,native_grpo,calibration,339d5c1111125971,2021.06.09.11.54.15_veh-12_02288_02529,1.0,1.0,1.0,1.0,1.0,1.0,37.951459748426025,11.791398744696302,0.0,0.0,0.0,0.0
a5_grpo_300,native_grpo,calibration,3609537de0105997,2021.10.05.08.11.15_veh-50_00163_00321,0.9435990928934618,1.0,0.96875,1.0,1.0,0.9083878229443083,39.30247364490611,11.015829912700138,0.03125,0.03125,0.03125,0.09375
a5_grpo_300,native_grpo,calibration,38cfd81687975661,2021.10.01.15.32.11_veh-28_01178_01392,0.9267614295987338,1.0,0.96875,1.0,1.0,0.8679774310369609,25.058217696790624,8.561673361097492,0.03125,0.03125,0.03125,0.1875
a5_grpo_300,native_grpo,calibration,390944a5467b51c5,2021.06.07.17.46.49_veh-35_04084_04828,1.0,1.0,1.0,1.0,1.0,1.0,4.7777631467162855,0.296079922777313,0.0,0.0,0.0,0.0
a5_grpo_300,native_grpo,calibration,392e034cb2a55053,2021.10.05.06.31.40_veh-52_00005_00342,0.4427083333333333,0.6875,0.78125,0.625,1.0,0.46875,13.826914417395828,3.609872683002652,0.59375,0.53125,0.53125,0.59375
a5_grpo_300,native_grpo,calibration,39fe00229f7b5ac4,2021.07.16.16.01.30_veh-38_03893_05253,0.9280784407929115,1.0,1.0,1.0,1.0,0.8273882579029875,19.713924454345417,6.463603761526519,0.0,0.0,0.0,1.0
a5_grpo_300,native_grpo,calibration,3ac61ac2f2b652b7,2021.06.14.16.48.02_veh-12_01732_01853,0.9869791666666666,1.0,1.0,0.96875,1.0,1.0,14.93705338117097,3.6732240507803207,0.03125,0.0,0.0,0.03125
a5_grpo_300,native_grpo,calibration,3ac7810599d457a1,2021.07.16.18.49.56_veh-26_00833_03384,1.0,1.0,1.0,1.0,1.0,1.0,13.914958875924155,3.220128628976579,0.0,0.0,0.0,0.0
a5_grpo_300,native_grpo,calibration,3ae8bec3c87f599a,2021.07.16.16.01.30_veh-38_02497_03871,1.0,1.0,1.0,1.0,1.0,1.0,18.481880048165976,6.761799255750614,0.0,0.0,0.0,0.0
a5_grpo_300,native_grpo,calibration,3c297001ef2d5acb,2021.07.16.18.49.56_veh-26_00256_00822,0.9929242832487208,1.0,1.0,1.0,1.0,0.9830182797969301,13.749379076965214,5.51178329122157,0.0,0.0,0.0,0.0
a5_grpo_300,native_grpo,calibration,3c9433a90ab05621,2021.06.14.14.03.45_veh-38_00088_00769,0.9869468670378173,1.0,1.0,0.96875,1.0,0.9999224808907615,12.577401121752516,1.38763293560275,0.03125,0.0,0.0,0.03125
a5_grpo_300,native_grpo,calibration,3d44a52acf525ec7,2021.09.15.15.34.53_veh-28_00512_01084,1.0,1.0,1.0,1.0,1.0,1.0,16.432232672641256,0.9731129688818461,0.0,0.0,0.0,0.0
a5_grpo_300,native_grpo,calibration,3e83f47571b05337,2021.06.09.14.50.36_veh-26_00832_00905,1.0,1.0,1.0,1.0,1.0,1.0,35.046527410894655,9.433451626565319,0.0,0.0,0.0,0.0
a5_grpo_300,native_grpo,calibration,3e9026530c475726,2021.08.17.14.32.33_veh-08_01576_01919,1.0,1.0,1.0,1.0,1.0,1.0,46.17200014029453,12.96133356083148,0.0,0.0,0.0,0.0
a5_grpo_300,native_grpo,calibration,3feb7781f83754a7,2021.06.23.14.54.32_veh-16_01187_03336,1.0,1.0,1.0,1.0,1.0,1.0,13.30059032109386,2.868044450039153,0.0,0.0,0.0,0.0
a5_grpo_300,native_grpo,calibration,4094b79867cd5f7b,2021.10.05.07.49.39_veh-52_00934_01406,0.9899860533038516,1.0,1.0,1.0,1.0,0.9759665279292437,25.78347622856212,6.585978908050233,0.0,0.0,0.0,0.0625
a5_grpo_300,native_grpo,calibration,40b18724a90f5919,2021.06.14.16.32.09_veh-35_01781_02379,1.0,1.0,1.0,1.0,1.0,1.0,15.506307548084742,3.903543963825995,0.0,0.0,0.0,0.0
a5_grpo_300,native_grpo,calibration,42e6895442ab5601,2021.06.09.14.50.36_veh-26_00677_00819,1.0,1.0,1.0,1.0,1.0,1.0,21.081764654000104,5.574573579572944,0.0,0.0,0.0,0.0
a5_grpo_300,native_grpo,calibration,430843d30f9258ed,2021.07.16.16.27.22_veh-26_02282_03814,0.8341462576410396,0.9375,1.0,0.71875,1.0,0.908201018338495,45.809973343386,11.785449949433357,0.28125,0.0625,0.0625,0.3125
a5_grpo_300,native_grpo,calibration,440da7a31b255ef9,2021.06.14.17.26.26_veh-38_00104_00944,1.0,1.0,1.0,1.0,1.0,1.0,16.28440347724488,5.83994787724556,0.0,0.0,0.0,0.0
a5_grpo_300,native_grpo,calibration,45cace6f6d275159,2021.06.23.14.58.13_veh-35_02037_04783,1.0,1.0,1.0,1.0,1.0,1.0,47.26971189176391,14.256388815869455,0.0,0.0,0.0,0.0
a5_grpo_300,native_grpo,calibration,45e7e76381d85846,2021.05.12.22.28.35_veh-35_01175_02127,1.0,1.0,1.0,1.0,1.0,1.0,16.200630626591067,1.6524446858249582,0.0,0.0,0.0,0.0
a5_grpo_300,native_grpo,calibration,461fb854eaa3583e,2021.09.14.20.42.30_veh-45_00805_01078,0.5833333333333334,1.0,1.0,0.0,1.0,1.0,28.745046771938902,5.92421112062836,1.0,0.0,0.0,1.0
a5_grpo_300,native_grpo,calibration,468894d189a75353,2021.07.16.16.01.30_veh-38_05766_06843,1.0,1.0,1.0,1.0,1.0,1.0,22.845836589606208,5.728968504134069,0.0,0.0,0.0,0.0
a5_grpo_300,native_grpo,calibration,480434fc72d455af,2021.06.09.14.58.55_veh-35_00193_01084,0.9968337765291303,1.0,1.0,1.0,1.0,0.9924010636699128,15.027966169775656,6.060365462065691,0.0,0.0,0.0,0.0
a5_grpo_300,native_grpo,calibration,481b84c931245f5d,2021.07.16.01.22.41_veh-14_04315_07102,0.9937008566175656,1.0,1.0,1.0,1.0,0.9848820558821574,51.03879172463365,13.188459919066533,0.0,0.0,0.0,0.0
a5_grpo_300,native_grpo,calibration,482b5439cb6c5350,2021.06.14.11.44.56_veh-35_03389_04017,1.0,1.0,1.0,1.0,1.0,1.0,14.02034601797176,3.002891365690649,0.0,0.0,0.0,0.0
a5_grpo_300,native_grpo,calibration,497e7be0400158a9,2021.10.11.08.31.07_veh-50_02146_02283,0.9800792946233806,1.0,1.0,1.0,1.0,0.9521903070961136,42.85600325814755,11.67283963006146,0.0,0.0,0.0,0.09375
a5_grpo_300,native_grpo,calibration,4a8b4dff75c15a8a,2021.06.09.12.51.31_veh-35_03487_03821,1.0,1.0,1.0,1.0,1.0,1.0,14.584708390446314,5.072389274243982,0.0,0.0,0.0,0.0
a5_grpo_300,native_grpo,calibration,4bfb866afaf35777,2021.07.16.00.51.05_veh-17_01938_03243,1.0,1.0,1.0,1.0,1.0,1.0,1.2523703221788658,0.05555487012118865,0.0,0.0,0.0,0.0
a5_grpo_300,native_grpo,calibration,4ecdbea836725622,2021.06.14.13.27.42_veh-35_04001_04236,0.9993593916356458,1.0,1.0,1.0,1.0,0.9984625399255498,6.8606511303115685,3.1771425313065693,0.0,0.0,0.0,0.0
a5_grpo_300,native_grpo,calibration,4f0df6de49515352,2021.08.17.14.45.12_veh-42_01119_01535,0.8350165072144092,1.0,0.84375,1.0,1.0,0.8227896173145821,27.896084678056905,8.467017459567648,0.15625,0.15625,0.15625,0.15625
a5_grpo_300,native_grpo,calibration,4ffc3aacc76d5d43,2021.06.14.14.03.45_veh-38_03180_03766,1.0,1.0,1.0,1.0,1.0,1.0,14.281665063168456,5.001786309560519,0.0,0.0,0.0,0.0
