token,log,split,model,protocol,scope,tolerance_m,scenes,matched_scene,matched_groups,total_groups,high_score_groups,matched_high_score_groups,candidate_pairs,full_score_pairs
c8b4c92530f15b8e,2021.06.09.19.40.26_veh-12_00279_01212,confirmation,a5_grpo_300,deployment,merged_two_groups,0.25,1,True,2,2,2,2,74,68
c8b4c92530f15b8e,2021.06.09.19.40.26_veh-12_00279_01212,confirmation,a5_grpo_300,deployment,within_group,0.5,1,True,2,2,2,2,62,56
c8b4c92530f15b8e,2021.06.09.19.40.26_veh-12_00279_01212,confirmation,a5_grpo_300,deployment,merged_two_groups,0.5,1,True,2,2,2,2,129,116
c8b4c92530f15b8e,2021.06.09.19.40.26_veh-12_00279_01212,confirmation,a5_grpo_300,deployment,within_group,1.0,1,True,2,2,2,2,116,106
c8b4c92530f15b8e,2021.06.09.19.40.26_veh-12_00279_01212,confirmation,a5_grpo_300,deployment,merged_two_groups,1.0,1,True,2,2,2,2,250,229
c97d721af0475e45,2021.06.14.11.44.56_veh-35_03389_04017,calibration,a5_grpo_300,deployment,within_group,0.25,1,True,2,2,2,2,63,0
c97d721af0475e45,2021.06.14.11.44.56_veh-35_03389_04017,calibration,a5_grpo_300,deployment,merged_two_groups,0.25,1,True,2,2,2,2,132,0
c97d721af0475e45,2021.06.14.11.44.56_veh-35_03389_04017,calibration,a5_grpo_300,deployment,within_group,0.5,1,True,2,2,2,2,100,0
c97d721af0475e45,2021.06.14.11.44.56_veh-35_03389_04017,calibration,a5_grpo_300,deployment,merged_two_groups,0.5,1,True,2,2,2,2,190,0
c97d721af0475e45,2021.06.14.11.44.56_veh-35_03389_04017,calibration,a5_grpo_300,deployment,within_group,1.0,1,True,2,2,2,2,100,0
c97d721af0475e45,2021.06.14.11.44.56_veh-35_03389_04017,calibration,a5_grpo_300,deployment,merged_two_groups,1.0,1,True,2,2,2,2,190,0
c9ba785129c35b36,2021.07.16.16.01.30_veh-38_05274_05744,calibration,a5_grpo_300,deployment,within_group,0.25,1,False,0,2,0,0,0,0
c9ba785129c35b36,2021.07.16.16.01.30_veh-38_05274_05744,calibration,a5_grpo_300,deployment,merged_two_groups,0.25,1,False,0,2,0,0,0,0
c9ba785129c35b36,2021.07.16.16.01.30_veh-38_05274_05744,calibration,a5_grpo_300,deployment,within_group,0.5,1,False,0,2,0,0,0,0
c9ba785129c35b36,2021.07.16.16.01.30_veh-38_05274_05744,calibration,a5_grpo_300,deployment,merged_two_groups,0.5,1,False,0,2,0,0,0,0
c9ba785129c35b36,2021.07.16.16.01.30_veh-38_05274_05744,calibration,a5_grpo_300,deployment,within_group,1.0,1,False,0,2,0,0,0,0
c9ba785129c35b36,2021.07.16.16.01.30_veh-38_05274_05744,calibration,a5_grpo_300,deployment,merged_two_groups,1.0,1,False,0,2,0,0,0,0
caaf3bef91ac58a3,2021.08.17.16.48.45_veh-43_01060_01405,calibration,a5_grpo_300,deployment,within_group,0.25,1,True,2,2,2,2,57,34
caaf3bef91ac58a3,2021.08.17.16.48.45_veh-43_01060_01405,calibration,a5_grpo_300,deployment,merged_two_groups,0.25,1,True,2,2,2,2,128,75
caaf3bef91ac58a3,2021.08.17.16.48.45_veh-43_01060_01405,calibration,a5_grpo_300,deployment,within_group,0.5,1,True,2,2,2,2,86,55
caaf3bef91ac58a3,2021.08.17.16.48.45_veh-43_01060_01405,calibration,a5_grpo_300,deployment,merged_two_groups,0.5,1,True,2,2,2,2,178,109
caaf3bef91ac58a3,2021.08.17.16.48.45_veh-43_01060_01405,calibration,a5_grpo_300,deployment,within_group,1.0,1,True,2,2,2,2,118,81
caaf3bef91ac58a3,2021.08.17.16.48.45_veh-43_01060_01405,calibration,a5_grpo_300,deployment,merged_two_groups,1.0,1,True,2,2,2,2,245,166
cbaf3221997c55be,2021.06.14.18.42.45_veh-12_05000_05079,confirmation,a5_grpo_300,deployment,within_group,0.25,1,True,2,2,2,2,103,103
cbaf3221997c55be,2021.06.14.18.42.45_veh-12_05000_05079,confirmation,a5_grpo_300,deployment,merged_two_groups,0.25,1,True,2,2,2,2,198,198
cbaf3221997c55be,2021.06.14.18.42.45_veh-12_05000_05079,confirmation,a5_grpo_300,deployment,within_group,0.5,1,True,2,2,2,2,166,166
cbaf3221997c55be,2021.06.14.18.42.45_veh-12_05000_05079,confirmation,a5_grpo_300,deployment,merged_two_groups,0.5,1,True,2,2,2,2,315,315
cbaf3221997c55be,2021.06.14.18.42.45_veh-12_05000_05079,confirmation,a5_grpo_300,deployment,within_group,1.0,1,True,2,2,2,2,210,210
cbaf3221997c55be,2021.06.14.18.42.45_veh-12_05000_05079,confirmation,a5_grpo_300,deployment,merged_two_groups,1.0,1,True,2,2,2,2,435,435
cbe1e93e188f5490,2021.09.15.15.34.53_veh-28_00512_01084,calibration,a5_grpo_300,deployment,within_group,0.25,1,False,0,2,0,0,0,0
cbe1e93e188f5490,2021.09.15.15.34.53_veh-28_00512_01084,calibration,a5_grpo_300,deployment,merged_two_groups,0.25,1,False,0,2,0,0,0,0
cbe1e93e188f5490,2021.09.15.15.34.53_veh-28_00512_01084,calibration,a5_grpo_300,deployment,within_group,0.5,1,False,0,2,0,0,0,0
cbe1e93e188f5490,2021.09.15.15.34.53_veh-28_00512_01084,calibration,a5_grpo_300,deployment,merged_two_groups,0.5,1,False,0,2,0,0,0,0
cbe1e93e188f5490,2021.09.15.15.34.53_veh-28_00512_01084,calibration,a5_grpo_300,deployment,within_group,1.0,1,False,0,2,0,0,0,0
cbe1e93e188f5490,2021.09.15.15.34.53_veh-28_00512_01084,calibration,a5_grpo_300,deployment,merged_two_groups,1.0,1,False,0,2,0,0,0,0
cc8872f4a1fb5895,2021.08.17.14.45.12_veh-42_01119_01535,calibration,a5_grpo_300,deployment,within_group,0.25,1,True,2,2,2,2,58,0
cc8872f4a1fb5895,2021.08.17.14.45.12_veh-42_01119_01535,calibration,a5_grpo_300,deployment,merged_two_groups,0.25,1,True,2,2,2,2,129,0
cc8872f4a1fb5895,2021.08.17.14.45.12_veh-42_01119_01535,calibration,a5_grpo_300,deployment,within_group,0.5,1,True,2,2,2,2,115,0
cc8872f4a1fb5895,2021.08.17.14.45.12_veh-42_01119_01535,calibration,a5_grpo_300,deployment,merged_two_groups,0.5,1,True,2,2,2,2,235,0
cc8872f4a1fb5895,2021.08.17.14.45.12_veh-42_01119_01535,calibration,a5_grpo_300,deployment,within_group,1.0,1,True,2,2,2,2,127,0
cc8872f4a1fb5895,2021.08.17.14.45.12_veh-42_01119_01535,calibration,a5_grpo_300,deployment,merged_two_groups,1.0,1,True,2,2,2,2,264,0
cc94486698ff58d1,2021.07.09.20.26.06_veh-35_02793_03289,calibration,a5_grpo_300,deployment,within_group,0.25,1,True,2,2,2,2,71,70
cc94486698ff58d1,2021.07.09.20.26.06_veh-35_02793_03289,calibration,a5_grpo_300,deployment,merged_two_groups,0.25,1,True,2,2,2,2,150,149
cc94486698ff58d1,2021.07.09.20.26.06_veh-35_02793_03289,calibration,a5_grpo_300,deployment,within_group,0.5,1,True,2,2,2,2,131,129
cc94486698ff58d1,2021.07.09.20.26.06_veh-35_02793_03289,calibration,a5_grpo_300,deployment,merged_two_groups,0.5,1,True,2,2,2,2,262,260
cc94486698ff58d1,2021.07.09.20.26.06_veh-35_02793_03289,calibration,a5_grpo_300,deployment,within_group,1.0,1,True,2,2,2,2,180,177
cc94486698ff58d1,2021.07.09.20.26.06_veh-35_02793_03289,calibration,a5_grpo_300,deployment,merged_two_groups,1.0,1,True,2,2,2,2,376,371
ccb3b418f0a45229,2021.06.23.16.52.00_veh-26_01043_03099,confirmation,a5_grpo_300,deployment,within_group,0.25,1,True,2,2,2,2,225,225
ccb3b418f0a45229,2021.06.23.16.52.00_veh-26_01043_03099,confirmation,a5_grpo_300,deployment,merged_two_groups,0.25,1,True,2,2,2,2,463,463
ccb3b418f0a45229,2021.06.23.16.52.00_veh-26_01043_03099,confirmation,a5_grpo_300,deployment,within_group,0.5,1,True,2,2,2,2,239,239
ccb3b418f0a45229,2021.06.23.16.52.00_veh-26_01043_03099,confirmation,a5_grpo_300,deployment,merged_two_groups,0.5,1,True,2,2,2,2,495,495
ccb3b418f0a45229,2021.06.23.16.52.00_veh-26_01043_03099,confirmation,a5_grpo_300,deployment,within_group,1.0,1,True,2,2,2,2,240,240
ccb3b418f0a45229,2021.06.23.16.52.00_veh-26_01043_03099,confirmation,a5_grpo_300,deployment,merged_two_groups,1.0,1,True,2,2,2,2,496,496
ccb7a68f3e0a57fc,2021.05.12.22.28.35_veh-35_01175_02127,calibration,a5_grpo_300,deployment,within_group,0.25,1,True,2,2,2,2,53,0
ccb7a68f3e0a57fc,2021.05.12.22.28.35_veh-35_01175_02127,calibration,a5_grpo_300,deployment,merged_two_groups,0.25,1,True,2,2,2,2,99,0
ccb7a68f3e0a57fc,2021.05.12.22.28.35_veh-35_01175_02127,calibration,a5_grpo_300,deployment,within_group,0.5,1,True,2,2,2,2,86,0
ccb7a68f3e0a57fc,2021.05.12.22.28.35_veh-35_01175_02127,calibration,a5_grpo_300,deployment,merged_two_groups,0.5,1,True,2,2,2,2,158,0
ccb7a68f3e0a57fc,2021.05.12.22.28.35_veh-35_01175_02127,calibration,a5_grpo_300,deployment,within_group,1.0,1,True,2,2,2,2,86,0
ccb7a68f3e0a57fc,2021.05.12.22.28.35_veh-35_01175_02127,calibration,a5_grpo_300,deployment,merged_two_groups,1.0,1,True,2,2,2,2,158,0
cd01f21ff39d541a,2021.07.16.18.06.21_veh-38_03733_04300,calibration,a5_grpo_300,deployment,within_group,0.25,1,False,0,2,2,0,0,0
cd01f21ff39d541a,2021.07.16.18.06.21_veh-38_03733_04300,calibration,a5_grpo_300,deployment,merged_two_groups,0.25,1,False,0,2,2,0,0,0
cd01f21ff39d541a,2021.07.16.18.06.21_veh-38_03733_04300,calibration,a5_grpo_300,deployment,within_group,0.5,1,False,0,2,2,0,0,0
cd01f21ff39d541a,2021.07.16.18.06.21_veh-38_03733_04300,calibration,a5_grpo_300,deployment,merged_two_groups,0.5,1,False,0,2,2,0,0,0
cd01f21ff39d541a,2021.07.16.18.06.21_veh-38_03733_04300,calibration,a5_grpo_300,deployment,within_group,1.0,1,False,0,2,2,0,0,0
cd01f21ff39d541a,2021.07.16.18.06.21_veh-38_03733_04300,calibration,a5_grpo_300,deployment,merged_two_groups,1.0,1,False,0,2,2,0,0,0
cd07f4279fa35240,2021.06.14.18.13.35_veh-26_04547_04710,calibration,a5_grpo_300,deployment,within_group,0.25,1,True,2,2,2,2,24,21
cd07f4279fa35240,2021.06.14.18.13.35_veh-26_04547_04710,calibration,a5_grpo_300,deployment,merged_two_groups,0.25,1,True,2,2,2,2,51,45
cd07f4279fa35240,2021.06.14.18.13.35_veh-26_04547_04710,calibration,a5_grpo_300,deployment,within_group,0.5,1,True,2,2,2,2,37,34
cd07f4279fa35240,2021.06.14.18.13.35_veh-26_04547_04710,calibration,a5_grpo_300,deployment,merged_two_groups,0.5,1,True,2,2,2,2,83,77
cd07f4279fa35240,2021.06.14.18.13.35_veh-26_04547_04710,calibration,a5_grpo_300,deployment,within_group,1.0,1,True,2,2,2,2,82,75
cd07f4279fa35240,2021.06.14.18.13.35_veh-26_04547_04710,calibration,a5_grpo_300,deployment,merged_two_groups,1.0,1,True,2,2,2,2,172,162
cd3f3ec4f0dc515f,2021.08.09.18.37.41_veh-28_00053_00548,calibration,a5_grpo_300,deployment,within_group,0.25,1,True,2,2,2,2,24,24
cd3f3ec4f0dc515f,2021.08.09.18.37.41_veh-28_00053_00548,calibration,a5_grpo_300,deployment,merged_two_groups,0.25,1,True,2,2,2,2,62,62
cd3f3ec4f0dc515f,2021.08.09.18.37.41_veh-28_00053_00548,calibration,a5_grpo_300,deployment,within_group,0.5,1,True,2,2,2,2,54,54
cd3f3ec4f0dc515f,2021.08.09.18.37.41_veh-28_00053_00548,calibration,a5_grpo_300,deployment,merged_two_groups,0.5,1,True,2,2,2,2,119,119
cd3f3ec4f0dc515f,2021.08.09.18.37.41_veh-28_00053_00548,calibration,a5_grpo_300,deployment,within_group,1.0,1,True,2,2,2,2,105,105
cd3f3ec4f0dc515f,2021.08.09.18.37.41_veh-28_00053_00548,calibration,a5_grpo_300,deployment,merged_two_groups,1.0,1,True,2,2,2,2,227,227
cdec4cc7781e5d4d,2021.07.09.15.53.28_veh-38_00184_02293,calibration,a5_grpo_300,deployment,within_group,0.25,1,True,2,2,2,2,33,33
cdec4cc7781e5d4d,2021.07.09.15.53.28_veh-38_00184_02293,calibration,a5_grpo_300,deployment,merged_two_groups,0.25,1,True,2,2,2,2,70,70
cdec4cc7781e5d4d,2021.07.09.15.53.28_veh-38_00184_02293,calibration,a5_grpo_300,deployment,within_group,0.5,1,True,2,2,2,2,69,69
cdec4cc7781e5d4d,2021.07.09.15.53.28_veh-38_00184_02293,calibration,a5_grpo_300,deployment,merged_two_groups,0.5,1,True,2,2,2,2,141,141
cdec4cc7781e5d4d,2021.07.09.15.53.28_veh-38_00184_02293,calibration,a5_grpo_300,deployment,within_group,1.0,1,True,2,2,2,2,109,109
cdec4cc7781e5d4d,2021.07.09.15.53.28_veh-38_00184_02293,calibration,a5_grpo_300,deployment,merged_two_groups,1.0,1,True,2,2,2,2,222,222
cf05fb873d635a08,2021.06.14.11.44.56_veh-35_04178_05084,confirmation,a5_grpo_300,deployment,within_group,0.25,1,True,2,2,2,2,120,0
cf05fb873d635a08,2021.06.14.11.44.56_veh-35_04178_05084,confirmation,a5_grpo_300,deployment,merged_two_groups,0.25,1,True,2,2,2,2,247,0
cf05fb873d635a08,2021.06.14.11.44.56_veh-35_04178_05084,confirmation,a5_grpo_300,deployment,within_group,0.5,1,True,2,2,2,2,120,0
cf05fb873d635a08,2021.06.14.11.44.56_veh-35_04178_05084,confirmation,a5_grpo_300,deployment,merged_two_groups,0.5,1,True,2,2,2,2,247,0
cf05fb873d635a08,2021.06.14.11.44.56_veh-35_04178_05084,confirmation,a5_grpo_300,deployment,within_group,1.0,1,True,2,2,2,2,120,0
cf05fb873d635a08,2021.06.14.11.44.56_veh-35_04178_05084,confirmation,a5_grpo_300,deployment,merged_two_groups,1.0,1,True,2,2,2,2,247,0
cf26456f21fc55cc,2021.09.15.15.34.53_veh-28_00365_00501,calibration,a5_grpo_300,deployment,within_group,0.25,1,True,2,2,2,2,238,238
cf26456f21fc55cc,2021.09.15.15.34.53_veh-28_00365_00501,calibration,a5_grpo_300,deployment,merged_two_groups,0.25,1,True,2,2,2,2,492,492
cf26456f21fc55cc,2021.09.15.15.34.53_veh-28_00365_00501,calibration,a5_grpo_300,deployment,within_group,0.5,1,True,2,2,2,2,240,240
cf26456f21fc55cc,2021.09.15.15.34.53_veh-28_00365_00501,calibration,a5_grpo_300,deployment,merged_two_groups,0.5,1,True,2,2,2,2,496,496
cf26456f21fc55cc,2021.09.15.15.34.53_veh-28_00365_00501,calibration,a5_grpo_300,deployment,within_group,1.0,1,True,2,2,2,2,240,240
cf26456f21fc55cc,2021.09.15.15.34.53_veh-28_00365_00501,calibration,a5_grpo_300,deployment,merged_two_groups,1.0,1,True,2,2,2,2,496,496
d139b76f0b1e5791,2021.06.23.14.54.32_veh-16_01187_03336,calibration,a5_grpo_300,deployment,within_group,0.25,1,True,1,2,2,1,3,0
d139b76f0b1e5791,2021.06.23.14.54.32_veh-16_01187_03336,calibration,a5_grpo_300,deployment,merged_two_groups,0.25,1,True,2,2,2,2,4,0
d139b76f0b1e5791,2021.06.23.14.54.32_veh-16_01187_03336,calibration,a5_grpo_300,deployment,within_group,0.5,1,True,2,2,2,2,7,0
d139b76f0b1e5791,2021.06.23.14.54.32_veh-16_01187_03336,calibration,a5_grpo_300,deployment,merged_two_groups,0.5,1,True,2,2,2,2,11,0
d139b76f0b1e5791,2021.06.23.14.54.32_veh-16_01187_03336,calibration,a5_grpo_300,deployment,within_group,1.0,1,True,2,2,2,2,7,0
d139b76f0b1e5791,2021.06.23.14.54.32_veh-16_01187_03336,calibration,a5_grpo_300,deployment,merged_two_groups,1.0,1,True,2,2,2,2,15,0
d193c14478495b74,2021.08.17.14.45.12_veh-42_01119_01535,calibration,a5_grpo_300,deployment,within_group,0.25,1,True,2,2,2,2,205,0
d193c14478495b74,2021.08.17.14.45.12_veh-42_01119_01535,calibration,a5_grpo_300,deployment,merged_two_groups,0.25,1,True,2,2,2,2,427,0
d193c14478495b74,2021.08.17.14.45.12_veh-42_01119_01535,calibration,a5_grpo_300,deployment,within_group,0.5,1,True,2,2,2,2,229,0
d193c14478495b74,2021.08.17.14.45.12_veh-42_01119_01535,calibration,a5_grpo_300,deployment,merged_two_groups,0.5,1,True,2,2,2,2,475,0
d193c14478495b74,2021.08.17.14.45.12_veh-42_01119_01535,calibration,a5_grpo_300,deployment,within_group,1.0,1,True,2,2,2,2,229,0
d193c14478495b74,2021.08.17.14.45.12_veh-42_01119_01535,calibration,a5_grpo_300,deployment,merged_two_groups,1.0,1,True,2,2,2,2,475,0
d341827e6b485782,2021.06.14.19.22.11_veh-38_00675_00889,confirmation,a5_grpo_300,deployment,within_group,0.25,1,True,2,2,2,2,240,240
d341827e6b485782,2021.06.14.19.22.11_veh-38_00675_00889,confirmation,a5_grpo_300,deployment,merged_two_groups,0.25,1,True,2,2,2,2,496,496
d341827e6b485782,2021.06.14.19.22.11_veh-38_00675_00889,confirmation,a5_grpo_300,deployment,within_group,0.5,1,True,2,2,2,2,240,240
d341827e6b485782,2021.06.14.19.22.11_veh-38_00675_00889,confirmation,a5_grpo_300,deployment,merged_two_groups,0.5,1,True,2,2,2,2,496,496
d341827e6b485782,2021.06.14.19.22.11_veh-38_00675_00889,confirmation,a5_grpo_300,deployment,within_group,1.0,1,True,2,2,2,2,240,240
d341827e6b485782,2021.06.14.19.22.11_veh-38_00675_00889,confirmation,a5_grpo_300,deployment,merged_two_groups,1.0,1,True,2,2,2,2,496,496
d4b1d28cb67b5618,2021.05.12.23.36.44_veh-35_02035_02387,calibration,a5_grpo_300,deployment,within_group,0.25,1,True,2,2,2,2,39,39
d4b1d28cb67b5618,2021.05.12.23.36.44_veh-35_02035_02387,calibration,a5_grpo_300,deployment,merged_two_groups,0.25,1,True,2,2,2,2,83,83
d4b1d28cb67b5618,2021.05.12.23.36.44_veh-35_02035_02387,calibration,a5_grpo_300,deployment,within_group,0.5,1,True,2,2,2,2,72,72
d4b1d28cb67b5618,2021.05.12.23.36.44_veh-35_02035_02387,calibration,a5_grpo_300,deployment,merged_two_groups,0.5,1,True,2,2,2,2,157,156
d4b1d28cb67b5618,2021.05.12.23.36.44_veh-35_02035_02387,calibration,a5_grpo_300,deployment,within_group,1.0,1,True,2,2,2,2,138,135
d4b1d28cb67b5618,2021.05.12.23.36.44_veh-35_02035_02387,calibration,a5_grpo_300,deployment,merged_two_groups,1.0,1,True,2,2,2,2,284,280
d5201097ad6e5d67,2021.10.11.08.31.07_veh-50_02360_02684,calibration,a5_grpo_300,deployment,within_group,0.25,1,True,2,2,2,2,47,0
d5201097ad6e5d67,2021.10.11.08.31.07_veh-50_02360_02684,calibration,a5_grpo_300,deployment,merged_two_groups,0.25,1,True,2,2,2,2,100,0
d5201097ad6e5d67,2021.10.11.08.31.07_veh-50_02360_02684,calibration,a5_grpo_300,deployment,within_group,0.5,1,True,2,2,2,2,69,0
d5201097ad6e5d67,2021.10.11.08.31.07_veh-50_02360_02684,calibration,a5_grpo_300,deployment,merged_two_groups,0.5,1,True,2,2,2,2,147,0
d5201097ad6e5d67,2021.10.11.08.31.07_veh-50_02360_02684,calibration,a5_grpo_300,deployment,within_group,1.0,1,True,2,2,2,2,71,0
d5201097ad6e5d67,2021.10.11.08.31.07_veh-50_02360_02684,calibration,a5_grpo_300,deployment,merged_two_groups,1.0,1,True,2,2,2,2,157,0
d57a735214e65851,2021.10.06.19.27.33_veh-28_00302_00794,confirmation,a5_grpo_300,deployment,within_group,0.25,1,True,2,2,2,2,76,76
d57a735214e65851,2021.10.06.19.27.33_veh-28_00302_00794,confirmation,a5_grpo_300,deployment,merged_two_groups,0.25,1,True,2,2,2,2,159,159
d57a735214e65851,2021.10.06.19.27.33_veh-28_00302_00794,confirmation,a5_grpo_300,deployment,within_group,0.5,1,True,2,2,2,2,108,108
d57a735214e65851,2021.10.06.19.27.33_veh-28_00302_00794,confirmation,a5_grpo_300,deployment,merged_two_groups,0.5,1,True,2,2,2,2,224,224
d57a735214e65851,2021.10.06.19.27.33_veh-28_00302_00794,confirmation,a5_grpo_300,deployment,within_group,1.0,1,True,2,2,2,2,146,146
d57a735214e65851,2021.10.06.19.27.33_veh-28_00302_00794,confirmation,a5_grpo_300,deployment,merged_two_groups,1.0,1,True,2,2,2,2,311,311
d5e7dc43eb5c57cd,2021.06.23.14.54.32_veh-16_00301_00410,confirmation,a5_grpo_300,deployment,within_group,0.25,1,True,2,2,2,2,238,238
d5e7dc43eb5c57cd,2021.06.23.14.54.32_veh-16_00301_00410,confirmation,a5_grpo_300,deployment,merged_two_groups,0.25,1,True,2,2,2,2,492,492
d5e7dc43eb5c57cd,2021.06.23.14.54.32_veh-16_00301_00410,confirmation,a5_grpo_300,deployment,within_group,0.5,1,True,2,2,2,2,240,240
d5e7dc43eb5c57cd,2021.06.23.14.54.32_veh-16_00301_00410,confirmation,a5_grpo_300,deployment,merged_two_groups,0.5,1,True,2,2,2,2,496,496
d5e7dc43eb5c57cd,2021.06.23.14.54.32_veh-16_00301_00410,confirmation,a5_grpo_300,deployment,within_group,1.0,1,True,2,2,2,2,240,240
d5e7dc43eb5c57cd,2021.06.23.14.54.32_veh-16_00301_00410,confirmation,a5_grpo_300,deployment,merged_two_groups,1.0,1,True,2,2,2,2,496,496
d69754f18e1b5816,2021.06.09.17.37.09_veh-12_01465_01790,calibration,a5_grpo_300,deployment,within_group,0.25,1,True,2,2,2,2,106,0
d69754f18e1b5816,2021.06.09.17.37.09_veh-12_01465_01790,calibration,a5_grpo_300,deployment,merged_two_groups,0.25,1,True,2,2,2,2,225,0
d69754f18e1b5816,2021.06.09.17.37.09_veh-12_01465_01790,calibration,a5_grpo_300,deployment,within_group,0.5,1,True,2,2,2,2,169,0
d69754f18e1b5816,2021.06.09.17.37.09_veh-12_01465_01790,calibration,a5_grpo_300,deployment,merged_two_groups,0.5,1,True,2,2,2,2,352,0
d69754f18e1b5816,2021.06.09.17.37.09_veh-12_01465_01790,calibration,a5_grpo_300,deployment,within_group,1.0,1,True,2,2,2,2,172,0
d69754f18e1b5816,2021.06.09.17.37.09_veh-12_01465_01790,calibration,a5_grpo_300,deployment,merged_two_groups,1.0,1,True,2,2,2,2,358,0
d76b0458667c59a2,2021.08.31.16.37.21_veh-40_01101_01177,confirmation,a5_grpo_300,deployment,within_group,0.25,1,False,0,2,2,0,0,0
d76b0458667c59a2,2021.08.31.16.37.21_veh-40_01101_01177,confirmation,a5_grpo_300,deployment,merged_two_groups,0.25,1,False,0,2,2,0,0,0
d76b0458667c59a2,2021.08.31.16.37.21_veh-40_01101_01177,confirmation,a5_grpo_300,deployment,within_group,0.5,1,False,0,2,2,0,0,0
d76b0458667c59a2,2021.08.31.16.37.21_veh-40_01101_01177,confirmation,a5_grpo_300,deployment,merged_two_groups,0.5,1,False,0,2,2,0,0,0
d76b0458667c59a2,2021.08.31.16.37.21_veh-40_01101_01177,confirmation,a5_grpo_300,deployment,within_group,1.0,1,False,0,2,2,0,0,0
d76b0458667c59a2,2021.08.31.16.37.21_veh-40_01101_01177,confirmation,a5_grpo_300,deployment,merged_two_groups,1.0,1,False,0,2,2,0,0,0
d79d2c9951f35626,2021.08.17.14.45.12_veh-42_00312_00531,calibration,a5_grpo_300,deployment,within_group,0.25,1,True,2,2,2,2,29,29
d79d2c9951f35626,2021.08.17.14.45.12_veh-42_00312_00531,calibration,a5_grpo_300,deployment,merged_two_groups,0.25,1,True,2,2,2,2,56,56
d79d2c9951f35626,2021.08.17.14.45.12_veh-42_00312_00531,calibration,a5_grpo_300,deployment,within_group,0.5,1,True,2,2,2,2,57,56
d79d2c9951f35626,2021.08.17.14.45.12_veh-42_00312_00531,calibration,a5_grpo_300,deployment,merged_two_groups,0.5,1,True,2,2,2,2,118,117
d79d2c9951f35626,2021.08.17.14.45.12_veh-42_00312_00531,calibration,a5_grpo_300,deployment,within_group,1.0,1,True,2,2,2,2,108,107
d79d2c9951f35626,2021.08.17.14.45.12_veh-42_00312_00531,calibration,a5_grpo_300,deployment,merged_two_groups,1.0,1,True,2,2,2,2,222,219
d7f25a0ac141583a,2021.10.01.17.52.06_veh-28_01441_01573,calibration,a5_grpo_300,deployment,within_group,0.25,1,True,2,2,2,2,176,0
d7f25a0ac141583a,2021.10.01.17.52.06_veh-28_01441_01573,calibration,a5_grpo_300,deployment,merged_two_groups,0.25,1,True,2,2,2,2,358,1
d7f25a0ac141583a,2021.10.01.17.52.06_veh-28_01441_01573,calibration,a5_grpo_300,deployment,within_group,0.5,1,True,2,2,2,2,192,0
d7f25a0ac141583a,2021.10.01.17.52.06_veh-28_01441_01573,calibration,a5_grpo_300,deployment,merged_two_groups,0.5,1,True,2,2,2,2,398,1
d7f25a0ac141583a,2021.10.01.17.52.06_veh-28_01441_01573,calibration,a5_grpo_300,deployment,within_group,1.0,1,True,2,2,2,2,195,0
d7f25a0ac141583a,2021.10.01.17.52.06_veh-28_01441_01573,calibration,a5_grpo_300,deployment,merged_two_groups,1.0,1,True,2,2,2,2,403,1
d7fbd35a0f315447,2021.06.09.17.37.09_veh-12_00151_00393,calibration,a5_grpo_300,deployment,within_group,0.25,1,True,2,2,2,2,46,3
d7fbd35a0f315447,2021.06.09.17.37.09_veh-12_00151_00393,calibration,a5_grpo_300,deployment,merged_two_groups,0.25,1,True,2,2,2,2,100,12
d7fbd35a0f315447,2021.06.09.17.37.09_veh-12_00151_00393,calibration,a5_grpo_300,deployment,within_group,0.5,1,True,2,2,2,2,69,10
d7fbd35a0f315447,2021.06.09.17.37.09_veh-12_00151_00393,calibration,a5_grpo_300,deployment,merged_two_groups,0.5,1,True,2,2,2,2,148,23
