token,policy,protocol,kind,trajectory_id,future_time,x,y,heading
7a0635b7942859c6,v6_sft,native_grpo,rollout,0,1.5,17.489837646484375,0.11949725449085236,0.006293247453868389
7a0635b7942859c6,v6_sft,native_grpo,rollout,0,2.0,23.46877098083496,0.2048099935054779,0.0175077635794878
7a0635b7942859c6,v6_sft,native_grpo,rollout,0,2.5,29.635852813720703,0.3781336545944214,0.025403175503015518
7a0635b7942859c6,v6_sft,native_grpo,rollout,0,3.0,35.86720275878906,0.549858570098877,0.03008180297911167
7a0635b7942859c6,v6_sft,native_grpo,rollout,0,3.5,42.19693374633789,0.7936661243438721,0.031506627798080444
7a0635b7942859c6,v6_sft,native_grpo,rollout,0,4.0,47.566646575927734,1.0076375007629395,0.03768453747034073
7a0635b7942859c6,v6_sft,native_grpo,rollout,1,0.5,5.6709136962890625,0.0070512862876057625,0.006055095233023167
7a0635b7942859c6,v6_sft,native_grpo,rollout,1,1.0,11.503774642944336,0.051771264523267746,0.007880911231040955
7a0635b7942859c6,v6_sft,native_grpo,rollout,1,1.5,17.375877380371094,0.12439228594303131,0.01345110684633255
7a0635b7942859c6,v6_sft,native_grpo,rollout,1,2.0,23.288619995117188,0.2500225305557251,0.02386355772614479
7a0635b7942859c6,v6_sft,native_grpo,rollout,1,2.5,29.338184356689453,0.4205959439277649,0.03235887363553047
7a0635b7942859c6,v6_sft,native_grpo,rollout,1,3.0,35.47871780395508,0.6589890718460083,0.03174348548054695
7a0635b7942859c6,v6_sft,native_grpo,rollout,1,3.5,41.80086135864258,0.8862161636352539,0.03596264123916626
7a0635b7942859c6,v6_sft,native_grpo,rollout,1,4.0,47.29478454589844,1.1230782270431519,0.04208029434084892
7a0635b7942859c6,v6_sft,native_grpo,rollout,2,0.5,5.839750289916992,0.01087152399122715,0.007150520570576191
7a0635b7942859c6,v6_sft,native_grpo,rollout,2,1.0,11.669339179992676,0.03401472419500351,0.009057523682713509
7a0635b7942859c6,v6_sft,native_grpo,rollout,2,1.5,17.460472106933594,0.09966222941875458,0.015894945710897446
7a0635b7942859c6,v6_sft,native_grpo,rollout,2,2.0,23.342857360839844,0.2252843677997589,0.018780870363116264
7a0635b7942859c6,v6_sft,native_grpo,rollout,2,2.5,29.332422256469727,0.3135842978954315,0.02908794954419136
7a0635b7942859c6,v6_sft,native_grpo,rollout,2,3.0,35.48184585571289,0.5664509534835815,0.0384717732667923
7a0635b7942859c6,v6_sft,native_grpo,rollout,2,3.5,41.67512130737305,0.8782559633255005,0.04497171938419342
7a0635b7942859c6,v6_sft,native_grpo,rollout,2,4.0,47.03313446044922,1.20486581325531,0.04982515051960945
7a0635b7942859c6,v6_sft,native_grpo,rollout,3,0.5,5.755858421325684,0.00837746448814869,-0.0011322974460199475
7a0635b7942859c6,v6_sft,native_grpo,rollout,3,1.0,11.610018730163574,0.02719850279390812,0.0031794817186892033
7a0635b7942859c6,v6_sft,native_grpo,rollout,3,1.5,17.581289291381836,0.10824538767337799,0.011188127100467682
7a0635b7942859c6,v6_sft,native_grpo,rollout,3,2.0,23.632476806640625,0.20476838946342468,0.01949545182287693
7a0635b7942859c6,v6_sft,native_grpo,rollout,3,2.5,29.789058685302734,0.32726335525512695,0.027859844267368317
7a0635b7942859c6,v6_sft,native_grpo,rollout,3,3.0,35.89267349243164,0.5341717004776001,0.03475889191031456
7a0635b7942859c6,v6_sft,native_grpo,rollout,3,3.5,42.049049377441406,0.8364170789718628,0.04333151876926422
7a0635b7942859c6,v6_sft,native_grpo,rollout,3,4.0,47.32553482055664,1.1203851699829102,0.04942893236875534
7a0635b7942859c6,v6_sft,native_grpo,rollout,4,0.5,5.823472023010254,0.009708639234304428,0.0033896458335220814
7a0635b7942859c6,v6_sft,native_grpo,rollout,4,1.0,11.562690734863281,0.025765858590602875,0.0032050246372818947
7a0635b7942859c6,v6_sft,native_grpo,rollout,4,1.5,17.4769287109375,0.0635889545083046,0.009053446352481842
7a0635b7942859c6,v6_sft,native_grpo,rollout,4,2.0,23.60021209716797,0.10646414756774902,0.017373740673065186
7a0635b7942859c6,v6_sft,native_grpo,rollout,4,2.5,29.721803665161133,0.2751079499721527,0.028582768514752388
7a0635b7942859c6,v6_sft,native_grpo,rollout,4,3.0,35.83234786987305,0.4745211601257324,0.03487413376569748
7a0635b7942859c6,v6_sft,native_grpo,rollout,4,3.5,42.05300521850586,0.7215887308120728,0.04342697933316231
7a0635b7942859c6,v6_sft,native_grpo,rollout,4,4.0,47.51390838623047,0.9632424712181091,0.044822610914707184
7a0635b7942859c6,v6_sft,native_grpo,rollout,5,0.5,5.697615623474121,0.012466582469642162,0.0009647381375543773
7a0635b7942859c6,v6_sft,native_grpo,rollout,5,1.0,11.661175727844238,0.01068930234760046,0.0048944298177957535
7a0635b7942859c6,v6_sft,native_grpo,rollout,5,1.5,17.49469757080078,0.052882466465234756,0.015002472326159477
7a0635b7942859c6,v6_sft,native_grpo,rollout,5,2.0,23.51447296142578,0.18819040060043335,0.026254737749695778
7a0635b7942859c6,v6_sft,native_grpo,rollout,5,2.5,29.6004638671875,0.35180532932281494,0.03181788697838783
7a0635b7942859c6,v6_sft,native_grpo,rollout,5,3.0,35.619873046875,0.57806396484375,0.035416632890701294
7a0635b7942859c6,v6_sft,native_grpo,rollout,5,3.5,41.899044036865234,0.8017592430114746,0.03761374205350876
7a0635b7942859c6,v6_sft,native_grpo,rollout,5,4.0,47.19573974609375,1.0209589004516602,0.04050569236278534
7a0635b7942859c6,v6_sft,native_grpo,rollout,6,0.5,5.735509872436523,0.006158248521387577,0.000608221220318228
7a0635b7942859c6,v6_sft,native_grpo,rollout,6,1.0,11.519455909729004,0.040923744440078735,0.0025969641283154488
7a0635b7942859c6,v6_sft,native_grpo,rollout,6,1.5,17.35320281982422,0.10387297719717026,0.01002088189125061
7a0635b7942859c6,v6_sft,native_grpo,rollout,6,2.0,23.35840606689453,0.21233896911144257,0.020702753216028214
7a0635b7942859c6,v6_sft,native_grpo,rollout,6,2.5,29.487943649291992,0.3809907138347626,0.02724493481218815
7a0635b7942859c6,v6_sft,native_grpo,rollout,6,3.0,35.645999908447266,0.5437162518501282,0.034769970923662186
7a0635b7942859c6,v6_sft,native_grpo,rollout,6,3.5,41.9556770324707,0.8686784505844116,0.03859162703156471
7a0635b7942859c6,v6_sft,native_grpo,rollout,6,4.0,47.394615173339844,1.1273579597473145,0.044076159596443176
7a0635b7942859c6,v6_sft,native_grpo,rollout,7,0.5,5.902575492858887,0.010820131748914719,0.001392848789691925
7a0635b7942859c6,v6_sft,native_grpo,rollout,7,1.0,11.718799591064453,0.04160284250974655,0.004070881754159927
7a0635b7942859c6,v6_sft,native_grpo,rollout,7,1.5,17.56640625,0.12965019047260284,0.012872033752501011
7a0635b7942859c6,v6_sft,native_grpo,rollout,7,2.0,23.469985961914062,0.20796383917331696,0.017922421917319298
7a0635b7942859c6,v6_sft,native_grpo,rollout,7,2.5,29.500667572021484,0.350808322429657,0.026815952733159065
7a0635b7942859c6,v6_sft,native_grpo,rollout,7,3.0,35.4884033203125,0.5517444610595703,0.033508896827697754
7a0635b7942859c6,v6_sft,native_grpo,rollout,7,3.5,41.625186920166016,0.7851654291152954,0.04165758192539215
7a0635b7942859c6,v6_sft,native_grpo,rollout,7,4.0,47.02832794189453,0.9583703279495239,0.04664836823940277
7a0635b7942859c6,v6_sft,native_grpo,rollout,8,0.5,5.826096534729004,0.009860716760158539,0.007534566335380077
7a0635b7942859c6,v6_sft,native_grpo,rollout,8,1.0,11.679447174072266,0.03704215586185455,0.01012592762708664
7a0635b7942859c6,v6_sft,native_grpo,rollout,8,1.5,17.50287437438965,0.11058452725410461,0.018331293016672134
7a0635b7942859c6,v6_sft,native_grpo,rollout,8,2.0,23.463727951049805,0.18385308980941772,0.02348429709672928
7a0635b7942859c6,v6_sft,native_grpo,rollout,8,2.5,29.467124938964844,0.33147260546684265,0.03133997693657875
7a0635b7942859c6,v6_sft,native_grpo,rollout,8,3.0,35.60087966918945,0.5249857902526855,0.03915446251630783
7a0635b7942859c6,v6_sft,native_grpo,rollout,8,3.5,41.8687629699707,0.7561560273170471,0.040205955505371094
7a0635b7942859c6,v6_sft,native_grpo,rollout,8,4.0,47.290794372558594,0.9897488355636597,0.04248710349202156
7a0635b7942859c6,v6_sft,native_grpo,rollout,9,0.5,5.72373104095459,0.0090732891112566,0.0069517591036856174
7a0635b7942859c6,v6_sft,native_grpo,rollout,9,1.0,11.515047073364258,0.0514613538980484,0.008942751213908195
7a0635b7942859c6,v6_sft,native_grpo,rollout,9,1.5,17.526172637939453,0.08613039553165436,0.015602844767272472
7a0635b7942859c6,v6_sft,native_grpo,rollout,9,2.0,23.44219207763672,0.1906318962574005,0.022197959944605827
7a0635b7942859c6,v6_sft,native_grpo,rollout,9,2.5,29.447229385375977,0.29976797103881836,0.03557504341006279
7a0635b7942859c6,v6_sft,native_grpo,rollout,9,3.0,35.74551010131836,0.4377307891845703,0.04578569903969765
7a0635b7942859c6,v6_sft,native_grpo,rollout,9,3.5,42.1660041809082,0.6116381287574768,0.049865033477544785
7a0635b7942859c6,v6_sft,native_grpo,rollout,9,4.0,47.611331939697266,0.8904726505279541,0.050353411585092545
7a0635b7942859c6,v6_sft,native_grpo,rollout,10,0.5,5.826894760131836,0.016138151288032532,0.004745965823531151
7a0635b7942859c6,v6_sft,native_grpo,rollout,10,1.0,11.610228538513184,0.04353921860456467,0.00917340349406004
7a0635b7942859c6,v6_sft,native_grpo,rollout,10,1.5,17.62347984313965,0.07026246190071106,0.008024415001273155
7a0635b7942859c6,v6_sft,native_grpo,rollout,10,2.0,23.582120895385742,0.16215576231479645,0.016431910917162895
7a0635b7942859c6,v6_sft,native_grpo,rollout,10,2.5,29.601821899414062,0.27388590574264526,0.026302393525838852
7a0635b7942859c6,v6_sft,native_grpo,rollout,10,3.0,35.76136016845703,0.4505537152290344,0.037673186510801315
7a0635b7942859c6,v6_sft,native_grpo,rollout,10,3.5,41.886959075927734,0.7214587330818176,0.046059541404247284
7a0635b7942859c6,v6_sft,native_grpo,rollout,10,4.0,47.235633850097656,0.9305962324142456,0.053807199001312256
7a0635b7942859c6,v6_sft,native_grpo,rollout,11,0.5,5.677099227905273,0.011305253952741623,0.0048786974512040615
7a0635b7942859c6,v6_sft,native_grpo,rollout,11,1.0,11.346406936645508,0.033528950065374374,0.008030461147427559
7a0635b7942859c6,v6_sft,native_grpo,rollout,11,1.5,17.272846221923828,0.07358236610889435,0.008987112902104855
7a0635b7942859c6,v6_sft,native_grpo,rollout,11,2.0,23.256378173828125,0.1452426016330719,0.01876339130103588
7a0635b7942859c6,v6_sft,native_grpo,rollout,11,2.5,29.06439971923828,0.27506324648857117,0.027475761249661446
7a0635b7942859c6,v6_sft,native_grpo,rollout,11,3.0,35.271942138671875,0.40567854046821594,0.031250663101673126
7a0635b7942859c6,v6_sft,native_grpo,rollout,11,3.5,41.464935302734375,0.6589604616165161,0.039106059819459915
7a0635b7942859c6,v6_sft,native_grpo,rollout,11,4.0,46.74488830566406,0.9050741791725159,0.045154936611652374
7a0635b7942859c6,v6_sft,native_grpo,rollout,12,0.5,5.76715612411499,0.005532675422728062,0.004397724289447069
7a0635b7942859c6,v6_sft,native_grpo,rollout,12,1.0,11.667470932006836,0.06816674023866653,0.007388390135020018
7a0635b7942859c6,v6_sft,native_grpo,rollout,12,1.5,17.594615936279297,0.11353185772895813,0.01598619483411312
7a0635b7942859c6,v6_sft,native_grpo,rollout,12,2.0,23.484352111816406,0.23581182956695557,0.023779669776558876
7a0635b7942859c6,v6_sft,native_grpo,rollout,12,2.5,29.6273193359375,0.45967310667037964,0.030155565589666367
7a0635b7942859c6,v6_sft,native_grpo,rollout,12,3.0,35.91401672363281,0.6163000464439392,0.03821629658341408
7a0635b7942859c6,v6_sft,native_grpo,rollout,12,3.5,42.21101760864258,0.8874847888946533,0.04563691467046738
7a0635b7942859c6,v6_sft,native_grpo,rollout,12,4.0,47.467384338378906,1.0968546867370605,0.05027804523706436
7a0635b7942859c6,v6_sft,native_grpo,rollout,13,0.5,5.762474536895752,0.0023582596331834793,0.008712329901754856
7a0635b7942859c6,v6_sft,native_grpo,rollout,13,1.0,11.678997039794922,-0.0030177701264619827,0.014837931841611862
7a0635b7942859c6,v6_sft,native_grpo,rollout,13,1.5,17.600967407226562,0.05060663819313049,0.01901182346045971
7a0635b7942859c6,v6_sft,native_grpo,rollout,13,2.0,23.41400718688965,0.12151429057121277,0.026979198679327965
7a0635b7942859c6,v6_sft,native_grpo,rollout,13,2.5,29.530529022216797,0.2688337564468384,0.03653685748577118
7a0635b7942859c6,v6_sft,native_grpo,rollout,13,3.0,35.6506462097168,0.4887923002243042,0.04767407476902008
7a0635b7942859c6,v6_sft,native_grpo,rollout,13,3.5,41.877471923828125,0.7940340638160706,0.05495434254407883
7a0635b7942859c6,v6_sft,native_grpo,rollout,13,4.0,47.2679328918457,1.0647847652435303,0.06124168261885643
7a0635b7942859c6,v6_sft,native_grpo,rollout,14,0.5,5.786327362060547,0.0045400345697999,0.0004824009083677083
7a0635b7942859c6,v6_sft,native_grpo,rollout,14,1.0,11.641895294189453,0.02501508593559265,0.006486653350293636
7a0635b7942859c6,v6_sft,native_grpo,rollout,14,1.5,17.525094985961914,0.08354169130325317,0.01640431582927704
7a0635b7942859c6,v6_sft,native_grpo,rollout,14,2.0,23.59815788269043,0.157510444521904,0.027242999523878098
7a0635b7942859c6,v6_sft,native_grpo,rollout,14,2.5,29.706438064575195,0.27912360429763794,0.0410691574215889
7a0635b7942859c6,v6_sft,native_grpo,rollout,14,3.0,35.87104034423828,0.4776451885700226,0.05215226486325264
7a0635b7942859c6,v6_sft,native_grpo,rollout,14,3.5,42.027469635009766,0.7382702827453613,0.058177102357149124
7a0635b7942859c6,v6_sft,native_grpo,rollout,14,4.0,47.526939392089844,0.9184398651123047,0.061174605041742325
7a0635b7942859c6,v6_sft,native_grpo,rollout,15,0.5,5.766055107116699,0.010522475466132164,0.005654897540807724
7a0635b7942859c6,v6_sft,native_grpo,rollout,15,1.0,11.548101425170898,0.05628987401723862,0.009201470762491226
7a0635b7942859c6,v6_sft,native_grpo,rollout,15,1.5,17.44487762451172,0.1474011242389679,0.012692645192146301
7a0635b7942859c6,v6_sft,native_grpo,rollout,15,2.0,23.444910049438477,0.26990050077438354,0.019169829785823822
7a0635b7942859c6,v6_sft,native_grpo,rollout,15,2.5,29.522586822509766,0.42614495754241943,0.02622319385409355
7a0635b7942859c6,v6_sft,native_grpo,rollout,15,3.0,35.656211853027344,0.5838642120361328,0.03185427933931351
7a0635b7942859c6,v6_sft,native_grpo,rollout,15,3.5,41.9262809753418,0.8178207278251648,0.029961559921503067
7a0635b7942859c6,v6_sft,native_grpo,rollout,15,4.0,47.29874038696289,1.051924705505371,0.03830499202013016
7a0635b7942859c6,v6_sft,native_grpo,GT,7a0635b7942859c6:1,0.5,5.7192511558532715,0.026393070816993713,0.0018573726993054152
7a0635b7942859c6,v6_sft,native_grpo,GT,7a0635b7942859c6:1,1.0,11.554418563842773,0.06678271293640137,0.004064248409122229
7a0635b7942859c6,v6_sft,native_grpo,GT,7a0635b7942859c6:1,1.5,17.477230072021484,0.11509591341018677,0.010000617243349552
7a0635b7942859c6,v6_sft,native_grpo,GT,7a0635b7942859c6:1,2.0,23.480010986328125,0.1842515766620636,0.01639903523027897
7a0635b7942859c6,v6_sft,native_grpo,GT,7a0635b7942859c6:1,2.5,29.554710388183594,0.3147556483745575,0.0262664332985878
7a0635b7942859c6,v6_sft,native_grpo,GT,7a0635b7942859c6:1,3.0,35.67107391357422,0.5103362798690796,0.03418547287583351
7a0635b7942859c6,v6_sft,native_grpo,GT,7a0635b7942859c6:1,3.5,41.83501052856445,0.7371090650558472,0.039195217192173004
7a0635b7942859c6,v6_sft,native_grpo,GT,7a0635b7942859c6:1,4.0,47.99263381958008,0.9745100736618042,0.04090045019984245
7a0635b7942859c6,v6_sft,native_grpo,teacher,7a0635b7942859c6:2,0.5,5.7192511558532715,0.026393070816993713,0.0018573726993054152
7a0635b7942859c6,v6_sft,native_grpo,teacher,7a0635b7942859c6:2,1.0,12.012188911437988,0.07286178320646286,0.005307408981025219
7a0635b7942859c6,v6_sft,native_grpo,teacher,7a0635b7942859c6:2,1.5,18.3609561920166,0.13250912725925446,0.010154631920158863
7a0635b7942859c6,v6_sft,native_grpo,teacher,7a0635b7942859c6:2,2.0,24.7894287109375,0.22959382832050323,0.017555350437760353
7a0635b7942859c6,v6_sft,native_grpo,teacher,7a0635b7942859c6:2,2.5,31.282211303710938,0.3828968107700348,0.02561699040234089
7a0635b7942859c6,v6_sft,native_grpo,teacher,7a0635b7942859c6:2,3.0,37.82851791381836,0.5937420725822449,0.0332157127559185
7a0635b7942859c6,v6_sft,native_grpo,teacher,7a0635b7942859c6:2,3.5,44.40242385864258,0.8395416140556335,0.03809371590614319
7a0635b7942859c6,v6_sft,native_grpo,teacher,7a0635b7942859c6:2,4.0,48.79490661621094,1.0107418298721313,0.040332041680812836
7a0635b7942859c6,v6_sft,native_grpo,teacher,7a0635b7942859c6:3,0.5,5.7192511558532715,0.026393070816993713,0.0018573726993054152
7a0635b7942859c6,v6_sft,native_grpo,teacher,7a0635b7942859c6:3,1.0,10.994274139404297,0.06485670059919357,0.004838090389966965
7a0635b7942859c6,v6_sft,native_grpo,teacher,7a0635b7942859c6:3,1.5,16.31424903869629,0.11056063324213028,0.009045470505952835
7a0635b7942859c6,v6_sft,native_grpo,teacher,7a0635b7942859c6:3,2.0,21.901382446289062,0.1815141886472702,0.01553301326930523
7a0635b7942859c6,v6_sft,native_grpo,teacher,7a0635b7942859c6:3,2.5,27.953092575073242,0.30344316363334656,0.023462461307644844
7a0635b7942859c6,v6_sft,native_grpo,teacher,7a0635b7942859c6:3,3.0,34.46623611450195,0.4870854318141937,0.03153404965996742
7a0635b7942859c6,v6_sft,native_grpo,teacher,7a0635b7942859c6:3,3.5,41.21968078613281,0.7200539708137512,0.03739878907799721
7a0635b7942859c6,v6_sft,native_grpo,teacher,7a0635b7942859c6:3,4.0,45.734622955322266,0.8878172039985657,0.040165044367313385
7a0635b7942859c6,v6_sft,native_grpo,teacher,7a0635b7942859c6:4,0.5,5.718879699707031,0.2263927310705185,0.0018573726993054152
7a0635b7942859c6,v6_sft,native_grpo,teacher,7a0635b7942859c6:4,1.0,11.581195831298828,0.4519113302230835,0.005307408981025219
7a0635b7942859c6,v6_sft,native_grpo,teacher,7a0635b7942859c6:4,1.5,17.498332977294922,0.6354351043701172,0.010154631920158863
7a0635b7942859c6,v6_sft,native_grpo,teacher,7a0635b7942859c6:4,2.0,23.4932861328125,0.7936117053031921,0.017555350437760353
7a0635b7942859c6,v6_sft,native_grpo,teacher,7a0635b7942859c6:4,2.5,29.55158042907715,0.9873557686805725,0.02561699040234089
7a0635b7942859c6,v6_sft,native_grpo,teacher,7a0635b7942859c6:4,3.0,35.66328811645508,1.2257081270217896,0.0332157127559185
7a0635b7942859c6,v6_sft,native_grpo,teacher,7a0635b7942859c6:4,3.5,41.804080963134766,1.4942926168441772,0.03809371590614319
7a0635b7942859c6,v6_sft,native_grpo,teacher,7a0635b7942859c6:4,4.0,45.908416748046875,1.6799010038375854,0.040332041680812836
