token,log,variant,method,pool_type,valid_unique_count,unique_parent_count,strict_count,strict_16_scene_fraction,empty_scene,insufficient_scene,candidate_PDMS,median_PDMS,min_PDMS,PDMS_gain_over_b_s,conservative_feasible_fraction,hard_safe_fraction,mean_candidate_p_B,median_candidate_p_B,P10_candidate_p_B,fraction_candidate_p_B_ge_3percent,mean_candidate_p_B_safe,mean_candidate_p_B_quality,candidate_local_gain,candidate_local_gain_median,fraction_local_gain_ge_0_5point,local_gain_defined_candidate_count,local_gain_defined_scene_count,local_gain_all_hits_descriptive,zero_hit_fraction,external_source_fraction,C_overlap_fraction,near_duplicate_representatives_0_02m,near_duplicate_representatives_0_10m,fallback_fraction,selection_optimism,sum_individual_mass,pairwise_ADE,PoolMass,GroupPoolHit,GroupPoolHit_ci_low,GroupPoolHit_ci_high,QualityMatchedPoolMass,marginal_coverage,source_GT_fraction,source_GT_structured_fraction,source_ddv2_fraction,source_drivor_fraction,source_IL_native_C_fraction,level_0_fraction,level_1_fraction,level_2_fraction,level_3_fraction,NC,DAC,EP,TTC,Comfort,DDC
b6bba53a1bef520e,2021.10.05.06.24.06_veh-50_00431_00527,primary,score,operational,321,16,16,1,0,0,98.19574594984118,98.13365766567031,96.40419065816018,52.09788376952761,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,,1.0,1.0,0.0,16,14,0.0,0.0,0.0,0.7688940708483849,0.0,0.0,0.0,0.0291369562735084,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.9566979027961884,1.0,1.0,1.0
b6bba53a1bef520e,2021.10.05.06.24.06_veh-50_00431_00527,primary,pareto,operational,321,16,16,1,0,0,98.19574594984118,98.13365766567031,96.40419065816018,52.09788376952761,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,,1.0,1.0,0.0,16,14,0.0,0.0,0.0,0.7688940708483849,0.0,0.0,0.0,0.0291369562735084,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.9566979027961884,1.0,1.0,1.0
b6bba53a1bef520e,2021.10.05.06.24.06_veh-50_00431_00527,primary,gt_geometry,operational,321,16,16,1,0,0,92.70305438810652,92.56328174346916,92.00825705568766,46.60519220779294,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,,1.0,0.4375,0.0,13,10,0.0,0.0,0.0,0.3796436134846123,0.0,0.0,0.0,0.0291369562735084,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.5625,0.0625,0.375,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.8248733053145563,1.0,1.0,1.0
b6bba53a1bef520e,2021.10.05.06.24.06_veh-50_00431_00527,primary,grpo_mass_pc,operational,321,16,0,0,0,0,98.19574594984118,98.13365766567031,96.40419065816018,52.09788376952761,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,,1.0,1.0,0.0,16,14,1.0,0.0,0.0,0.7688940708483849,0.0,0.0,0.0,0.0291369562735084,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.9566979027961884,1.0,1.0,1.0
7b840b044a6a5e8d,2021.06.09.14.58.55_veh-35_01894_02311,primary,score,operational,321,16,16,1,0,0,99.90311170957192,100.0,99.101422738287,22.421933182975568,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,,1.0,0.875,0.0,16,15,0.0,0.0,0.0,1.0429046386647962,0.0,0.0,0.0,0.0291369562735084,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0625,0.125,0.75,0.0625,1.0,0.0,0.0,0.0,1.0,1.0,0.9976746810297265,1.0,1.0,1.0
7b840b044a6a5e8d,2021.06.09.14.58.55_veh-35_01894_02311,primary,pareto,operational,321,16,16,1,0,0,96.875,100.0,83.33333333333334,19.393821473403637,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,,1.0,0.8125,0.0,16,15,0.0,0.0,0.0,1.8955836640801784,0.0,0.0,0.0,0.0291369562735084,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0625,0.125,0.6875,0.125,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.8125,1.0
7b840b044a6a5e8d,2021.06.09.14.58.55_veh-35_01894_02311,primary,gt_geometry,operational,321,16,16,1,0,0,94.28143610349667,93.62069124396128,92.26881250285422,16.800257576900304,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,,1.0,0.6875,0.0,14,13,0.0,0.0,0.0,0.4199515848990616,0.0,0.0,0.0,0.0291369562735084,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.3125,0.25,0.4375,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.8627544664839201,1.0,1.0,1.0
7b840b044a6a5e8d,2021.06.09.14.58.55_veh-35_01894_02311,primary,grpo_mass_pc,operational,321,16,0,0,0,0,99.90311170957192,100.0,99.101422738287,22.421933182975568,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,,1.0,0.875,0.0,16,15,1.0,0.0,0.0,1.0429046386647962,0.0,0.0,0.0,0.0291369562735084,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0625,0.125,0.75,0.0625,0.0,1.0,0.0,0.0,1.0,1.0,0.9976746810297265,1.0,1.0,1.0
22a09b0100175b62,2021.07.16.16.27.22_veh-26_01536_02260,primary,score,operational,321,16,16,1,0,0,100.0,100.0,100.0,38.15104166666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,,1.0,0.0625,0.0,16,16,0.0,0.0,0.0,2.058471285574264,0.0,0.0,0.0,0.0291369562735084,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0625,0.0625,0.0,0.875,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
22a09b0100175b62,2021.07.16.16.27.22_veh-26_01536_02260,primary,pareto,operational,321,16,16,1,0,0,100.0,100.0,100.0,38.15104166666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,,1.0,0.0625,0.0,16,16,0.0,0.0,0.0,2.058471285574264,0.0,0.0,0.0,0.0291369562735084,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0625,0.0625,0.0,0.875,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
22a09b0100175b62,2021.07.16.16.27.22_veh-26_01536_02260,primary,gt_geometry,operational,321,16,16,1,0,0,100.0,100.0,100.0,38.15104166666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,,1.0,0.5625,0.0,16,16,0.0,0.0,0.0,0.8933874717033982,0.0,0.0,0.0,0.0291369562735084,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.4375,0.5,0.0625,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
22a09b0100175b62,2021.07.16.16.27.22_veh-26_01536_02260,primary,grpo_mass_pc,operational,321,16,0,0,0,0,100.0,100.0,100.0,38.15104166666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,,1.0,0.0625,0.0,16,16,1.0,0.0,0.0,2.058471285574264,0.0,0.0,0.0,0.0291369562735084,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0625,0.0625,0.0,0.875,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
39fd3f2e5f005306,2021.06.14.16.32.09_veh-35_02618_02873,primary,score,operational,321,16,16,1,0,0,100.0,100.0,100.0,41.66666666666667,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,,1.0,0.0,0.0,16,16,0.0,0.0,0.0,1.8921584683376191,0.0,0.0,0.0,0.0291369562735084,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.1875,0.0,0.0,0.8125,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
39fd3f2e5f005306,2021.06.14.16.32.09_veh-35_02618_02873,primary,pareto,operational,321,16,16,1,0,0,100.0,100.0,100.0,41.66666666666667,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,,1.0,0.0,0.0,16,16,0.0,0.0,0.0,1.8921584683376191,0.0,0.0,0.0,0.0291369562735084,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.1875,0.0,0.0,0.8125,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
39fd3f2e5f005306,2021.06.14.16.32.09_veh-35_02618_02873,primary,gt_geometry,operational,321,16,16,1,0,0,100.0,100.0,100.0,41.66666666666667,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,,1.0,0.125,0.0,16,16,0.0,0.0,0.0,1.008924401181873,0.0,0.0,0.0,0.0291369562735084,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.75,0.0625,0.0625,0.125,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
39fd3f2e5f005306,2021.06.14.16.32.09_veh-35_02618_02873,primary,grpo_mass_pc,operational,321,16,0,0,0,0,100.0,100.0,100.0,41.66666666666667,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,,1.0,0.0,0.0,16,16,1.0,0.0,0.0,1.8921584683376191,0.0,0.0,0.0,0.0291369562735084,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.1875,0.0,0.0,0.8125,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
497e7be0400158a9,2021.10.11.08.31.07_veh-50_02146_02283,primary,score,operational,321,16,16,1,0,0,97.43300856916927,97.093939053448,95.53834992236494,54.697240266577325,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,,1.0,1.0,0.0,16,14,0.0,0.0,0.0,1.6302760039261692,0.0,0.0,0.0,0.0291369562735084,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.125,0.875,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.9383922056600628,1.0,1.0,1.0
497e7be0400158a9,2021.10.11.08.31.07_veh-50_02146_02283,primary,pareto,operational,321,16,16,1,0,0,97.43300856916927,97.093939053448,95.53834992236494,54.697240266577325,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,,1.0,1.0,0.0,16,14,0.0,0.0,0.0,1.6302760039261692,0.0,0.0,0.0,0.0291369562735084,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.125,0.875,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.9383922056600628,1.0,1.0,1.0
497e7be0400158a9,2021.10.11.08.31.07_veh-50_02146_02283,primary,gt_geometry,operational,321,16,16,1,0,0,89.45050403386495,89.47218417062547,88.95603008327348,46.714735731273,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,,1.0,0.8125,0.0,16,11,0.0,0.0,0.0,0.3643620557168819,0.0,0.0,0.0,0.0291369562735084,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.125,0.1875,0.625,0.0625,1.0,0.0,0.0,0.0,1.0,1.0,0.7468120968127587,1.0,1.0,1.0
497e7be0400158a9,2021.10.11.08.31.07_veh-50_02146_02283,primary,grpo_mass_pc,operational,321,16,0,0,0,0,97.43300856916927,97.093939053448,95.53834992236494,54.697240266577325,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,,1.0,1.0,0.0,16,14,1.0,0.0,0.0,1.6302760039261692,0.0,0.0,0.0,0.0291369562735084,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.125,0.875,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.9383922056600628,1.0,1.0,1.0
6a53dd2411825857,2021.06.14.18.13.35_veh-26_05600_05660,primary,score,operational,321,16,16,1,0,0,98.6091269082535,98.50874618795294,96.95255765162476,21.049406374705747,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,,1.0,1.0,0.0,16,16,0.0,0.0,0.0,1.0751894765011116,0.0,0.0,0.0,0.0291369562735084,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0625,0.9375,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.966619045798084,1.0,1.0,1.0
6a53dd2411825857,2021.06.14.18.13.35_veh-26_05600_05660,primary,pareto,operational,321,16,16,1,0,0,98.6091269082535,98.50874618795294,96.95255765162476,21.049406374705747,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,,1.0,1.0,0.0,16,16,0.0,0.0,0.0,1.0751894765011116,0.0,0.0,0.0,0.0291369562735084,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0625,0.9375,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.966619045798084,1.0,1.0,1.0
6a53dd2411825857,2021.06.14.18.13.35_veh-26_05600_05660,primary,gt_geometry,operational,321,16,16,1,0,0,91.28609437611972,91.08366769573286,90.78362879940344,13.72637384257197,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,,1.0,0.6875,0.0,14,13,0.0,0.0,0.0,0.4463692599668556,0.0,0.0,0.0,0.0291369562735084,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.3125,0.1875,0.5,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.7908662650268736,1.0,1.0,1.0
6a53dd2411825857,2021.06.14.18.13.35_veh-26_05600_05660,primary,grpo_mass_pc,operational,321,16,0,0,0,0,98.6091269082535,98.50874618795294,96.95255765162476,21.049406374705747,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,,1.0,1.0,0.0,16,16,1.0,0.0,0.0,1.0751894765011116,0.0,0.0,0.0,0.0291369562735084,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0625,0.9375,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.966619045798084,1.0,1.0,1.0
fb9dcf5b46d65616,2021.06.23.15.18.10_veh-26_00165_02848,primary,score,operational,321,16,16,1,0,0,99.99942734393994,100.0,99.99083750303916,9.105774403665896,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,,1.0,0.875,0.0,16,16,0.0,0.0,0.0,1.9728701869000644,0.0,0.0,0.0,0.0291369562735084,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0625,0.125,0.75,0.0625,1.0,0.0,0.0,0.0,1.0,1.0,0.9999862562545588,1.0,1.0,1.0
fb9dcf5b46d65616,2021.06.23.15.18.10_veh-26_00165_02848,primary,pareto,operational,321,16,16,1,0,0,100.0,100.0,100.0,9.106347059725948,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,,1.0,0.875,0.0,16,16,0.0,0.0,0.0,1.9711608127012088,0.0,0.0,0.0,0.0291369562735084,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0625,0.125,0.75,0.0625,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
fb9dcf5b46d65616,2021.06.23.15.18.10_veh-26_00165_02848,primary,gt_geometry,operational,321,16,16,1,0,0,97.58572888821416,97.56131344539337,96.80338180040292,6.692075947940105,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,,1.0,0.5,0.0,15,11,0.0,0.0,0.0,0.4948095954956936,0.0,0.0,0.0,0.0291369562735084,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.5,0.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.9420574933171396,1.0,1.0,1.0
fb9dcf5b46d65616,2021.06.23.15.18.10_veh-26_00165_02848,primary,grpo_mass_pc,operational,321,16,0,0,0,0,99.99942734393994,100.0,99.99083750303916,9.105774403665896,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,,1.0,0.875,0.0,16,16,1.0,0.0,0.0,1.9728701869000644,0.0,0.0,0.0,0.0291369562735084,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0625,0.125,0.75,0.0625,0.0,1.0,0.0,0.0,1.0,1.0,0.9999862562545588,1.0,1.0,1.0
39fe00229f7b5ac4,2021.07.16.16.01.30_veh-38_03893_05253,primary,score,operational,321,16,16,1,0,0,97.82097318678169,97.85056259220764,94.37747690801532,16.094490044148408,0.875,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,,1.0,1.0,0.0,16,16,0.0,0.0,0.0,1.684823708044615,0.0,0.0,0.0,0.0291369562735084,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.125,0.875,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.9477033564827604,1.0,1.0,0.90625
39fe00229f7b5ac4,2021.07.16.16.01.30_veh-38_03893_05253,primary,pareto,operational,321,16,16,1,0,0,97.13071421336406,97.85056259220764,83.33333333333334,15.404231070730788,0.8125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,,1.0,1.0,0.0,16,16,0.0,0.0,0.0,2.638341736802572,0.0,0.0,0.0,0.0291369562735084,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.1875,0.8125,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.9561371411207372,1.0,0.9375,0.84375
39fe00229f7b5ac4,2021.07.16.16.01.30_veh-38_03893_05253,primary,gt_geometry,operational,321,16,16,1,0,0,90.76889343475004,90.91692624757596,89.7556580370984,9.042410292116791,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,,1.0,0.5,0.0,15,11,0.0,0.0,0.0,0.4545370341579893,0.0,0.0,0.0,0.0291369562735084,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.5,0.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.7784534424340015,1.0,1.0,1.0
39fe00229f7b5ac4,2021.07.16.16.01.30_veh-38_03893_05253,primary,grpo_mass_pc,operational,321,16,0,0,0,0,97.82097318678169,97.85056259220764,94.37747690801532,16.094490044148408,0.875,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,,1.0,1.0,0.0,16,16,1.0,0.0,0.0,1.684823708044615,0.0,0.0,0.0,0.0291369562735084,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.125,0.875,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.9477033564827604,1.0,1.0,0.90625
63dcb963cece5b7d,2021.08.17.18.54.02_veh-45_01261_02086,primary,score,operational,321,16,16,1,0,0,99.21089217903727,99.39540337851474,97.75238235857464,45.3381990010657,0.875,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,,1.0,1.0,0.0,16,16,0.0,0.0,0.0,0.8877858954220005,0.0,0.0,0.0,0.0291369562735084,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0625,0.9375,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.9810614122968948,1.0,1.0,0.90625
63dcb963cece5b7d,2021.08.17.18.54.02_veh-45_01261_02086,primary,pareto,operational,321,16,16,1,0,0,99.21089217903727,99.39540337851474,97.75238235857464,45.3381990010657,0.875,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,,1.0,1.0,0.0,16,16,0.0,0.0,0.0,0.8877858954220005,0.0,0.0,0.0,0.0291369562735084,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0625,0.9375,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.9810614122968948,1.0,1.0,0.90625
63dcb963cece5b7d,2021.08.17.18.54.02_veh-45_01261_02086,primary,gt_geometry,operational,321,16,16,1,0,0,91.27745830032502,91.37656044985576,90.43399476715078,37.40476512235343,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,,1.0,0.5625,0.0,15,11,0.0,0.0,0.0,0.4130508337330462,0.0,0.0,0.0,0.0291369562735084,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.4375,0.125,0.4375,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.7906589992078004,1.0,1.0,1.0
63dcb963cece5b7d,2021.08.17.18.54.02_veh-45_01261_02086,primary,grpo_mass_pc,operational,321,16,0,0,0,0,99.21089217903727,99.39540337851474,97.75238235857464,45.3381990010657,0.875,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,,1.0,1.0,0.0,16,16,1.0,0.0,0.0,0.8877858954220005,0.0,0.0,0.0,0.0291369562735084,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0625,0.9375,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.9810614122968948,1.0,1.0,0.90625
88f9b4f87b6b5bd5,2021.10.05.08.11.15_veh-50_00710_00903,primary,score,operational,321,16,16,1,0,0,100.0,100.0,100.0,16.87078729701787,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,,1.0,1.0,0.0,16,16,0.0,0.0,0.0,0.9725856700499206,0.0,0.0,0.0,0.0291369562735084,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
88f9b4f87b6b5bd5,2021.10.05.08.11.15_veh-50_00710_00903,primary,pareto,operational,321,16,16,1,0,0,100.0,100.0,100.0,16.87078729701787,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,,1.0,1.0,0.0,16,16,0.0,0.0,0.0,0.9725856700499206,0.0,0.0,0.0,0.0291369562735084,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
88f9b4f87b6b5bd5,2021.10.05.08.11.15_veh-50_00710_00903,primary,gt_geometry,operational,321,16,16,1,0,0,93.08793541930343,92.9062469725258,92.59830849684704,9.958722716321311,0.9375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,,1.0,0.5625,0.0,15,13,0.0,0.0,0.0,0.4479911928851822,0.0,0.0,0.0,0.0291369562735084,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.375,0.0,0.5625,0.0625,1.0,0.0,0.0,0.0,1.0,1.0,0.8341104500632827,1.0,1.0,0.96875
