token,method,candidate_id,p_A,p_B,hit_count_B,selection_optimism,strict_qualified
d7f25a0ac141583a,grpo_mass_pc,d7f25a0ac141583a:0a4ab661197ef97b5caf,0.0,0.0,0.0,0.0,False
d7f25a0ac141583a,grpo_mass_pc,d7f25a0ac141583a:d0715205f81cc655dcef,0.0,0.0,0.0,0.0,False
d7f25a0ac141583a,grpo_mass_pc,d7f25a0ac141583a:1722a20d20337acdb958,0.0,0.0,0.0,0.0,False
d7f25a0ac141583a,grpo_mass_pc,d7f25a0ac141583a:947ca5a21024253afc6f,0.0,0.0,0.0,0.0,False
d7f25a0ac141583a,grpo_mass_pc,d7f25a0ac141583a:4db092bf0d06f3ea9166,0.0,0.0,0.0,0.0,False
d7f25a0ac141583a,grpo_mass_pc,d7f25a0ac141583a:cfe940603de9b5cec8de,0.0,0.0,0.0,0.0,False
d7f25a0ac141583a,grpo_mass_pc,d7f25a0ac141583a:a4c8191e40f80dbf6b34,0.0,0.0,0.0,0.0,False
d7f25a0ac141583a,grpo_mass_pc,d7f25a0ac141583a:23096157809d5db131cc,0.0,0.0,0.0,0.0,False
d7f25a0ac141583a,grpo_mass_pc,d7f25a0ac141583a:028962faf7e6c6464fa6,0.0,0.0,0.0,0.0,False
d7f25a0ac141583a,grpo_mass_pc,d7f25a0ac141583a:755091b7282b66799282,0.0,0.0,0.0,0.0,False
d7f25a0ac141583a,grpo_mass_pc,d7f25a0ac141583a:f9cfabee9bf23121e2e7,0.0,0.0,0.0,0.0,False
d7f25a0ac141583a,grpo_mass_pc,d7f25a0ac141583a:b1fb3203804f44d2aa6a,0.0,0.0,0.0,0.0,False
d7f25a0ac141583a,grpo_mass_pc,d7f25a0ac141583a:b555522e66c03a9fbe53,0.0,0.0,0.0,0.0,False
d7f25a0ac141583a,grpo_mass_pc,d7f25a0ac141583a:bca91f22c968bc4c3489,0.0,0.0,0.0,0.0,False
d7f25a0ac141583a,grpo_mass_pc,d7f25a0ac141583a:0bad531f61e908d4397a,0.0,0.0,0.0,0.0,False
4b0df2804f165dda,score,4b0df2804f165dda:014e621ff8f9ed68dac8,0.0,0.0,0.0,0.0,True
4b0df2804f165dda,score,4b0df2804f165dda:eee98142c8b8aeba3f85,0.0,0.0,0.0,0.0,True
4b0df2804f165dda,score,4b0df2804f165dda:f5f1666dd8296eec90d2,0.0,0.0,0.0,0.0,True
4b0df2804f165dda,score,4b0df2804f165dda:78fa26f90895392c40b7,0.0,0.0,0.0,0.0,True
4b0df2804f165dda,score,4b0df2804f165dda:a19dec3f78fabdaa087a,0.0,0.0,0.0,0.0,True
4b0df2804f165dda,score,4b0df2804f165dda:b393a133462da80887e6,0.0,0.0,0.0,0.0,True
4b0df2804f165dda,score,4b0df2804f165dda:d96952a50cbbd3c8237d,0.0,0.0,0.0,0.0,True
4b0df2804f165dda,score,4b0df2804f165dda:edbfae3f14b20f825866,0.0,0.0,0.0,0.0,True
4b0df2804f165dda,score,4b0df2804f165dda:c71d0e0125552694668b,0.0,0.0,0.0,0.0,True
4b0df2804f165dda,score,4b0df2804f165dda:4a712ba38735a58946a6,0.0,0.0,0.0,0.0,True
4b0df2804f165dda,score,4b0df2804f165dda:d85697a49b75932abb08,0.0,0.0,0.0,0.0,True
4b0df2804f165dda,score,4b0df2804f165dda:a4303720310ff57a64e5,0.0,0.0,0.0,0.0,True
4b0df2804f165dda,score,4b0df2804f165dda:4142e394e1af3fa12d83,0.0,0.0,0.0,0.0,True
4b0df2804f165dda,score,4b0df2804f165dda:2679abd6ca7505a1af8d,0.0,0.0,0.0,0.0,True
4b0df2804f165dda,score,4b0df2804f165dda:cc80057f4220ef23d318,0.0,0.0,0.0,0.0,True
4b0df2804f165dda,score,4b0df2804f165dda:6cf609379ca2e8a83c5a,0.0,0.0,0.0,0.0,True
4b0df2804f165dda,pareto,4b0df2804f165dda:014e621ff8f9ed68dac8,0.0,0.0,0.0,0.0,True
4b0df2804f165dda,pareto,4b0df2804f165dda:eee98142c8b8aeba3f85,0.0,0.0,0.0,0.0,True
4b0df2804f165dda,pareto,4b0df2804f165dda:f5f1666dd8296eec90d2,0.0,0.0,0.0,0.0,True
4b0df2804f165dda,pareto,4b0df2804f165dda:a19dec3f78fabdaa087a,0.0,0.0,0.0,0.0,True
4b0df2804f165dda,pareto,4b0df2804f165dda:b393a133462da80887e6,0.0,0.0,0.0,0.0,True
4b0df2804f165dda,pareto,4b0df2804f165dda:d96952a50cbbd3c8237d,0.0,0.0,0.0,0.0,True
4b0df2804f165dda,pareto,4b0df2804f165dda:edbfae3f14b20f825866,0.0,0.0,0.0,0.0,True
4b0df2804f165dda,pareto,4b0df2804f165dda:c71d0e0125552694668b,0.0,0.0,0.0,0.0,True
4b0df2804f165dda,pareto,4b0df2804f165dda:4a712ba38735a58946a6,0.0,0.0,0.0,0.0,True
4b0df2804f165dda,pareto,4b0df2804f165dda:d85697a49b75932abb08,0.0,0.0,0.0,0.0,True
4b0df2804f165dda,pareto,4b0df2804f165dda:a4303720310ff57a64e5,0.0,0.0,0.0,0.0,True
4b0df2804f165dda,pareto,4b0df2804f165dda:4142e394e1af3fa12d83,0.0,0.0,0.0,0.0,True
4b0df2804f165dda,pareto,4b0df2804f165dda:2679abd6ca7505a1af8d,0.0,0.0,0.0,0.0,True
4b0df2804f165dda,pareto,4b0df2804f165dda:cc80057f4220ef23d318,0.0,0.0,0.0,0.0,True
4b0df2804f165dda,pareto,4b0df2804f165dda:6cf609379ca2e8a83c5a,0.0,0.0,0.0,0.0,True
4b0df2804f165dda,pareto,4b0df2804f165dda:45eff755218079dd0ebd,0.0,0.0,0.0,0.0,True
4b0df2804f165dda,gt_geometry,4b0df2804f165dda:6cf609379ca2e8a83c5a,0.0,0.0,0.0,0.0,True
4b0df2804f165dda,gt_geometry,4b0df2804f165dda:f5f1666dd8296eec90d2,0.0,0.0,0.0,0.0,True
4b0df2804f165dda,gt_geometry,4b0df2804f165dda:1c8ef8741facacb66c05,0.0,0.0,0.0,0.0,True
4b0df2804f165dda,gt_geometry,4b0df2804f165dda:3d8cd72b9d6340f1650c,0.0,0.0,0.0,0.0,True
4b0df2804f165dda,gt_geometry,4b0df2804f165dda:f93dc990e8bf96854286,0.0,0.0,0.0,0.0,True
4b0df2804f165dda,gt_geometry,4b0df2804f165dda:cf0abd5db9693e76e32a,0.0,0.0,0.0,0.0,True
4b0df2804f165dda,gt_geometry,4b0df2804f165dda:90bf19bd499a4826f10e,0.0,0.0,0.0,0.0,True
4b0df2804f165dda,gt_geometry,4b0df2804f165dda:6b038a76592135292ef6,0.0,0.0,0.0,0.0,True
4b0df2804f165dda,gt_geometry,4b0df2804f165dda:0b070824ddd7a259bbf9,0.0,0.0,0.0,0.0,True
4b0df2804f165dda,gt_geometry,4b0df2804f165dda:4d37aab3aa27448258f7,0.0,0.0,0.0,0.0,True
4b0df2804f165dda,gt_geometry,4b0df2804f165dda:40aa26dcea48501ede94,0.0,0.0,0.0,0.0,True
4b0df2804f165dda,gt_geometry,4b0df2804f165dda:49c37d3ca34653c65151,0.0,0.0,0.0,0.0,True
4b0df2804f165dda,gt_geometry,4b0df2804f165dda:ba094936c628d7822be1,0.0,0.0,0.0,0.0,True
4b0df2804f165dda,gt_geometry,4b0df2804f165dda:cf05b11dc816340e4e33,0.0,0.0,0.0,0.0,True
4b0df2804f165dda,gt_geometry,4b0df2804f165dda:9bf421a15910ddb51552,0.0,0.0,0.0,0.0,True
4b0df2804f165dda,gt_geometry,4b0df2804f165dda:87fc730e2f5b642af1e5,0.0,0.0,0.0,0.0,True
4b0df2804f165dda,grpo_mass_pc,4b0df2804f165dda:014e621ff8f9ed68dac8,0.0,0.0,0.0,0.0,False
4b0df2804f165dda,grpo_mass_pc,4b0df2804f165dda:eee98142c8b8aeba3f85,0.0,0.0,0.0,0.0,False
4b0df2804f165dda,grpo_mass_pc,4b0df2804f165dda:f5f1666dd8296eec90d2,0.0,0.0,0.0,0.0,False
4b0df2804f165dda,grpo_mass_pc,4b0df2804f165dda:78fa26f90895392c40b7,0.0,0.0,0.0,0.0,False
4b0df2804f165dda,grpo_mass_pc,4b0df2804f165dda:a19dec3f78fabdaa087a,0.0,0.0,0.0,0.0,False
4b0df2804f165dda,grpo_mass_pc,4b0df2804f165dda:b393a133462da80887e6,0.0,0.0,0.0,0.0,False
4b0df2804f165dda,grpo_mass_pc,4b0df2804f165dda:d96952a50cbbd3c8237d,0.0,0.0,0.0,0.0,False
4b0df2804f165dda,grpo_mass_pc,4b0df2804f165dda:edbfae3f14b20f825866,0.0,0.0,0.0,0.0,False
4b0df2804f165dda,grpo_mass_pc,4b0df2804f165dda:c71d0e0125552694668b,0.0,0.0,0.0,0.0,False
4b0df2804f165dda,grpo_mass_pc,4b0df2804f165dda:4a712ba38735a58946a6,0.0,0.0,0.0,0.0,False
4b0df2804f165dda,grpo_mass_pc,4b0df2804f165dda:d85697a49b75932abb08,0.0,0.0,0.0,0.0,False
4b0df2804f165dda,grpo_mass_pc,4b0df2804f165dda:a4303720310ff57a64e5,0.0,0.0,0.0,0.0,False
4b0df2804f165dda,grpo_mass_pc,4b0df2804f165dda:4142e394e1af3fa12d83,0.0,0.0,0.0,0.0,False
4b0df2804f165dda,grpo_mass_pc,4b0df2804f165dda:2679abd6ca7505a1af8d,0.0,0.0,0.0,0.0,False
4b0df2804f165dda,grpo_mass_pc,4b0df2804f165dda:cc80057f4220ef23d318,0.0,0.0,0.0,0.0,False
4b0df2804f165dda,grpo_mass_pc,4b0df2804f165dda:6cf609379ca2e8a83c5a,0.0,0.0,0.0,0.0,False
ab6ba1da1dd8592b,score,ab6ba1da1dd8592b:331c6b088340d47f64e0,0.0,0.0,0.0,0.0,True
ab6ba1da1dd8592b,score,ab6ba1da1dd8592b:899b58d5be919fc46a6e,0.0,0.0,0.0,0.0,True
ab6ba1da1dd8592b,score,ab6ba1da1dd8592b:df818ab736bd20ae082b,0.0,0.0,0.0,0.0,True
ab6ba1da1dd8592b,score,ab6ba1da1dd8592b:d273f0a5d5ccfbefd6c6,0.0,0.0,0.0,0.0,True
ab6ba1da1dd8592b,score,ab6ba1da1dd8592b:4ef59ac6c4c7929dbd95,0.0,0.0,0.0,0.0,True
ab6ba1da1dd8592b,score,ab6ba1da1dd8592b:a9cbceb5e16b7ef618e8,0.0,0.0,0.0,0.0,True
ab6ba1da1dd8592b,score,ab6ba1da1dd8592b:a94a3cab0a7ee5ec272c,0.0,0.0,0.0,0.0,True
ab6ba1da1dd8592b,score,ab6ba1da1dd8592b:867530c420000754ad93,0.0,0.0,0.0,0.0,True
ab6ba1da1dd8592b,score,ab6ba1da1dd8592b:52f620447eebe726b920,0.0,0.0,0.0,0.0,True
ab6ba1da1dd8592b,score,ab6ba1da1dd8592b:8a79b118528737f0ff24,0.0,0.0,0.0,0.0,True
ab6ba1da1dd8592b,score,ab6ba1da1dd8592b:32df6428f017438957be,0.0,0.0,0.0,0.0,True
ab6ba1da1dd8592b,score,ab6ba1da1dd8592b:4cdc3b50987b673d9dc4,0.0,0.0,0.0,0.0,True
ab6ba1da1dd8592b,score,ab6ba1da1dd8592b:27120091a4bc24390913,0.0,0.0,0.0,0.0,True
ab6ba1da1dd8592b,score,ab6ba1da1dd8592b:2b5c5fdaeccd3a074dba,0.0,0.0,0.0,0.0,True
ab6ba1da1dd8592b,score,ab6ba1da1dd8592b:f55ad4e88e0276e0ce5a,0.0,0.0,0.0,0.0,True
ab6ba1da1dd8592b,score,ab6ba1da1dd8592b:1ca5593e5bc1c043d702,0.0,0.0,0.0,0.0,True
ab6ba1da1dd8592b,pareto,ab6ba1da1dd8592b:331c6b088340d47f64e0,0.0,0.0,0.0,0.0,True
ab6ba1da1dd8592b,pareto,ab6ba1da1dd8592b:899b58d5be919fc46a6e,0.0,0.0,0.0,0.0,True
ab6ba1da1dd8592b,pareto,ab6ba1da1dd8592b:df818ab736bd20ae082b,0.0,0.0,0.0,0.0,True
ab6ba1da1dd8592b,pareto,ab6ba1da1dd8592b:d273f0a5d5ccfbefd6c6,0.0,0.0,0.0,0.0,True
ab6ba1da1dd8592b,pareto,ab6ba1da1dd8592b:4ef59ac6c4c7929dbd95,0.0,0.0,0.0,0.0,True
ab6ba1da1dd8592b,pareto,ab6ba1da1dd8592b:a9cbceb5e16b7ef618e8,0.0,0.0,0.0,0.0,True
ab6ba1da1dd8592b,pareto,ab6ba1da1dd8592b:a94a3cab0a7ee5ec272c,0.0,0.0,0.0,0.0,True
ab6ba1da1dd8592b,pareto,ab6ba1da1dd8592b:867530c420000754ad93,0.0,0.0,0.0,0.0,True
ab6ba1da1dd8592b,pareto,ab6ba1da1dd8592b:52f620447eebe726b920,0.0,0.0,0.0,0.0,True
ab6ba1da1dd8592b,pareto,ab6ba1da1dd8592b:1ca0ec68893afef002bb,0.0,0.0,0.0,0.0,True
ab6ba1da1dd8592b,pareto,ab6ba1da1dd8592b:8a79b118528737f0ff24,0.0,0.0,0.0,0.0,True
ab6ba1da1dd8592b,pareto,ab6ba1da1dd8592b:32df6428f017438957be,0.0,0.0,0.0,0.0,True
ab6ba1da1dd8592b,pareto,ab6ba1da1dd8592b:4cdc3b50987b673d9dc4,0.0,0.0,0.0,0.0,True
ab6ba1da1dd8592b,pareto,ab6ba1da1dd8592b:27120091a4bc24390913,0.0,0.0,0.0,0.0,True
ab6ba1da1dd8592b,pareto,ab6ba1da1dd8592b:2b5c5fdaeccd3a074dba,0.0,0.0,0.0,0.0,True
ab6ba1da1dd8592b,pareto,ab6ba1da1dd8592b:f55ad4e88e0276e0ce5a,0.0,0.0,0.0,0.0,True
ab6ba1da1dd8592b,gt_geometry,ab6ba1da1dd8592b:331c6b088340d47f64e0,0.0,0.0,0.0,0.0,True
ab6ba1da1dd8592b,gt_geometry,ab6ba1da1dd8592b:a9cbceb5e16b7ef618e8,0.0,0.0,0.0,0.0,True
ab6ba1da1dd8592b,gt_geometry,ab6ba1da1dd8592b:4ef59ac6c4c7929dbd95,0.0,0.0,0.0,0.0,True
ab6ba1da1dd8592b,gt_geometry,ab6ba1da1dd8592b:a94a3cab0a7ee5ec272c,0.0,0.0,0.0,0.0,True
ab6ba1da1dd8592b,gt_geometry,ab6ba1da1dd8592b:52f620447eebe726b920,0.0,0.0,0.0,0.0,True
ab6ba1da1dd8592b,gt_geometry,ab6ba1da1dd8592b:8a79b118528737f0ff24,0.0,0.0,0.0,0.0,True
ab6ba1da1dd8592b,gt_geometry,ab6ba1da1dd8592b:32df6428f017438957be,0.0,0.0,0.0,0.0,True
ab6ba1da1dd8592b,gt_geometry,ab6ba1da1dd8592b:1ca5593e5bc1c043d702,0.0,0.0,0.0,0.0,True
ab6ba1da1dd8592b,gt_geometry,ab6ba1da1dd8592b:d036cd01963c406b6f1f,0.0,0.0,0.0,0.0,True
ab6ba1da1dd8592b,gt_geometry,ab6ba1da1dd8592b:b1f9d2829f9878e3e7f5,0.0,0.0,0.0,0.0,True
ab6ba1da1dd8592b,gt_geometry,ab6ba1da1dd8592b:5b12554e30659502b74c,0.0,0.0,0.0,0.0,True
ab6ba1da1dd8592b,gt_geometry,ab6ba1da1dd8592b:61ef7a645ea131707095,0.0,0.0,0.0,0.0,True
ab6ba1da1dd8592b,gt_geometry,ab6ba1da1dd8592b:2b45d035d2d7a6131964,0.0,0.0,0.0,0.0,True
ab6ba1da1dd8592b,gt_geometry,ab6ba1da1dd8592b:d02789f73bad2f964754,0.0,0.0,0.0,0.0,True
ab6ba1da1dd8592b,gt_geometry,ab6ba1da1dd8592b:b6db4591286acfb64832,0.0,0.0,0.0,0.0,True
ab6ba1da1dd8592b,gt_geometry,ab6ba1da1dd8592b:b427dbfa063fee43ac43,0.0,0.0,0.0,0.0,True
ab6ba1da1dd8592b,grpo_mass_pc,ab6ba1da1dd8592b:331c6b088340d47f64e0,0.0,0.0,0.0,0.0,False
ab6ba1da1dd8592b,grpo_mass_pc,ab6ba1da1dd8592b:899b58d5be919fc46a6e,0.0,0.0,0.0,0.0,False
ab6ba1da1dd8592b,grpo_mass_pc,ab6ba1da1dd8592b:df818ab736bd20ae082b,0.0,0.0,0.0,0.0,False
ab6ba1da1dd8592b,grpo_mass_pc,ab6ba1da1dd8592b:d273f0a5d5ccfbefd6c6,0.0,0.0,0.0,0.0,False
ab6ba1da1dd8592b,grpo_mass_pc,ab6ba1da1dd8592b:4ef59ac6c4c7929dbd95,0.0,0.0,0.0,0.0,False
ab6ba1da1dd8592b,grpo_mass_pc,ab6ba1da1dd8592b:a9cbceb5e16b7ef618e8,0.0,0.0,0.0,0.0,False
ab6ba1da1dd8592b,grpo_mass_pc,ab6ba1da1dd8592b:a94a3cab0a7ee5ec272c,0.0,0.0,0.0,0.0,False
ab6ba1da1dd8592b,grpo_mass_pc,ab6ba1da1dd8592b:867530c420000754ad93,0.0,0.0,0.0,0.0,False
ab6ba1da1dd8592b,grpo_mass_pc,ab6ba1da1dd8592b:52f620447eebe726b920,0.0,0.0,0.0,0.0,False
ab6ba1da1dd8592b,grpo_mass_pc,ab6ba1da1dd8592b:8a79b118528737f0ff24,0.0,0.0,0.0,0.0,False
ab6ba1da1dd8592b,grpo_mass_pc,ab6ba1da1dd8592b:32df6428f017438957be,0.0,0.0,0.0,0.0,False
ab6ba1da1dd8592b,grpo_mass_pc,ab6ba1da1dd8592b:4cdc3b50987b673d9dc4,0.0,0.0,0.0,0.0,False
ab6ba1da1dd8592b,grpo_mass_pc,ab6ba1da1dd8592b:27120091a4bc24390913,0.0,0.0,0.0,0.0,False
ab6ba1da1dd8592b,grpo_mass_pc,ab6ba1da1dd8592b:2b5c5fdaeccd3a074dba,0.0,0.0,0.0,0.0,False
ab6ba1da1dd8592b,grpo_mass_pc,ab6ba1da1dd8592b:f55ad4e88e0276e0ce5a,0.0,0.0,0.0,0.0,False
ab6ba1da1dd8592b,grpo_mass_pc,ab6ba1da1dd8592b:1ca5593e5bc1c043d702,0.0,0.0,0.0,0.0,False
3feb7781f83754a7,score,3feb7781f83754a7:03544e78b5ca8b1e2034,0.0,0.0,0.0,0.0,True
3feb7781f83754a7,score,3feb7781f83754a7:913f83b47e642cf0c04e,0.0,0.0,0.0,0.0,True
3feb7781f83754a7,score,3feb7781f83754a7:2bfbea16ce627d874f9e,0.0,0.0,0.0,0.0,True
3feb7781f83754a7,score,3feb7781f83754a7:bca3ff61c1d5a6f8395f,0.0,0.0,0.0,0.0,True
3feb7781f83754a7,score,3feb7781f83754a7:e0b4c039f68d9b64ab3c,0.0,0.0,0.0,0.0,True
3feb7781f83754a7,score,3feb7781f83754a7:9c20365747c9bb422661,0.0,0.0,0.0,0.0,True
3feb7781f83754a7,score,3feb7781f83754a7:33055f6a626c938d077d,0.0,0.0,0.0,0.0,True
3feb7781f83754a7,score,3feb7781f83754a7:c9d2f3b714d3e27836f1,0.0,0.0,0.0,0.0,True
3feb7781f83754a7,score,3feb7781f83754a7:9b46797745529b704e44,0.0,0.0,0.0,0.0,True
3feb7781f83754a7,score,3feb7781f83754a7:96821fe6e6f3f8b577df,0.0,0.0,0.0,0.0,True
3feb7781f83754a7,score,3feb7781f83754a7:608fe28f97f9485e9a09,0.0,0.0,0.0,0.0,True
3feb7781f83754a7,score,3feb7781f83754a7:965111312c8b8fd3166d,0.0,0.0,0.0,0.0,True
3feb7781f83754a7,score,3feb7781f83754a7:e8a7c57367fa861e7cc9,0.0,0.0,0.0,0.0,True
3feb7781f83754a7,score,3feb7781f83754a7:b506a14a9d1ff637e94d,0.0,0.0,0.0,0.0,True
3feb7781f83754a7,score,3feb7781f83754a7:2cc6e5fb0cf22cfe709c,0.0,0.0,0.0,0.0,True
3feb7781f83754a7,score,3feb7781f83754a7:41d4ba80a3927d699b68,0.0,0.0,0.0,0.0,True
3feb7781f83754a7,pareto,3feb7781f83754a7:03544e78b5ca8b1e2034,0.0,0.0,0.0,0.0,True
3feb7781f83754a7,pareto,3feb7781f83754a7:913f83b47e642cf0c04e,0.0,0.0,0.0,0.0,True
3feb7781f83754a7,pareto,3feb7781f83754a7:2bfbea16ce627d874f9e,0.0,0.0,0.0,0.0,True
3feb7781f83754a7,pareto,3feb7781f83754a7:bca3ff61c1d5a6f8395f,0.0,0.0,0.0,0.0,True
3feb7781f83754a7,pareto,3feb7781f83754a7:e0b4c039f68d9b64ab3c,0.0,0.0,0.0,0.0,True
3feb7781f83754a7,pareto,3feb7781f83754a7:9c20365747c9bb422661,0.0,0.0,0.0,0.0,True
3feb7781f83754a7,pareto,3feb7781f83754a7:33055f6a626c938d077d,0.0,0.0,0.0,0.0,True
3feb7781f83754a7,pareto,3feb7781f83754a7:c9d2f3b714d3e27836f1,0.0,0.0,0.0,0.0,True
3feb7781f83754a7,pareto,3feb7781f83754a7:9b46797745529b704e44,0.0,0.0,0.0,0.0,True
3feb7781f83754a7,pareto,3feb7781f83754a7:96821fe6e6f3f8b577df,0.0,0.0,0.0,0.0,True
3feb7781f83754a7,pareto,3feb7781f83754a7:608fe28f97f9485e9a09,0.0,0.0,0.0,0.0,True
3feb7781f83754a7,pareto,3feb7781f83754a7:965111312c8b8fd3166d,0.0,0.0,0.0,0.0,True
3feb7781f83754a7,pareto,3feb7781f83754a7:e8a7c57367fa861e7cc9,0.0,0.0,0.0,0.0,True
3feb7781f83754a7,pareto,3feb7781f83754a7:b506a14a9d1ff637e94d,0.0,0.0,0.0,0.0,True
3feb7781f83754a7,pareto,3feb7781f83754a7:2cc6e5fb0cf22cfe709c,0.0,0.0,0.0,0.0,True
3feb7781f83754a7,pareto,3feb7781f83754a7:41d4ba80a3927d699b68,0.0,0.0,0.0,0.0,True
3feb7781f83754a7,gt_geometry,3feb7781f83754a7:03544e78b5ca8b1e2034,0.0,0.0,0.0,0.0,True
3feb7781f83754a7,gt_geometry,3feb7781f83754a7:dae46e66907e6ce7b419,0.0,0.0,0.0,0.0,True
3feb7781f83754a7,gt_geometry,3feb7781f83754a7:259db47622ed62bb601a,0.0,0.0,0.0,0.0,True
3feb7781f83754a7,gt_geometry,3feb7781f83754a7:42036c16e9a794a6cecb,0.0,0.0,0.0,0.0,True
3feb7781f83754a7,gt_geometry,3feb7781f83754a7:3b3c437cfbece72ba312,0.0,0.0,0.0,0.0,True
3feb7781f83754a7,gt_geometry,3feb7781f83754a7:3533d505928c4ba4d4a9,0.0,0.0,0.0,0.0,True
3feb7781f83754a7,gt_geometry,3feb7781f83754a7:f81421859433d32d7918,0.0,0.0,0.0,0.0,True
3feb7781f83754a7,gt_geometry,3feb7781f83754a7:432963b7c8b1afbc1f84,0.0,0.0,0.0,0.0,True
3feb7781f83754a7,gt_geometry,3feb7781f83754a7:cc2d1f9d89224649968b,0.0,0.0,0.0,0.0,True
3feb7781f83754a7,gt_geometry,3feb7781f83754a7:a4fd3790d465e7f4c669,0.0,0.0,0.0,0.0,True
3feb7781f83754a7,gt_geometry,3feb7781f83754a7:ec6dd39ded0e5fa904ce,0.0,0.0,0.0,0.0,True
3feb7781f83754a7,gt_geometry,3feb7781f83754a7:d29510d70ca85193fd87,0.0,0.0,0.0,0.0,True
3feb7781f83754a7,gt_geometry,3feb7781f83754a7:92a490b2a8d0aa6b2148,0.0,0.0,0.0,0.0,True
3feb7781f83754a7,gt_geometry,3feb7781f83754a7:5eb39e4fe99b3493234d,0.0,0.0,0.0,0.0,True
3feb7781f83754a7,gt_geometry,3feb7781f83754a7:252bef05fc77cc341d94,0.0,0.0,0.0,0.0,True
3feb7781f83754a7,gt_geometry,3feb7781f83754a7:48c8870a7b31a182969c,0.0,0.0,0.0,0.0,True
3feb7781f83754a7,grpo_mass_pc,3feb7781f83754a7:03544e78b5ca8b1e2034,0.0,0.0,0.0,0.0,False
3feb7781f83754a7,grpo_mass_pc,3feb7781f83754a7:913f83b47e642cf0c04e,0.0,0.0,0.0,0.0,False
3feb7781f83754a7,grpo_mass_pc,3feb7781f83754a7:2bfbea16ce627d874f9e,0.0,0.0,0.0,0.0,False
3feb7781f83754a7,grpo_mass_pc,3feb7781f83754a7:bca3ff61c1d5a6f8395f,0.0,0.0,0.0,0.0,False
3feb7781f83754a7,grpo_mass_pc,3feb7781f83754a7:e0b4c039f68d9b64ab3c,0.0,0.0,0.0,0.0,False
3feb7781f83754a7,grpo_mass_pc,3feb7781f83754a7:9c20365747c9bb422661,0.0,0.0,0.0,0.0,False
3feb7781f83754a7,grpo_mass_pc,3feb7781f83754a7:33055f6a626c938d077d,0.0,0.0,0.0,0.0,False
3feb7781f83754a7,grpo_mass_pc,3feb7781f83754a7:c9d2f3b714d3e27836f1,0.0,0.0,0.0,0.0,False
3feb7781f83754a7,grpo_mass_pc,3feb7781f83754a7:9b46797745529b704e44,0.0,0.0,0.0,0.0,False
3feb7781f83754a7,grpo_mass_pc,3feb7781f83754a7:96821fe6e6f3f8b577df,0.0,0.0,0.0,0.0,False
3feb7781f83754a7,grpo_mass_pc,3feb7781f83754a7:608fe28f97f9485e9a09,0.0,0.0,0.0,0.0,False
3feb7781f83754a7,grpo_mass_pc,3feb7781f83754a7:965111312c8b8fd3166d,0.0,0.0,0.0,0.0,False
3feb7781f83754a7,grpo_mass_pc,3feb7781f83754a7:e8a7c57367fa861e7cc9,0.0,0.0,0.0,0.0,False
3feb7781f83754a7,grpo_mass_pc,3feb7781f83754a7:b506a14a9d1ff637e94d,0.0,0.0,0.0,0.0,False
3feb7781f83754a7,grpo_mass_pc,3feb7781f83754a7:2cc6e5fb0cf22cfe709c,0.0,0.0,0.0,0.0,False
3feb7781f83754a7,grpo_mass_pc,3feb7781f83754a7:41d4ba80a3927d699b68,0.0,0.0,0.0,0.0,False
6f471ee76c595c92,score,6f471ee76c595c92:03bf574f289e737f537b,0.0,0.0,0.0,0.0,True
6f471ee76c595c92,score,6f471ee76c595c92:cc9546f8a7f4f3d9f51e,0.0,0.0,0.0,0.0,True
6f471ee76c595c92,score,6f471ee76c595c92:ed3e6157693441778880,0.0,0.0,0.0,0.0,True
6f471ee76c595c92,score,6f471ee76c595c92:b18879d5b4aedb3633be,0.0,0.0,0.0,0.0,True
6f471ee76c595c92,score,6f471ee76c595c92:b563cadeeccb3e1f2c4d,0.0,0.0,0.0,0.0,True
6f471ee76c595c92,score,6f471ee76c595c92:5e5841981f892ace92c6,0.0,0.0,0.0,0.0,True
6f471ee76c595c92,score,6f471ee76c595c92:5e5422497e697b01a615,0.0,0.0,0.0,0.0,True
6f471ee76c595c92,score,6f471ee76c595c92:be3c0628e67851fc1826,0.0,0.0,0.0,0.0,True
6f471ee76c595c92,score,6f471ee76c595c92:cc618c7dbd870604f6bf,0.0,0.0,0.0,0.0,True
6f471ee76c595c92,score,6f471ee76c595c92:0dd9958f53b11d8ec903,0.0,0.0,0.0,0.0,True
6f471ee76c595c92,score,6f471ee76c595c92:8a0b650a04e4ce1e2feb,0.0,0.0,0.0,0.0,True
6f471ee76c595c92,score,6f471ee76c595c92:a4154fa397f6282b260a,0.0,0.0,0.0,0.0,True
6f471ee76c595c92,score,6f471ee76c595c92:a47f06539e9b27b3aff4,0.0,0.0,0.0,0.0,True
6f471ee76c595c92,score,6f471ee76c595c92:0c637f0ff1a104e8cb70,0.0,0.0,0.0,0.0,True
6f471ee76c595c92,score,6f471ee76c595c92:077cd65840a98ebbbe40,0.0,0.0,0.0,0.0,True
6f471ee76c595c92,score,6f471ee76c595c92:6006dc4d213ec7b70158,0.0,0.0,0.0,0.0,True
6f471ee76c595c92,pareto,6f471ee76c595c92:03bf574f289e737f537b,0.0,0.0,0.0,0.0,True
6f471ee76c595c92,pareto,6f471ee76c595c92:cc9546f8a7f4f3d9f51e,0.0,0.0,0.0,0.0,True
6f471ee76c595c92,pareto,6f471ee76c595c92:ed3e6157693441778880,0.0,0.0,0.0,0.0,True
