token,method,pool_type,PoolMass,QualityMatchedPoolMass,candidate_local_gain,local_gain_defined_candidate_count,local_gain_defined_scene_count,near_duplicate_representatives_0_10m
5e7d1f34a80c5e46,score,strict,0.0,0.0,,0,0,16
5e7d1f34a80c5e46,pareto,operational,0.0,0.0,,0,0,16
5e7d1f34a80c5e46,pareto,strict,0.0,0.0,,0,0,16
5e7d1f34a80c5e46,gt_geometry,operational,0.0,0.0,,0,0,16
5e7d1f34a80c5e46,gt_geometry,strict,0.0,0.0,,0,0,16
5e7d1f34a80c5e46,grpo_mass_pc,operational,0.0,0.0,,0,0,16
5e7d1f34a80c5e46,grpo_mass_pc,strict,0.0,0.0,,0,0,0
ef4f3026ae1b56a3,score,operational,0.0,0.0,,0,0,15
ef4f3026ae1b56a3,score,strict,0.0,0.0,,0,0,15
ef4f3026ae1b56a3,pareto,operational,0.0,0.0,,0,0,15
ef4f3026ae1b56a3,pareto,strict,0.0,0.0,,0,0,15
ef4f3026ae1b56a3,gt_geometry,operational,0.0,0.0,,0,0,13
ef4f3026ae1b56a3,gt_geometry,strict,0.0,0.0,,0,0,13
ef4f3026ae1b56a3,grpo_mass_pc,operational,0.0,0.0,,0,0,15
ef4f3026ae1b56a3,grpo_mass_pc,strict,0.0,0.0,,0,0,0
d92fd7e6c01d503b,score,operational,0.0,0.0,,0,0,16
d92fd7e6c01d503b,score,strict,0.0,0.0,,0,0,16
d92fd7e6c01d503b,pareto,operational,0.0,0.0,,0,0,16
d92fd7e6c01d503b,pareto,strict,0.0,0.0,,0,0,16
d92fd7e6c01d503b,gt_geometry,operational,0.0,0.0,,0,0,16
d92fd7e6c01d503b,gt_geometry,strict,0.0,0.0,,0,0,16
d92fd7e6c01d503b,grpo_mass_pc,operational,0.0,0.0,,0,0,16
d92fd7e6c01d503b,grpo_mass_pc,strict,0.0,0.0,,0,0,0
1381f484e75c565a,score,operational,0.0,0.0,,0,0,12
1381f484e75c565a,score,strict,0.0,0.0,,0,0,12
1381f484e75c565a,pareto,operational,0.0,0.0,,0,0,12
1381f484e75c565a,pareto,strict,0.0,0.0,,0,0,12
1381f484e75c565a,gt_geometry,operational,0.0,0.0,,0,0,10
1381f484e75c565a,gt_geometry,strict,0.0,0.0,,0,0,10
1381f484e75c565a,grpo_mass_pc,operational,0.0,0.0,,0,0,12
1381f484e75c565a,grpo_mass_pc,strict,0.0,0.0,,0,0,0
7b79090489c95c0b,score,operational,0.0,0.0,,0,0,16
7b79090489c95c0b,score,strict,0.0,0.0,,0,0,16
7b79090489c95c0b,pareto,operational,0.0,0.0,,0,0,16
7b79090489c95c0b,pareto,strict,0.0,0.0,,0,0,16
7b79090489c95c0b,gt_geometry,operational,0.0,0.0,,0,0,13
7b79090489c95c0b,gt_geometry,strict,0.0,0.0,,0,0,13
7b79090489c95c0b,grpo_mass_pc,operational,0.0,0.0,,0,0,16
7b79090489c95c0b,grpo_mass_pc,strict,0.0,0.0,,0,0,0
f0d107fb359953ff,score,operational,0.0,0.0,,0,0,16
f0d107fb359953ff,score,strict,0.0,0.0,,0,0,16
f0d107fb359953ff,pareto,operational,0.0,0.0,,0,0,16
f0d107fb359953ff,pareto,strict,0.0,0.0,,0,0,16
f0d107fb359953ff,gt_geometry,operational,0.0,0.0,,0,0,15
f0d107fb359953ff,gt_geometry,strict,0.0,0.0,,0,0,15
f0d107fb359953ff,grpo_mass_pc,operational,0.0,0.0,,0,0,16
f0d107fb359953ff,grpo_mass_pc,strict,0.0,0.0,,0,0,0
e0c845f2d87555b3,score,operational,0.0,0.0,,0,0,16
e0c845f2d87555b3,score,strict,0.0,0.0,,0,0,16
e0c845f2d87555b3,pareto,operational,0.0,0.0,,0,0,16
e0c845f2d87555b3,pareto,strict,0.0,0.0,,0,0,16
e0c845f2d87555b3,gt_geometry,operational,0.0,0.0,,0,0,16
e0c845f2d87555b3,gt_geometry,strict,0.0,0.0,,0,0,16
e0c845f2d87555b3,grpo_mass_pc,operational,0.0,0.0,,0,0,16
e0c845f2d87555b3,grpo_mass_pc,strict,0.0,0.0,,0,0,0
9e454d3b139c5a3d,score,operational,0.0,0.0,,0,0,16
9e454d3b139c5a3d,score,strict,0.0,0.0,,0,0,16
9e454d3b139c5a3d,pareto,operational,0.0,0.0,,0,0,16
9e454d3b139c5a3d,pareto,strict,0.0,0.0,,0,0,16
9e454d3b139c5a3d,gt_geometry,operational,0.0,0.0,,0,0,16
9e454d3b139c5a3d,gt_geometry,strict,0.0,0.0,,0,0,16
9e454d3b139c5a3d,grpo_mass_pc,operational,0.0,0.0,,0,0,16
9e454d3b139c5a3d,grpo_mass_pc,strict,0.0,0.0,,0,0,0
468894d189a75353,score,operational,0.0,0.0,,0,0,16
468894d189a75353,score,strict,0.0,0.0,,0,0,16
468894d189a75353,pareto,operational,0.0,0.0,,0,0,16
468894d189a75353,pareto,strict,0.0,0.0,,0,0,16
468894d189a75353,gt_geometry,operational,0.0,0.0,,0,0,16
468894d189a75353,gt_geometry,strict,0.0,0.0,,0,0,16
468894d189a75353,grpo_mass_pc,operational,0.0,0.0,,0,0,16
468894d189a75353,grpo_mass_pc,strict,0.0,0.0,,0,0,0
9252ad8efde85a85,score,operational,0.0,0.0,,0,0,16
9252ad8efde85a85,score,strict,0.0,0.0,,0,0,16
9252ad8efde85a85,pareto,operational,0.0,0.0,,0,0,16
9252ad8efde85a85,pareto,strict,0.0,0.0,,0,0,16
9252ad8efde85a85,gt_geometry,operational,0.0,0.0,,0,0,16
9252ad8efde85a85,gt_geometry,strict,0.0,0.0,,0,0,16
9252ad8efde85a85,grpo_mass_pc,operational,0.0,0.0,,0,0,16
9252ad8efde85a85,grpo_mass_pc,strict,0.0,0.0,,0,0,0
d99a3bc24ff75a68,score,operational,0.0,0.0,,0,0,16
d99a3bc24ff75a68,score,strict,0.0,0.0,,0,0,16
d99a3bc24ff75a68,pareto,operational,0.0,0.0,,0,0,16
d99a3bc24ff75a68,pareto,strict,0.0,0.0,,0,0,16
d99a3bc24ff75a68,gt_geometry,operational,0.0,0.0,,0,0,16
d99a3bc24ff75a68,gt_geometry,strict,0.0,0.0,,0,0,16
d99a3bc24ff75a68,grpo_mass_pc,operational,0.0,0.0,,0,0,16
d99a3bc24ff75a68,grpo_mass_pc,strict,0.0,0.0,,0,0,0
1d45b9d20e9d5f92,score,operational,0.0,0.0,,0,0,14
1d45b9d20e9d5f92,score,strict,0.0,0.0,,0,0,14
1d45b9d20e9d5f92,pareto,operational,0.0,0.0,,0,0,14
1d45b9d20e9d5f92,pareto,strict,0.0,0.0,,0,0,14
1d45b9d20e9d5f92,gt_geometry,operational,0.0,0.0,,0,0,11
1d45b9d20e9d5f92,gt_geometry,strict,0.0,0.0,,0,0,11
1d45b9d20e9d5f92,grpo_mass_pc,operational,0.0,0.0,,0,0,14
1d45b9d20e9d5f92,grpo_mass_pc,strict,0.0,0.0,,0,0,0
39fc09d325a05606,score,operational,0.0,0.0,,0,0,14
39fc09d325a05606,score,strict,0.0,0.0,,0,0,14
39fc09d325a05606,pareto,operational,0.0,0.0,,0,0,14
39fc09d325a05606,pareto,strict,0.0,0.0,,0,0,14
39fc09d325a05606,gt_geometry,operational,0.0,0.0,,0,0,14
39fc09d325a05606,gt_geometry,strict,0.0,0.0,,0,0,14
39fc09d325a05606,grpo_mass_pc,operational,0.0,0.0,,0,0,14
39fc09d325a05606,grpo_mass_pc,strict,0.0,0.0,,0,0,0
75341958391d5aba,score,operational,0.0,0.0,,0,0,16
75341958391d5aba,score,strict,0.0,0.0,,0,0,16
75341958391d5aba,pareto,operational,0.0,0.0,,0,0,16
75341958391d5aba,pareto,strict,0.0,0.0,,0,0,16
75341958391d5aba,gt_geometry,operational,0.0,0.0,,0,0,16
75341958391d5aba,gt_geometry,strict,0.0,0.0,,0,0,16
75341958391d5aba,grpo_mass_pc,operational,0.0,0.0,,0,0,16
75341958391d5aba,grpo_mass_pc,strict,0.0,0.0,,0,0,0
e65ea4e886535732,score,operational,0.0,0.0,,0,0,14
e65ea4e886535732,score,strict,0.0,0.0,,0,0,14
e65ea4e886535732,pareto,operational,0.0,0.0,,0,0,14
e65ea4e886535732,pareto,strict,0.0,0.0,,0,0,14
e65ea4e886535732,gt_geometry,operational,0.0,0.0,,0,0,13
e65ea4e886535732,gt_geometry,strict,0.0,0.0,,0,0,13
e65ea4e886535732,grpo_mass_pc,operational,0.0,0.0,,0,0,14
e65ea4e886535732,grpo_mass_pc,strict,0.0,0.0,,0,0,0
a9134306f1575f88,score,operational,0.0,0.0,,0,0,16
a9134306f1575f88,score,strict,0.0,0.0,,0,0,16
a9134306f1575f88,pareto,operational,0.0,0.0,,0,0,16
a9134306f1575f88,pareto,strict,0.0,0.0,,0,0,16
a9134306f1575f88,gt_geometry,operational,0.0,0.0,,0,0,16
a9134306f1575f88,gt_geometry,strict,0.0,0.0,,0,0,16
a9134306f1575f88,grpo_mass_pc,operational,0.0,0.0,,0,0,16
a9134306f1575f88,grpo_mass_pc,strict,0.0,0.0,,0,0,0
3609537de0105997,score,operational,0.0,0.0,,0,0,13
3609537de0105997,score,strict,0.0,0.0,,0,0,13
3609537de0105997,pareto,operational,0.0,0.0,,0,0,13
3609537de0105997,pareto,strict,0.0,0.0,,0,0,13
3609537de0105997,gt_geometry,operational,0.0,0.0,,0,0,12
3609537de0105997,gt_geometry,strict,0.0,0.0,,0,0,12
3609537de0105997,grpo_mass_pc,operational,0.0,0.0,,0,0,13
3609537de0105997,grpo_mass_pc,strict,0.0,0.0,,0,0,0
90c4cd28f0e55d46,score,operational,0.0,0.0,,0,0,16
90c4cd28f0e55d46,score,strict,0.0,0.0,,0,0,16
90c4cd28f0e55d46,pareto,operational,0.0,0.0,,0,0,16
90c4cd28f0e55d46,pareto,strict,0.0,0.0,,0,0,16
90c4cd28f0e55d46,gt_geometry,operational,0.0,0.0,,0,0,16
90c4cd28f0e55d46,gt_geometry,strict,0.0,0.0,,0,0,16
90c4cd28f0e55d46,grpo_mass_pc,operational,0.0,0.0,,0,0,16
90c4cd28f0e55d46,grpo_mass_pc,strict,0.0,0.0,,0,0,0
8a022198e6885aed,score,operational,0.0,0.0,,0,0,16
8a022198e6885aed,score,strict,0.0,0.0,,0,0,16
8a022198e6885aed,pareto,operational,0.0,0.0,,0,0,16
8a022198e6885aed,pareto,strict,0.0,0.0,,0,0,16
8a022198e6885aed,gt_geometry,operational,0.0,0.0,,0,0,12
8a022198e6885aed,gt_geometry,strict,0.0,0.0,,0,0,12
8a022198e6885aed,grpo_mass_pc,operational,0.0,0.0,,0,0,16
8a022198e6885aed,grpo_mass_pc,strict,0.0,0.0,,0,0,0
f6f213b156de552d,score,operational,0.0,0.0,,0,0,15
f6f213b156de552d,score,strict,0.0,0.0,,0,0,15
f6f213b156de552d,pareto,operational,0.0,0.0,,0,0,15
f6f213b156de552d,pareto,strict,0.0,0.0,,0,0,15
f6f213b156de552d,gt_geometry,operational,0.0,0.0,,0,0,13
f6f213b156de552d,gt_geometry,strict,0.0,0.0,,0,0,13
f6f213b156de552d,grpo_mass_pc,operational,0.0,0.0,,0,0,15
f6f213b156de552d,grpo_mass_pc,strict,0.0,0.0,,0,0,0
1cb9fa36aea25d6a,score,operational,0.0,0.0,,0,0,16
1cb9fa36aea25d6a,score,strict,0.0,0.0,,0,0,16
1cb9fa36aea25d6a,pareto,operational,0.0,0.0,,0,0,16
1cb9fa36aea25d6a,pareto,strict,0.0,0.0,,0,0,16
1cb9fa36aea25d6a,gt_geometry,operational,0.0,0.0,,0,0,16
1cb9fa36aea25d6a,gt_geometry,strict,0.0,0.0,,0,0,16
1cb9fa36aea25d6a,grpo_mass_pc,operational,0.0,0.0,,0,0,16
1cb9fa36aea25d6a,grpo_mass_pc,strict,0.0,0.0,,0,0,0
e15983da12955abf,score,operational,0.0,0.0,,0,0,15
e15983da12955abf,score,strict,0.0,0.0,,0,0,15
e15983da12955abf,pareto,operational,0.0,0.0,,0,0,15
e15983da12955abf,pareto,strict,0.0,0.0,,0,0,15
e15983da12955abf,gt_geometry,operational,0.0,0.0,,0,0,10
e15983da12955abf,gt_geometry,strict,0.0,0.0,,0,0,10
e15983da12955abf,grpo_mass_pc,operational,0.0,0.0,,0,0,15
e15983da12955abf,grpo_mass_pc,strict,0.0,0.0,,0,0,0
8635030755615376,score,operational,0.0,0.0,,0,0,11
8635030755615376,score,strict,0.0,0.0,,0,0,11
8635030755615376,pareto,operational,0.0,0.0,,0,0,16
8635030755615376,pareto,strict,0.0,0.0,,0,0,16
8635030755615376,gt_geometry,operational,0.0,0.0,,0,0,10
8635030755615376,gt_geometry,strict,0.0,0.0,,0,0,10
8635030755615376,grpo_mass_pc,operational,0.0,0.0,,0,0,11
8635030755615376,grpo_mass_pc,strict,0.0,0.0,,0,0,0
86fbc624ea435e56,score,operational,0.0,0.0,,0,0,16
86fbc624ea435e56,score,strict,0.0,0.0,,0,0,16
86fbc624ea435e56,pareto,operational,0.0,0.0,,0,0,16
86fbc624ea435e56,pareto,strict,0.0,0.0,,0,0,16
86fbc624ea435e56,gt_geometry,operational,0.0,0.0,,0,0,16
86fbc624ea435e56,gt_geometry,strict,0.0,0.0,,0,0,16
86fbc624ea435e56,grpo_mass_pc,operational,0.0,0.0,,0,0,16
86fbc624ea435e56,grpo_mass_pc,strict,0.0,0.0,,0,0,0
66e564907f5f5601,score,operational,0.0,0.0,,0,0,16
66e564907f5f5601,score,strict,0.0,0.0,,0,0,16
66e564907f5f5601,pareto,operational,0.0,0.0,,0,0,16
66e564907f5f5601,pareto,strict,0.0,0.0,,0,0,16
66e564907f5f5601,gt_geometry,operational,0.0,0.0,,0,0,16
66e564907f5f5601,gt_geometry,strict,0.0,0.0,,0,0,16
66e564907f5f5601,grpo_mass_pc,operational,0.0,0.0,,0,0,16
66e564907f5f5601,grpo_mass_pc,strict,0.0,0.0,,0,0,0
808ff2e869ff5d92,score,operational,0.0,0.0,,0,0,16
808ff2e869ff5d92,score,strict,0.0,0.0,,0,0,16
808ff2e869ff5d92,pareto,operational,0.0,0.0,,0,0,16
808ff2e869ff5d92,pareto,strict,0.0,0.0,,0,0,16
808ff2e869ff5d92,gt_geometry,operational,0.0,0.0,,0,0,14
808ff2e869ff5d92,gt_geometry,strict,0.0,0.0,,0,0,14
808ff2e869ff5d92,grpo_mass_pc,operational,0.0,0.0,,0,0,16
808ff2e869ff5d92,grpo_mass_pc,strict,0.0,0.0,,0,0,0
1b53682e2df854e1,score,operational,0.0,0.0,,0,0,14
1b53682e2df854e1,score,strict,0.0,0.0,,0,0,14
1b53682e2df854e1,pareto,operational,0.0,0.0,,0,0,14
1b53682e2df854e1,pareto,strict,0.0,0.0,,0,0,14
1b53682e2df854e1,gt_geometry,operational,0.0,0.0,,0,0,11
1b53682e2df854e1,gt_geometry,strict,0.0,0.0,,0,0,11
1b53682e2df854e1,grpo_mass_pc,operational,0.0,0.0,,0,0,14
1b53682e2df854e1,grpo_mass_pc,strict,0.0,0.0,,0,0,0
dd175b6e08565a4e,score,operational,0.0,0.0,,0,0,16
dd175b6e08565a4e,score,strict,0.0,0.0,,0,0,16
dd175b6e08565a4e,pareto,operational,0.0,0.0,,0,0,16
dd175b6e08565a4e,pareto,strict,0.0,0.0,,0,0,16
dd175b6e08565a4e,gt_geometry,operational,0.0,0.0,,0,0,14
dd175b6e08565a4e,gt_geometry,strict,0.0,0.0,,0,0,14
dd175b6e08565a4e,grpo_mass_pc,operational,0.0,0.0,,0,0,16
dd175b6e08565a4e,grpo_mass_pc,strict,0.0,0.0,,0,0,0
8e475454489d5f5b,score,operational,0.0,0.0,,0,0,16
8e475454489d5f5b,score,strict,0.0,0.0,,0,0,16
8e475454489d5f5b,pareto,operational,0.0,0.0,,0,0,16
8e475454489d5f5b,pareto,strict,0.0,0.0,,0,0,16
8e475454489d5f5b,gt_geometry,operational,0.0,0.0,,0,0,13
8e475454489d5f5b,gt_geometry,strict,0.0,0.0,,0,0,13
8e475454489d5f5b,grpo_mass_pc,operational,0.0,0.0,,0,0,16
8e475454489d5f5b,grpo_mass_pc,strict,0.0,0.0,,0,0,0
dc2d27a848115b56,score,operational,0.0,0.0,,0,0,16
dc2d27a848115b56,score,strict,0.0,0.0,,0,0,16
dc2d27a848115b56,pareto,operational,0.0,0.0,,0,0,16
dc2d27a848115b56,pareto,strict,0.0,0.0,,0,0,16
dc2d27a848115b56,gt_geometry,operational,0.0,0.0,,0,0,12
dc2d27a848115b56,gt_geometry,strict,0.0,0.0,,0,0,12
dc2d27a848115b56,grpo_mass_pc,operational,0.0,0.0,,0,0,16
dc2d27a848115b56,grpo_mass_pc,strict,0.0,0.0,,0,0,0
3783e56bc9ef5e85,score,operational,0.0,0.0,,0,0,16
3783e56bc9ef5e85,score,strict,0.0,0.0,,0,0,16
3783e56bc9ef5e85,pareto,operational,0.0,0.0,,0,0,16
3783e56bc9ef5e85,pareto,strict,0.0,0.0,,0,0,16
3783e56bc9ef5e85,gt_geometry,operational,0.0,0.0,,0,0,15
3783e56bc9ef5e85,gt_geometry,strict,0.0,0.0,,0,0,15
3783e56bc9ef5e85,grpo_mass_pc,operational,0.0,0.0,,0,0,16
3783e56bc9ef5e85,grpo_mass_pc,strict,0.0,0.0,,0,0,0
d45a215505f05382,score,operational,0.0,0.0,,0,0,15
d45a215505f05382,score,strict,0.0,0.0,,0,0,15
d45a215505f05382,pareto,operational,0.0,0.0,,0,0,15
d45a215505f05382,pareto,strict,0.0,0.0,,0,0,15
d45a215505f05382,gt_geometry,operational,0.0,0.0,,0,0,12
d45a215505f05382,gt_geometry,strict,0.0,0.0,,0,0,12
d45a215505f05382,grpo_mass_pc,operational,0.0,0.0,,0,0,15
d45a215505f05382,grpo_mass_pc,strict,0.0,0.0,,0,0,0
4775f8e1a53d5c6f,score,operational,0.0,0.0,,0,0,16
4775f8e1a53d5c6f,score,strict,0.0,0.0,,0,0,16
4775f8e1a53d5c6f,pareto,operational,0.0,0.0,,0,0,16
4775f8e1a53d5c6f,pareto,strict,0.0,0.0,,0,0,16
4775f8e1a53d5c6f,gt_geometry,operational,0.0,0.0,,0,0,16
4775f8e1a53d5c6f,gt_geometry,strict,0.0,0.0,,0,0,16
4775f8e1a53d5c6f,grpo_mass_pc,operational,0.0,0.0,,0,0,16
4775f8e1a53d5c6f,grpo_mass_pc,strict,0.0,0.0,,0,0,0
802c127f63f955ed,score,operational,0.0,0.0,,0,0,13
802c127f63f955ed,score,strict,0.0,0.0,,0,0,13
802c127f63f955ed,pareto,operational,0.0,0.0,,0,0,14
802c127f63f955ed,pareto,strict,0.0,0.0,,0,0,14
802c127f63f955ed,gt_geometry,operational,0.0,0.0,,0,0,9
802c127f63f955ed,gt_geometry,strict,0.0,0.0,,0,0,9
802c127f63f955ed,grpo_mass_pc,operational,0.0,0.0,,0,0,13
802c127f63f955ed,grpo_mass_pc,strict,0.0,0.0,,0,0,0
f102259e52d35ac5,score,operational,0.0,0.0,,0,0,16
f102259e52d35ac5,score,strict,0.0,0.0,,0,0,16
f102259e52d35ac5,pareto,operational,0.0,0.0,,0,0,16
f102259e52d35ac5,pareto,strict,0.0,0.0,,0,0,16
f102259e52d35ac5,gt_geometry,operational,0.0,0.0,,0,0,14
f102259e52d35ac5,gt_geometry,strict,0.0,0.0,,0,0,14
f102259e52d35ac5,grpo_mass_pc,operational,0.0,0.0,,0,0,16
f102259e52d35ac5,grpo_mass_pc,strict,0.0,0.0,,0,0,0
db5aa5f382f25aaa,score,operational,0.0,0.0,,0,0,16
db5aa5f382f25aaa,score,strict,0.0,0.0,,0,0,16
db5aa5f382f25aaa,pareto,operational,0.0,0.0,,0,0,16
db5aa5f382f25aaa,pareto,strict,0.0,0.0,,0,0,16
db5aa5f382f25aaa,gt_geometry,operational,0.0,0.0,,0,0,11
db5aa5f382f25aaa,gt_geometry,strict,0.0,0.0,,0,0,11
db5aa5f382f25aaa,grpo_mass_pc,operational,0.0,0.0,,0,0,16
db5aa5f382f25aaa,grpo_mass_pc,strict,0.0,0.0,,0,0,0
598efc24965e57ba,score,operational,0.0,0.0,,0,0,16
598efc24965e57ba,score,strict,0.0,0.0,,0,0,16
598efc24965e57ba,pareto,operational,0.0,0.0,,0,0,16
598efc24965e57ba,pareto,strict,0.0,0.0,,0,0,16
598efc24965e57ba,gt_geometry,operational,0.0,0.0,,0,0,16
598efc24965e57ba,gt_geometry,strict,0.0,0.0,,0,0,16
598efc24965e57ba,grpo_mass_pc,operational,0.0,0.0,,0,0,16
598efc24965e57ba,grpo_mass_pc,strict,0.0,0.0,,0,0,0
3e83f47571b05337,score,operational,0.0,0.0,,0,0,16
3e83f47571b05337,score,strict,0.0,0.0,,0,0,16
3e83f47571b05337,pareto,operational,0.0,0.0,,0,0,16
3e83f47571b05337,pareto,strict,0.0,0.0,,0,0,16
3e83f47571b05337,gt_geometry,operational,0.0,0.0,,0,0,16
3e83f47571b05337,gt_geometry,strict,0.0,0.0,,0,0,16
3e83f47571b05337,grpo_mass_pc,operational,0.0,0.0,,0,0,16
3e83f47571b05337,grpo_mass_pc,strict,0.0,0.0,,0,0,0
f36236f06fb556a0,score,operational,0.0,0.0,,0,0,16
f36236f06fb556a0,score,strict,0.0,0.0,,0,0,16
f36236f06fb556a0,pareto,operational,0.0,0.0,,0,0,16
f36236f06fb556a0,pareto,strict,0.0,0.0,,0,0,16
f36236f06fb556a0,gt_geometry,operational,0.0,0.0,,0,0,14
f36236f06fb556a0,gt_geometry,strict,0.0,0.0,,0,0,14
f36236f06fb556a0,grpo_mass_pc,operational,0.0,0.0,,0,0,16
f36236f06fb556a0,grpo_mass_pc,strict,0.0,0.0,,0,0,0
ed717de405885939,score,operational,0.0,0.0,,0,0,15
ed717de405885939,score,strict,0.0,0.0,,0,0,15
ed717de405885939,pareto,operational,0.0,0.0,,0,0,15
ed717de405885939,pareto,strict,0.0,0.0,,0,0,15
ed717de405885939,gt_geometry,operational,0.0,0.0,,0,0,14
ed717de405885939,gt_geometry,strict,0.0,0.0,,0,0,14
ed717de405885939,grpo_mass_pc,operational,0.0,0.0,,0,0,15
ed717de405885939,grpo_mass_pc,strict,0.0,0.0,,0,0,0
a8b0833c7a065b81,score,operational,0.0,0.0,,0,0,16
a8b0833c7a065b81,score,strict,0.0,0.0,,0,0,16
a8b0833c7a065b81,pareto,operational,0.0,0.0,,0,0,16
a8b0833c7a065b81,pareto,strict,0.0,0.0,,0,0,16
a8b0833c7a065b81,gt_geometry,operational,0.0,0.0,,0,0,16
a8b0833c7a065b81,gt_geometry,strict,0.0,0.0,,0,0,16
a8b0833c7a065b81,grpo_mass_pc,operational,0.0,0.0,,0,0,16
a8b0833c7a065b81,grpo_mass_pc,strict,0.0,0.0,,0,0,0
f426002d6e275e78,score,operational,0.0,0.0,,0,0,16
f426002d6e275e78,score,strict,0.0,0.0,,0,0,16
f426002d6e275e78,pareto,operational,0.0,0.0,,0,0,16
f426002d6e275e78,pareto,strict,0.0,0.0,,0,0,16
f426002d6e275e78,gt_geometry,operational,0.0,0.0,,0,0,16
f426002d6e275e78,gt_geometry,strict,0.0,0.0,,0,0,16
f426002d6e275e78,grpo_mass_pc,operational,0.0,0.0,,0,0,16
f426002d6e275e78,grpo_mass_pc,strict,0.0,0.0,,0,0,0
3382fe7a030150df,score,operational,0.0,0.0,,0,0,10
3382fe7a030150df,score,strict,0.0,0.0,,0,0,10
3382fe7a030150df,pareto,operational,0.0,0.0,,0,0,11
3382fe7a030150df,pareto,strict,0.0,0.0,,0,0,11
3382fe7a030150df,gt_geometry,operational,0.0,0.0,,0,0,12
3382fe7a030150df,gt_geometry,strict,0.0,0.0,,0,0,12
3382fe7a030150df,grpo_mass_pc,operational,0.0,0.0,,0,0,10
3382fe7a030150df,grpo_mass_pc,strict,0.0,0.0,,0,0,0
a0283fb79a975f2c,score,operational,0.0,0.0,,0,0,16
a0283fb79a975f2c,score,strict,0.0,0.0,,0,0,16
a0283fb79a975f2c,pareto,operational,0.0,0.0,,0,0,16
a0283fb79a975f2c,pareto,strict,0.0,0.0,,0,0,16
a0283fb79a975f2c,gt_geometry,operational,0.0,0.0,,0,0,12
a0283fb79a975f2c,gt_geometry,strict,0.0,0.0,,0,0,12
a0283fb79a975f2c,grpo_mass_pc,operational,0.0,0.0,,0,0,16
a0283fb79a975f2c,grpo_mass_pc,strict,0.0,0.0,,0,0,0
45e7e76381d85846,score,operational,0.0,0.0,,0,0,16
45e7e76381d85846,score,strict,0.0,0.0,,0,0,16
45e7e76381d85846,pareto,operational,0.0,0.0,,0,0,16
45e7e76381d85846,pareto,strict,0.0,0.0,,0,0,16
45e7e76381d85846,gt_geometry,operational,0.0,0.0,,0,0,16
45e7e76381d85846,gt_geometry,strict,0.0,0.0,,0,0,16
45e7e76381d85846,grpo_mass_pc,operational,0.0,0.0,,0,0,16
45e7e76381d85846,grpo_mass_pc,strict,0.0,0.0,,0,0,0
9cac2a2e22c25964,score,operational,0.0,0.0,,0,0,12
9cac2a2e22c25964,score,strict,0.0,0.0,,0,0,12
9cac2a2e22c25964,pareto,operational,0.0,0.0,,0,0,14
9cac2a2e22c25964,pareto,strict,0.0,0.0,,0,0,14
9cac2a2e22c25964,gt_geometry,operational,0.0,0.0,,0,0,13
9cac2a2e22c25964,gt_geometry,strict,0.0,0.0,,0,0,13
9cac2a2e22c25964,grpo_mass_pc,operational,0.0,0.0,,0,0,12
9cac2a2e22c25964,grpo_mass_pc,strict,0.0,0.0,,0,0,0
f86b2f13b23d5470,score,operational,0.0,0.0,,0,0,16
f86b2f13b23d5470,score,strict,0.0,0.0,,0,0,16
f86b2f13b23d5470,pareto,operational,0.0,0.0,,0,0,16
f86b2f13b23d5470,pareto,strict,0.0,0.0,,0,0,16
f86b2f13b23d5470,gt_geometry,operational,0.0,0.0,,0,0,13
f86b2f13b23d5470,gt_geometry,strict,0.0,0.0,,0,0,13
f86b2f13b23d5470,grpo_mass_pc,operational,0.0,0.0,,0,0,16
f86b2f13b23d5470,grpo_mass_pc,strict,0.0,0.0,,0,0,0
6e5e2d80ec915e15,score,operational,0.0,0.0,,0,0,16
6e5e2d80ec915e15,score,strict,0.0,0.0,,0,0,16
6e5e2d80ec915e15,pareto,operational,0.0,0.0,,0,0,16
6e5e2d80ec915e15,pareto,strict,0.0,0.0,,0,0,16
6e5e2d80ec915e15,gt_geometry,operational,0.0,0.0,,0,0,12
6e5e2d80ec915e15,gt_geometry,strict,0.0,0.0,,0,0,12
6e5e2d80ec915e15,grpo_mass_pc,operational,0.0,0.0,,0,0,16
6e5e2d80ec915e15,grpo_mass_pc,strict,0.0,0.0,,0,0,0
b5d7c17fe5375141,score,operational,0.0,0.0,,0,0,14
b5d7c17fe5375141,score,strict,0.0,0.0,,0,0,14
b5d7c17fe5375141,pareto,operational,0.0,0.0,,0,0,16
b5d7c17fe5375141,pareto,strict,0.0,0.0,,0,0,16
b5d7c17fe5375141,gt_geometry,operational,0.0,0.0,,0,0,10
b5d7c17fe5375141,gt_geometry,strict,0.0,0.0,,0,0,10
b5d7c17fe5375141,grpo_mass_pc,operational,0.0,0.0,,0,0,14
b5d7c17fe5375141,grpo_mass_pc,strict,0.0,0.0,,0,0,0
bae3d8ac0ee85cad,score,operational,0.0,0.0,,0,0,16
bae3d8ac0ee85cad,score,strict,0.0,0.0,,0,0,16
bae3d8ac0ee85cad,pareto,operational,0.0,0.0,,0,0,16
bae3d8ac0ee85cad,pareto,strict,0.0,0.0,,0,0,16
bae3d8ac0ee85cad,gt_geometry,operational,0.0,0.0,,0,0,16
bae3d8ac0ee85cad,gt_geometry,strict,0.0,0.0,,0,0,16
bae3d8ac0ee85cad,grpo_mass_pc,operational,0.0,0.0,,0,0,16
