query_id,token,raw_index,protocol,epsilon_prediction_mse,E_rec,return_rate
primary:fb9dcf5b46d65616:69:73:far,fb9dcf5b46d65616,73,primary,0.0016825711,0.20963164,1.0
primary:fb9dcf5b46d65616:70:75:near,fb9dcf5b46d65616,70,primary,0.006010697,0.2612361,1.0
primary:fb9dcf5b46d65616:70:75:far,fb9dcf5b46d65616,75,primary,0.0053627305,0.278349,1.0
primary:fb9dcf5b46d65616:71:67:near,fb9dcf5b46d65616,71,primary,0.00025546295,0.20152085,1.0
primary:fb9dcf5b46d65616:71:67:far,fb9dcf5b46d65616,67,primary,0.00026961637,0.21932721,1.0
primary:fb9dcf5b46d65616:72:64:near,fb9dcf5b46d65616,72,primary,0.000297973,0.27286226,1.0
primary:fb9dcf5b46d65616:72:64:far,fb9dcf5b46d65616,64,primary,0.00031119405,0.27683237,1.0
primary:fb9dcf5b46d65616:77:79:near,fb9dcf5b46d65616,77,primary,9.481618e-05,0.2197787,1.0
primary:fb9dcf5b46d65616:77:79:far,fb9dcf5b46d65616,79,primary,0.00010272651,0.24062632,1.0
primary:fbec1eb4b33955e2:150:158:near,fbec1eb4b33955e2,150,primary,0.0015776369,0.3319071,0.8333333333333334
primary:fbec1eb4b33955e2:150:158:far,fbec1eb4b33955e2,158,primary,0.0019428998,0.3125417,0.8333333333333334
primary:fbec1eb4b33955e2:154:146:near,fbec1eb4b33955e2,154,primary,0.00016578104,0.22134532,1.0
primary:fbec1eb4b33955e2:154:146:far,fbec1eb4b33955e2,146,primary,0.00018220444,0.2340284,1.0
primary:fbec1eb4b33955e2:14:7:near,fbec1eb4b33955e2,14,primary,0.00020635386,0.3587899,0.6666666666666666
primary:fbec1eb4b33955e2:14:7:far,fbec1eb4b33955e2,7,primary,0.0002643555,0.38487348,0.6666666666666666
primary:fbec1eb4b33955e2:32:40:near,fbec1eb4b33955e2,32,primary,2.2489596e-05,0.30977437,0.8333333333333334
primary:fbec1eb4b33955e2:32:40:far,fbec1eb4b33955e2,40,primary,2.6574802e-05,0.34066865,0.8333333333333334
primary:fc2be4c9cc135538:128:140:near,fc2be4c9cc135538,128,primary,5.4381024e-05,0.14787735,1.0
primary:fc2be4c9cc135538:128:140:far,fc2be4c9cc135538,140,primary,9.1238384e-05,0.1983213,0.6666666666666666
primary:fc696e1d378654d4:37:34:near,fc696e1d378654d4,37,primary,5.8487967e-05,0.14928578,1.0
primary:fc696e1d378654d4:37:34:far,fc696e1d378654d4,34,primary,6.339833e-05,0.19552289,1.0
primary:fc696e1d378654d4:55:50:near,fc696e1d378654d4,55,primary,0.00013833643,0.16072522,1.0
primary:fc696e1d378654d4:55:50:far,fc696e1d378654d4,50,primary,0.00016149897,0.2065516,1.0
primary:fcc0457324f15902:136:128:near,fcc0457324f15902,136,primary,0.0009475615,0.2096843,1.0
primary:fcc0457324f15902:136:128:far,fcc0457324f15902,128,primary,0.0043694167,0.5406812,0.16666666666666666
primary:fcc0457324f15902:33:37:near,fcc0457324f15902,33,primary,0.0002578368,0.1728111,1.0
primary:fcc0457324f15902:33:37:far,fcc0457324f15902,37,primary,0.0009319882,0.27966967,0.8333333333333334
primary:fcc0457324f15902:34:60:near,fcc0457324f15902,34,primary,0.00015972894,0.1417785,1.0
primary:fcc0457324f15902:34:60:far,fcc0457324f15902,60,primary,0.00036054233,0.25089815,1.0
primary:fddb21da30bb54c2:15:0:near,fddb21da30bb54c2,15,primary,0.0038829795,0.22944987,1.0
primary:fddb21da30bb54c2:15:0:far,fddb21da30bb54c2,0,primary,0.004074082,0.26419654,1.0
primary:fddb21da30bb54c2:34:40:near,fddb21da30bb54c2,34,primary,0.0001990491,0.18953662,1.0
primary:fddb21da30bb54c2:34:40:far,fddb21da30bb54c2,40,primary,0.00019827785,0.17802519,1.0
primary:fddb21da30bb54c2:35:53:near,fddb21da30bb54c2,35,primary,0.00057218864,0.18763298,1.0
primary:fddb21da30bb54c2:35:53:far,fddb21da30bb54c2,53,primary,0.0005200638,0.2337258,0.8333333333333334
primary:fe1348a14b7f5fda:128:132:near,fe1348a14b7f5fda,128,primary,0.00019806199,0.21706285,1.0
primary:fe1348a14b7f5fda:128:132:far,fe1348a14b7f5fda,132,primary,0.00030874411,0.26216686,0.8333333333333334
primary:fe1348a14b7f5fda:153:145:near,fe1348a14b7f5fda,153,primary,0.0007618551,0.16672705,0.8333333333333334
primary:fe1348a14b7f5fda:153:145:far,fe1348a14b7f5fda,145,primary,0.0016767683,0.18949671,0.8333333333333334
primary:fe1348a14b7f5fda:157:149:near,fe1348a14b7f5fda,157,primary,3.4329787e-05,0.16357927,1.0
primary:fe1348a14b7f5fda:157:149:far,fe1348a14b7f5fda,149,primary,3.9002007e-05,0.20978844,0.8333333333333334
primary:fe1348a14b7f5fda:154:146:near,fe1348a14b7f5fda,154,primary,4.369135e-05,0.18801416,1.0
primary:fe1348a14b7f5fda:154:146:far,fe1348a14b7f5fda,146,primary,5.859371e-05,0.1891287,1.0
primary:fe1348a14b7f5fda:32:48:near,fe1348a14b7f5fda,32,primary,0.000105225765,0.11200914,1.0
primary:fe1348a14b7f5fda:32:48:far,fe1348a14b7f5fda,48,primary,0.0006892517,0.18954687,1.0
primary:fe5811497ace53af:172:168:near,fe5811497ace53af,172,primary,0.00014258575,0.19709824,1.0
primary:fe5811497ace53af:172:168:far,fe5811497ace53af,168,primary,0.00014580524,0.19846068,1.0
primary:fead2572a884512c:34:60:near,fead2572a884512c,34,primary,0.00016268695,0.18269901,1.0
primary:fead2572a884512c:34:60:far,fead2572a884512c,60,primary,0.0003896017,0.23078914,1.0
primary:feae0b42dda25c87:150:146:near,feae0b42dda25c87,150,primary,3.116081e-05,0.121620595,1.0
primary:feae0b42dda25c87:150:146:far,feae0b42dda25c87,146,primary,4.9537375e-05,0.17014508,1.0
primary:feae0b42dda25c87:34:47:near,feae0b42dda25c87,34,primary,0.00091107126,0.08190551,1.0
primary:feae0b42dda25c87:34:47:far,feae0b42dda25c87,47,primary,0.001874347,0.1915034,1.0
primary:fefa00cc3fe65b70:56:45:near,fefa00cc3fe65b70,56,primary,3.8280752e-05,0.11387393,1.0
primary:fefa00cc3fe65b70:56:45:far,fefa00cc3fe65b70,45,primary,3.608143e-05,0.13328658,0.8333333333333334
primary:ffb15604a2a25cb8:33:32:near,ffb15604a2a25cb8,33,primary,0.000521867,0.20888597,1.0
primary:ffb15604a2a25cb8:33:32:far,ffb15604a2a25cb8,32,primary,0.0011248364,0.2810999,1.0
primary:ffb15604a2a25cb8:34:54:near,ffb15604a2a25cb8,34,primary,7.813893e-05,0.17084211,1.0
primary:ffb15604a2a25cb8:34:54:far,ffb15604a2a25cb8,54,primary,0.00022705641,0.29297712,0.8333333333333334
primary:ffb15604a2a25cb8:35:56:near,ffb15604a2a25cb8,35,primary,0.0004435633,0.20362943,1.0
primary:ffb15604a2a25cb8:35:56:far,ffb15604a2a25cb8,56,primary,0.0005731587,0.23716371,1.0
primary:fff951eab9f45288:138:130:near,fff951eab9f45288,138,primary,0.0051935366,0.201392,1.0
primary:fff951eab9f45288:138:130:far,fff951eab9f45288,130,primary,0.005391584,0.22032832,1.0
primary:fff951eab9f45288:3:15:near,fff951eab9f45288,3,primary,0.0002850395,0.20288227,0.8333333333333334
primary:fff951eab9f45288:3:15:far,fff951eab9f45288,15,primary,0.00094839797,0.20965433,0.8333333333333334
primary:fff951eab9f45288:6:21:near,fff951eab9f45288,6,primary,0.00051351526,0.24424939,0.8333333333333334
primary:fff951eab9f45288:6:21:far,fff951eab9f45288,21,primary,0.0002574055,0.2622982,0.6666666666666666
primary:fff951eab9f45288:8:20:near,fff951eab9f45288,8,primary,0.0025686657,0.22251444,0.8333333333333334
primary:fff951eab9f45288:8:20:far,fff951eab9f45288,20,primary,0.003298576,0.2854509,0.5
primary:fff951eab9f45288:9:25:near,fff951eab9f45288,9,primary,0.0037450811,0.14949898,1.0
primary:fff951eab9f45288:9:25:far,fff951eab9f45288,25,primary,0.058319755,0.32987592,0.16666666666666666
primary:fff951eab9f45288:12:18:near,fff951eab9f45288,12,primary,0.0009895096,0.19730282,0.8333333333333334
primary:fff951eab9f45288:12:18:far,fff951eab9f45288,18,primary,0.0019517188,0.20774351,1.0
primary:fff951eab9f45288:14:24:near,fff951eab9f45288,14,primary,0.0040156646,0.10388517,1.0
primary:fff951eab9f45288:14:24:far,fff951eab9f45288,24,primary,0.003654828,0.17589082,1.0
primary:fff951eab9f45288:17:23:near,fff951eab9f45288,17,primary,0.0023425873,0.16945279,1.0
primary:fff951eab9f45288:17:23:far,fff951eab9f45288,23,primary,0.0007209352,0.2181953,1.0
primary:fff951eab9f45288:26:16:near,fff951eab9f45288,26,primary,0.00062625326,0.15842496,1.0
primary:fff951eab9f45288:26:16:far,fff951eab9f45288,16,primary,0.0014607959,0.17687881,1.0
primary:fff951eab9f45288:28:10:near,fff951eab9f45288,28,primary,0.0006965842,0.1553769,1.0
primary:fff951eab9f45288:28:10:far,fff951eab9f45288,10,primary,0.00042975304,0.16579707,1.0
primary:fff951eab9f45288:47:49:near,fff951eab9f45288,47,primary,0.017314687,0.13924424,1.0
primary:fff951eab9f45288:47:49:far,fff951eab9f45288,49,primary,0.016794434,0.19459747,0.8333333333333334
primary:fff951eab9f45288:37:44:near,fff951eab9f45288,37,primary,0.00035707187,0.12868972,1.0
primary:fff951eab9f45288:37:44:far,fff951eab9f45288,44,primary,0.0005678617,0.17725174,0.8333333333333334
sensitivity:0056ae51961f5a18:129:133:near,0056ae51961f5a18,129,sensitivity,0.0001835343,0.09361312,1.0
sensitivity:0056ae51961f5a18:129:133:far,0056ae51961f5a18,133,sensitivity,0.00018449948,0.09398326,1.0
sensitivity:0056ae51961f5a18:141:137:near,0056ae51961f5a18,141,sensitivity,0.0008477961,0.20160206,0.8333333333333334
sensitivity:0056ae51961f5a18:141:137:far,0056ae51961f5a18,137,sensitivity,0.0008646646,0.20551015,0.8333333333333334
sensitivity:0056ae51961f5a18:0:1:near,0056ae51961f5a18,0,sensitivity,2.559523e-05,0.19520383,0.8333333333333334
sensitivity:0056ae51961f5a18:0:1:far,0056ae51961f5a18,1,sensitivity,0.0001336148,0.19937558,0.8333333333333334
sensitivity:0056ae51961f5a18:6:2:near,0056ae51961f5a18,6,sensitivity,0.0012034366,0.13390167,1.0
sensitivity:0056ae51961f5a18:6:2:far,0056ae51961f5a18,2,sensitivity,0.00019367973,0.14589265,1.0
sensitivity:0056ae51961f5a18:7:3:near,0056ae51961f5a18,7,sensitivity,0.00014053105,0.1556985,1.0
sensitivity:0056ae51961f5a18:7:3:far,0056ae51961f5a18,3,sensitivity,0.00045250054,0.18370642,1.0
sensitivity:0056ae51961f5a18:8:4:near,0056ae51961f5a18,8,sensitivity,0.024854736,0.1860951,1.0
sensitivity:0056ae51961f5a18:8:4:far,0056ae51961f5a18,4,sensitivity,0.0059411856,0.19306926,1.0
sensitivity:0056ae51961f5a18:10:5:near,0056ae51961f5a18,10,sensitivity,0.002415706,0.14600931,0.8333333333333334
sensitivity:0056ae51961f5a18:10:5:far,0056ae51961f5a18,5,sensitivity,0.00044405414,0.16230325,0.8333333333333334
sensitivity:0056ae51961f5a18:26:9:near,0056ae51961f5a18,26,sensitivity,0.0009781381,0.16825093,1.0
sensitivity:0056ae51961f5a18:26:9:far,0056ae51961f5a18,9,sensitivity,0.002406759,0.17966594,1.0
sensitivity:0056ae51961f5a18:27:11:near,0056ae51961f5a18,27,sensitivity,2.9618348e-05,0.12510577,1.0
sensitivity:0056ae51961f5a18:27:11:far,0056ae51961f5a18,11,sensitivity,0.0009701022,0.1672983,1.0
sensitivity:0056ae51961f5a18:28:12:near,0056ae51961f5a18,28,sensitivity,0.00010321444,0.16799545,1.0
sensitivity:0056ae51961f5a18:28:12:far,0056ae51961f5a18,12,sensitivity,0.004093848,0.2269774,1.0
sensitivity:0056ae51961f5a18:29:13:near,0056ae51961f5a18,29,sensitivity,0.00023996399,0.21358335,0.8333333333333334
sensitivity:0056ae51961f5a18:29:13:far,0056ae51961f5a18,13,sensitivity,0.0019132993,0.22665693,0.8333333333333334
sensitivity:0056ae51961f5a18:30:14:near,0056ae51961f5a18,30,sensitivity,0.0001833758,0.16200025,1.0
sensitivity:0056ae51961f5a18:30:14:far,0056ae51961f5a18,14,sensitivity,0.00060251675,0.1967271,1.0
sensitivity:0056ae51961f5a18:33:45:near,0056ae51961f5a18,33,sensitivity,0.00051518757,0.1337717,1.0
sensitivity:0056ae51961f5a18:33:45:far,0056ae51961f5a18,45,sensitivity,0.0027560936,0.17984204,0.8333333333333334
sensitivity:005a44fa33b55e7b:160:168:near,005a44fa33b55e7b,160,sensitivity,0.007854965,0.17183208,1.0
sensitivity:005a44fa33b55e7b:160:168:far,005a44fa33b55e7b,168,sensitivity,0.005268176,0.2561717,0.8333333333333334
sensitivity:005a44fa33b55e7b:132:128:near,005a44fa33b55e7b,132,sensitivity,0.021019783,0.23070323,0.8333333333333334
sensitivity:005a44fa33b55e7b:132:128:far,005a44fa33b55e7b,128,sensitivity,0.021147568,0.23304527,0.8333333333333334
sensitivity:005a44fa33b55e7b:136:140:near,005a44fa33b55e7b,136,sensitivity,0.00016282113,0.17363657,1.0
sensitivity:005a44fa33b55e7b:136:140:far,005a44fa33b55e7b,140,sensitivity,0.00016411953,0.17759384,1.0
sensitivity:005a44fa33b55e7b:152:144:near,005a44fa33b55e7b,152,sensitivity,0.005512835,0.25753996,1.0
sensitivity:005a44fa33b55e7b:152:144:far,005a44fa33b55e7b,144,sensitivity,0.0055329595,0.2592732,1.0
sensitivity:005a44fa33b55e7b:33:44:near,005a44fa33b55e7b,33,sensitivity,0.00019935108,0.17362857,1.0
sensitivity:005a44fa33b55e7b:33:44:far,005a44fa33b55e7b,44,sensitivity,0.00022569494,0.27350947,1.0
sensitivity:006cbccbfae95262:33:36:near,006cbccbfae95262,33,sensitivity,7.300131e-05,0.2305634,1.0
sensitivity:006cbccbfae95262:33:36:far,006cbccbfae95262,36,sensitivity,6.476171e-05,0.2815654,0.8333333333333334
sensitivity:006cbccbfae95262:34:38:near,006cbccbfae95262,34,sensitivity,0.00083314505,0.2119426,1.0
sensitivity:006cbccbfae95262:34:38:far,006cbccbfae95262,38,sensitivity,0.0006168685,0.2292527,1.0
sensitivity:006cbccbfae95262:37:62:near,006cbccbfae95262,37,sensitivity,0.00038849917,0.24436915,0.8333333333333334
sensitivity:006cbccbfae95262:37:62:far,006cbccbfae95262,62,sensitivity,0.00042821313,0.2674217,1.0
sensitivity:007505437ed45b53:132:140:near,007505437ed45b53,132,sensitivity,0.002691739,0.19044168,0.8333333333333334
sensitivity:007505437ed45b53:132:140:far,007505437ed45b53,140,sensitivity,0.0026883716,0.14840475,1.0
sensitivity:007505437ed45b53:148:144:near,007505437ed45b53,148,sensitivity,0.00011941253,0.14537717,1.0
sensitivity:007505437ed45b53:148:144:far,007505437ed45b53,144,sensitivity,0.00012000097,0.14716373,1.0
sensitivity:007505437ed45b53:33:44:near,007505437ed45b53,33,sensitivity,0.0020941377,0.20258705,0.8333333333333334
sensitivity:007505437ed45b53:33:44:far,007505437ed45b53,44,sensitivity,0.0022552148,0.23311971,0.6666666666666666
sensitivity:007505437ed45b53:45:40:near,007505437ed45b53,45,sensitivity,0.00010038637,0.18118067,0.8333333333333334
sensitivity:007505437ed45b53:45:40:far,007505437ed45b53,40,sensitivity,0.0001734069,0.23734677,0.6666666666666666
sensitivity:008a9f9434c75b99:34:36:near,008a9f9434c75b99,34,sensitivity,9.330365e-05,0.17363591,1.0
sensitivity:008a9f9434c75b99:34:36:far,008a9f9434c75b99,36,sensitivity,7.486738e-05,0.17521186,1.0
sensitivity:008a9f9434c75b99:35:38:near,008a9f9434c75b99,35,sensitivity,0.00012181533,0.24495651,0.8333333333333334
sensitivity:008a9f9434c75b99:35:38:far,008a9f9434c75b99,38,sensitivity,8.5555715e-05,0.19136424,1.0
sensitivity:008a9f9434c75b99:37:43:near,008a9f9434c75b99,37,sensitivity,0.0004222999,0.30335522,0.6666666666666666
sensitivity:008a9f9434c75b99:37:43:far,008a9f9434c75b99,43,sensitivity,0.00039571768,0.35374716,0.5
sensitivity:008a9f9434c75b99:40:48:near,008a9f9434c75b99,40,sensitivity,7.29817e-05,0.2107806,0.8333333333333334
sensitivity:008a9f9434c75b99:40:48:far,008a9f9434c75b99,48,sensitivity,0.00023975603,0.2895833,0.6666666666666666
sensitivity:00bbc908bd5758e6:148:144:near,00bbc908bd5758e6,148,sensitivity,0.00025046285,0.32820782,1.0
sensitivity:00bbc908bd5758e6:148:144:far,00bbc908bd5758e6,144,sensitivity,0.00025591045,0.32919037,1.0
sensitivity:00bbc908bd5758e6:152:156:near,00bbc908bd5758e6,152,sensitivity,4.357616e-05,0.3580924,0.8333333333333334
sensitivity:00bbc908bd5758e6:152:156:far,00bbc908bd5758e6,156,sensitivity,6.751022e-05,0.426605,0.6666666666666666
sensitivity:00bbc908bd5758e6:138:130:near,00bbc908bd5758e6,138,sensitivity,2.3422404e-05,0.16433145,1.0
sensitivity:00bbc908bd5758e6:138:130:far,00bbc908bd5758e6,130,sensitivity,3.97018e-05,0.1685725,1.0
sensitivity:01034b2411ce5ea0:133:129:near,01034b2411ce5ea0,133,sensitivity,0.00044988346,0.11803948,1.0
sensitivity:01034b2411ce5ea0:133:129:far,01034b2411ce5ea0,129,sensitivity,0.0004953911,0.14566302,1.0
sensitivity:01034b2411ce5ea0:155:151:near,01034b2411ce5ea0,155,sensitivity,0.00019281893,0.07264682,1.0
sensitivity:01034b2411ce5ea0:155:151:far,01034b2411ce5ea0,151,sensitivity,0.00018990532,0.07133269,1.0
sensitivity:019cfd828c3f5b7c:144:156:near,019cfd828c3f5b7c,144,sensitivity,0.000218195,0.32122457,0.6666666666666666
sensitivity:019cfd828c3f5b7c:144:156:far,019cfd828c3f5b7c,156,sensitivity,0.0003163346,0.21513104,1.0
sensitivity:019cfd828c3f5b7c:148:152:near,019cfd828c3f5b7c,148,sensitivity,0.0020606515,0.16527891,1.0
sensitivity:019cfd828c3f5b7c:148:152:far,019cfd828c3f5b7c,152,sensitivity,0.0038560089,0.17778127,1.0
sensitivity:019cfd828c3f5b7c:63:60:near,019cfd828c3f5b7c,63,sensitivity,0.003879378,0.20692039,1.0
sensitivity:019cfd828c3f5b7c:63:60:far,019cfd828c3f5b7c,60,sensitivity,0.004217985,0.22464474,1.0
sensitivity:022fef6d66485384:145:149:near,022fef6d66485384,145,sensitivity,3.89724e-05,0.14372501,1.0
sensitivity:022fef6d66485384:145:149:far,022fef6d66485384,149,sensitivity,4.2843247e-05,0.16545741,1.0
sensitivity:022fef6d66485384:0:9:near,022fef6d66485384,0,sensitivity,0.00229873,0.12231972,1.0
sensitivity:022fef6d66485384:0:9:far,022fef6d66485384,9,sensitivity,0.0014832919,0.13745542,1.0
sensitivity:022fef6d66485384:1:15:near,022fef6d66485384,1,sensitivity,0.00062248413,0.13775958,1.0
sensitivity:022fef6d66485384:1:15:far,022fef6d66485384,15,sensitivity,0.0009020419,0.16018988,1.0
sensitivity:022fef6d66485384:2:16:near,022fef6d66485384,2,sensitivity,0.0013032875,0.19781078,1.0
sensitivity:022fef6d66485384:2:16:far,022fef6d66485384,16,sensitivity,0.0066536497,0.25089315,1.0
sensitivity:022fef6d66485384:3:11:near,022fef6d66485384,3,sensitivity,0.00014843063,0.20616283,0.8333333333333334
sensitivity:022fef6d66485384:3:11:far,022fef6d66485384,11,sensitivity,0.00035496615,0.2204324,0.8333333333333334
sensitivity:022fef6d66485384:5:13:near,022fef6d66485384,5,sensitivity,0.0003309336,0.23538417,1.0
sensitivity:022fef6d66485384:5:13:far,022fef6d66485384,13,sensitivity,0.0030369756,0.24710494,1.0
sensitivity:022fef6d66485384:6:20:near,022fef6d66485384,6,sensitivity,0.0001467493,0.18368118,1.0
sensitivity:022fef6d66485384:6:20:far,022fef6d66485384,20,sensitivity,0.0082113175,0.2523288,1.0
sensitivity:022fef6d66485384:7:23:near,022fef6d66485384,7,sensitivity,0.00012166452,0.084493816,1.0
sensitivity:022fef6d66485384:7:23:far,022fef6d66485384,23,sensitivity,0.008079199,0.17497237,1.0
sensitivity:022fef6d66485384:8:18:near,022fef6d66485384,8,sensitivity,0.0008011473,0.17272721,1.0
sensitivity:022fef6d66485384:8:18:far,022fef6d66485384,18,sensitivity,0.008021861,0.20018984,1.0
sensitivity:022fef6d66485384:12:25:near,022fef6d66485384,12,sensitivity,0.0008746413,0.10912184,1.0
sensitivity:022fef6d66485384:12:25:far,022fef6d66485384,25,sensitivity,0.0863638,0.30477664,1.0
sensitivity:022fef6d66485384:27:14:near,022fef6d66485384,27,sensitivity,0.0011263558,0.18804705,1.0
sensitivity:022fef6d66485384:27:14:far,022fef6d66485384,14,sensitivity,0.00057579065,0.20950617,1.0
sensitivity:022fef6d66485384:29:24:near,022fef6d66485384,29,sensitivity,0.0004549184,0.26192388,1.0
sensitivity:022fef6d66485384:29:24:far,022fef6d66485384,24,sensitivity,0.006744729,0.32667413,1.0
sensitivity:022fef6d66485384:30:10:near,022fef6d66485384,30,sensitivity,6.752668e-05,0.2065887,1.0
sensitivity:022fef6d66485384:30:10:far,022fef6d66485384,10,sensitivity,0.00034293157,0.21976767,1.0
sensitivity:022fef6d66485384:31:21:near,022fef6d66485384,31,sensitivity,0.0010584559,0.17009996,1.0
sensitivity:022fef6d66485384:31:21:far,022fef6d66485384,21,sensitivity,0.009774448,0.26608583,1.0
sensitivity:023664205ae95402:150:154:near,023664205ae95402,150,sensitivity,9.977635e-05,0.216958,1.0
sensitivity:023664205ae95402:150:154:far,023664205ae95402,154,sensitivity,0.000109517016,0.22970237,1.0
sensitivity:023664205ae95402:0:6:near,023664205ae95402,0,sensitivity,0.00034577245,0.2870293,1.0
sensitivity:023664205ae95402:0:6:far,023664205ae95402,6,sensitivity,0.00040273904,0.2908937,1.0
sensitivity:023664205ae95402:2:20:near,023664205ae95402,2,sensitivity,7.464014e-05,0.1959346,1.0
sensitivity:023664205ae95402:2:20:far,023664205ae95402,20,sensitivity,0.004935454,0.28299513,1.0
sensitivity:023664205ae95402:3:11:near,023664205ae95402,3,sensitivity,0.00067065813,0.2638779,1.0
sensitivity:023664205ae95402:3:11:far,023664205ae95402,11,sensitivity,0.004393017,0.27242124,1.0
sensitivity:023664205ae95402:4:15:near,023664205ae95402,4,sensitivity,8.382114e-05,0.24616583,1.0
sensitivity:023664205ae95402:4:15:far,023664205ae95402,15,sensitivity,0.004549922,0.26458594,1.0
sensitivity:023664205ae95402:5:16:near,023664205ae95402,5,sensitivity,7.670038e-05,0.19049104,1.0
sensitivity:023664205ae95402:5:16:far,023664205ae95402,16,sensitivity,0.00048623007,0.2396454,1.0
sensitivity:023664205ae95402:8:13:near,023664205ae95402,8,sensitivity,0.0012053619,0.2401609,1.0
sensitivity:023664205ae95402:8:13:far,023664205ae95402,13,sensitivity,0.0041350485,0.243351,1.0
sensitivity:023664205ae95402:22:24:near,023664205ae95402,22,sensitivity,0.00011500296,0.19894643,1.0
sensitivity:023664205ae95402:22:24:far,023664205ae95402,24,sensitivity,0.00065867516,0.2044896,1.0
sensitivity:023664205ae95402:26:10:near,023664205ae95402,26,sensitivity,0.00034149995,0.29313275,1.0
sensitivity:023664205ae95402:26:10:far,023664205ae95402,10,sensitivity,0.015950972,0.29961506,1.0
sensitivity:023664205ae95402:27:23:near,023664205ae95402,27,sensitivity,0.0001699202,0.25928643,1.0
sensitivity:023664205ae95402:27:23:far,023664205ae95402,23,sensitivity,0.013970717,0.3095254,1.0
