run,token,split,old_high_quality_far,promoted_count,newly_eligible_count,frontier_promotion_rate,newly_eligible_PC_rate,current_reference_PDMS,old_reference_PDMS,current_reference_gain
grpo_middle_seed1701,48cf36e2f3e15071,holdout,124,0,0,0.0,0.0,97.2024211655095,97.10397429681935,0.09844686869016073
grpo_middle_seed1701,4acdad2d68815972,train,48,0,0,0.0,0.0,96.11866640731654,96.96973861242206,-0.851072205105524
grpo_middle_seed1701,b35fe1e3a6d857e7,train,160,0,0,0.0,0.0,58.333333333333336,100.0,-41.666666666666664
grpo_middle_seed1701,095eafbb5c8f5b02,holdout,48,0,0,0.0,0.0,94.20619070419785,91.53568952112465,2.670501183073199
grpo_middle_seed1701,6f3254ac0fb25c0e,train,48,0,0,0.0,0.0,95.29910081991711,95.02534319272299,0.2737576271941293
grpo_middle_seed1701,846947c0d14c5705,train,22,0,0,0.0,0.0,92.21280188334272,97.50687014163263,-5.2940682582899115
grpo_middle_seed1701,da088bb9d4fb5d0e,holdout,48,0,0,0.0,0.0,94.06572736897645,92.2314681132278,1.8342592557486483
grpo_middle_seed1701,2d6b6f9cbf895767,holdout,36,0,0,0.0,0.0,91.26275466286614,93.29445367962278,-2.031699016756633
grpo_middle_seed1701,2b6a3141bbd95909,train,162,0,0,0.0,0.0,100.0,100.0,0.0
grpo_middle_seed1701,c565fc593f9e5fad,train,162,0,0,0.0,0.0,100.0,100.0,0.0
grpo_middle_seed1701,2b62f0fd336e5ce1,train,17,0,0,0.0,0.0,81.25410659396005,85.1741949705478,-3.9200883765877563
grpo_middle_seed1701,4521af05098b5726,train,48,0,0,0.0,0.0,93.19112875545602,94.00146528264327,-0.8103365271872462
grpo_middle_seed1701,4cf79f853daa5e18,train,163,0,0,0.0,0.0,98.94670267200868,100.0,-1.0532973279913165
grpo_middle_seed1701,91c9748ec36d552e,train,48,0,0,0.0,0.0,87.40872558176612,89.32346128521954,-1.9147357034534167
grpo_middle_seed1701,b74282046c9b5e26,train,37,0,0,0.0,0.0,98.3070446087658,88.28311719848298,10.023927410282823
grpo_middle_seed1701,9b2f62944222523c,train,147,0,0,0.0,0.0,97.77225949722767,100.0,-2.2277405027723347
grpo_middle_seed1701,b4e37918a3075f27,holdout,48,0,0,0.0,0.0,91.61444147167515,92.9064366009225,-1.2919951292473542
grpo_middle_seed1701,172b3176b06c5658,train,48,0,0,0.0,0.0,96.31245334371403,97.31886164050219,-1.006408296788166
grpo_middle_seed1701,29c1d95389d45573,train,21,0,0,0.0,0.0,77.04990683905537,86.42043438581783,-9.37052754676246
grpo_middle_seed1701,03925cda82c35516,train,48,0,0,0.0,0.0,88.58180384711584,87.91271686389797,0.6690869832178663
grpo_middle_seed1701,8f24138692dc51a0,train,48,0,0,0.0,0.0,96.87651078341894,84.93696096262208,11.939549820796856
grpo_middle_seed1701,e4bc6fc5aeb15a9b,train,48,0,0,0.0,0.0,96.20485166648876,95.21117133419862,0.9936803322901397
grpo_middle_seed1701,58e62444275353ac,train,43,0,0,0.0,0.0,89.4764646386423,90.3826423643809,-0.9061777257386012
grpo_middle_seed1701,b4929fe228725c94,train,48,0,0,0.0,0.0,98.16732958779176,90.16339816819796,8.003931419593798
grpo_middle_seed1701,9703fd67a8ba55e3,train,48,0,0,0.0,0.0,94.99601270229162,92.48433861272888,2.511674089562746
grpo_middle_seed1701,21ef5641389c54b2,train,161,0,0,0.0,0.0,100.0,100.0,0.0
grpo_middle_seed1701,1672f5b30038519f,train,48,0,0,0.0,0.0,98.0346126110334,98.16367645775777,-0.1290638467243781
grpo_middle_seed1701,50865b0784fc566d,train,48,0,0,0.0,0.0,98.33321960691356,97.28280201422214,1.0504175926914172
grpo_middle_seed1701,a4cf3a412034565a,holdout,97,0,0,0.0,0.0,97.20293419440246,98.60266384689167,-1.3997296524892135
grpo_middle_seed1701,1295232b65bf5f8d,train,48,0,0,0.0,0.0,0.0,81.15737405887549,-81.15737405887549
grpo_middle_seed1701,7ecb22e3bba55b12,holdout,48,0,0,0.0,0.0,88.12486928865395,88.80706184858917,-0.682192559935217
grpo_middle_seed1701,6b7469c8e2195492,train,25,0,0,0.0,0.0,92.28272220654415,91.74743494365713,0.5352872628870244
grpo_middle_seed1701,5ed66db305a55f73,train,48,0,0,0.0,0.0,84.81671005979572,82.3812583969587,2.435451662837025
grpo_middle_seed1701,0b8065082f3a5b3b,train,138,0,0,0.0,0.0,100.0,100.0,0.0
grpo_middle_seed1701,40d00a52b5345430,train,150,0,0,0.0,0.0,100.0,100.0,0.0
grpo_middle_seed1701,2c274b54e82b55e7,train,48,0,0,0.0,0.0,82.54219953253563,81.6783569239654,0.8638426085702378
grpo_middle_seed1701,2f7f18f806515128,train,28,0,0,0.0,0.0,96.73097703054067,95.22678846541575,1.5041885651249203
grpo_middle_seed1701,daaed109e7eb5f66,holdout,46,0,0,0.0,0.0,96.12315266461312,96.82854035578883,-0.7053876911757158
grpo_middle_seed1701,de9806cb0a2c53a3,train,46,0,0,0.0,0.0,89.3883233993089,89.66050872291743,-0.2721853236085252
grpo_middle_seed1701,cd3f3ec4f0dc515f,train,72,0,0,0.0,0.0,93.71358918719336,96.56055876553114,-2.8469695783377773
grpo_middle_seed1701,481b84c931245f5d,train,48,0,0,0.0,0.0,94.76779767741812,96.13069584154633,-1.362898164128211
grpo_middle_seed1701,6aeb37c47f385f06,train,64,0,0,0.0,0.0,98.50227462649089,98.93925781017973,-0.43698318368883804
grpo_middle_seed1701,165b4475bd6b5188,holdout,48,0,0,0.0,0.0,80.37335038838208,80.45833927374898,-0.0849888853668972
grpo_middle_seed1701,c5a1a4e21a4952b7,train,104,13,13,0.125,0.125,100.0,97.68368758597589,2.316312414024111
grpo_middle_seed1701,aac897560e0f5dab,holdout,48,0,0,0.0,0.0,91.44219675333608,93.75352432010274,-2.311327566766664
grpo_middle_seed1701,1e66e2bddb1d5b49,train,156,0,0,0.0,0.0,100.0,95.04400645837792,4.955993541622078
grpo_middle_seed1701,dfdc23aed4e95e49,holdout,144,0,0,0.0,0.0,100.0,100.0,0.0
grpo_middle_seed1701,49a1e581f3a35a49,train,161,0,0,0.0,0.0,100.0,100.0,0.0
grpo_middle_seed1701,9263d47ef82d5a88,train,48,0,0,0.0,0.0,90.55673689335647,91.12678643240545,-0.5700495390489806
grpo_middle_seed1701,c216554d4bd6519f,train,48,0,0,0.0,0.0,86.66914508874018,86.31230190133691,0.35684318740327114
grpo_middle_seed1701,0354be0727e25157,train,64,0,0,0.0,0.0,96.66864092689315,99.16507141185159,-2.496430484958438
grpo_middle_seed1701,26dfdbfcecfe50bd,train,48,0,0,0.0,0.0,96.13479371686243,93.51416594640361,2.6206277704588246
grpo_middle_seed1701,cc3160abbcbb543a,holdout,48,0,0,0.0,0.0,52.458465696435674,94.24156289920029,-41.783097202764615
grpo_middle_seed1701,fc696e1d378654d4,train,48,0,0,0.0,0.0,93.7837503362115,84.10088617845207,9.682864157759425
grpo_middle_seed1701,3fa2f81cff025162,train,48,0,0,0.0,0.0,95.34661182046574,96.49782088610492,-1.1512090656391791
grpo_middle_seed1701,1d0a4f1f6cbd5e38,holdout,162,0,0,0.0,0.0,100.0,100.0,0.0
grpo_middle_seed1701,eff59f39f085525f,train,43,0,0,0.0,0.0,90.32290505831577,91.57942552656868,-1.2565204682529156
grpo_middle_seed1701,984be293f9195416,train,157,76,76,0.4840764331210191,0.4840764331210191,100.0,100.0,0.0
grpo_middle_seed1701,b235c02d47915476,train,48,0,0,0.0,0.0,91.79393326747449,92.82041894722465,-1.0264856797501665
grpo_middle_seed1701,3ac7810599d457a1,train,148,27,27,0.18243243243243243,0.18243243243243243,100.0,100.0,0.0
grpo_middle_seed1701,682378d23c335e89,train,48,0,0,0.0,0.0,90.80115170551917,90.78911345668419,0.012038248834983278
grpo_middle_seed1701,73b4b5fcc5e55858,train,163,0,0,0.0,0.0,100.0,100.0,0.0
grpo_middle_seed1701,6f31d072740b5885,holdout,16,0,0,0.0,0.0,94.8731144918439,97.47709603752239,-2.6039815456784794
grpo_middle_seed1701,305b1bf4e7f45522,holdout,48,0,0,0.0,0.0,0.0,91.17995987301457,-91.17995987301457
grpo_middle_seed1701,42d309d92a3a59c0,train,48,0,0,0.0,0.0,100.0,90.8964176260545,9.1035823739455
grpo_middle_seed1701,af16ba268df55dca,holdout,42,0,0,0.0,0.0,91.51258754755656,94.37378216269542,-2.8611946151388565
grpo_middle_seed1701,2ae8ac90c0ae5c8d,train,48,0,0,0.0,0.0,89.1565527803898,93.77552903597167,-4.61897625558187
grpo_middle_seed1701,b512bc2c568d5b7a,holdout,154,0,0,0.0,0.0,100.0,100.0,0.0
grpo_middle_seed1701,7405ff66092d51da,train,97,0,0,0.0,0.0,100.0,100.0,0.0
grpo_middle_seed1701,23724912b8f153f0,holdout,156,0,0,0.0,0.0,100.0,100.0,0.0
grpo_middle_seed1701,6522fd9a31d25eb2,train,48,0,0,0.0,0.0,79.54695728930464,80.53682085692236,-0.9898635676177179
grpo_middle_seed1701,c6fcfafbbe7a59f8,holdout,48,0,0,0.0,0.0,87.06504649508386,88.41212684512837,-1.3470803500445072
grpo_middle_seed1701,5dbd0aba5f315388,train,161,0,0,0.0,0.0,100.0,100.0,0.0
grpo_middle_seed1701,958b596dd699594a,train,159,0,0,0.0,0.0,0.0,100.0,-100.0
grpo_middle_seed1701,350714230cb55761,holdout,157,1,1,0.006369426751592357,0.006369426751592357,100.0,100.0,0.0
grpo_middle_seed1701,775b0dd554395fa3,holdout,68,0,0,0.0,0.0,0.0,0.0,0.0
grpo_middle_seed1701,635be215dc9d58c3,holdout,48,0,0,0.0,0.0,92.46149872749619,93.10338575792537,-0.6418870304291744
grpo_middle_seed1701,1499e758c6855a74,train,39,0,0,0.0,0.0,91.88173007516546,91.71006415090486,0.17166592426060845
grpo_middle_seed1701,e9b0d4743b3f5256,holdout,160,0,0,0.0,0.0,100.0,100.0,0.0
grpo_middle_seed1701,3ff6652d6dec55da,train,34,0,0,0.0,0.0,78.35410697053517,82.30097440641279,-3.9468674358776212
grpo_middle_seed1701,3c30c0c940045ac2,holdout,48,0,0,0.0,0.0,82.7722819352462,82.49194663120446,0.280335304041742
grpo_middle_seed1701,b9e0dc94c7725924,train,48,0,0,0.0,0.0,0.0,98.3804497779321,-98.3804497779321
grpo_middle_seed1701,0506b1697fb05337,train,156,0,0,0.0,0.0,100.0,100.0,0.0
grpo_middle_seed1701,7cfa2141cf77549d,holdout,98,0,0,0.0,0.0,58.333333333333336,58.333333333333336,0.0
grpo_middle_seed1701,089107cd2d6354e0,holdout,159,0,0,0.0,0.0,100.0,100.0,0.0
grpo_middle_seed1701,b03c039a00bd5792,train,162,0,0,0.0,0.0,58.333333333333336,100.0,-41.666666666666664
grpo_middle_seed1701,064bbfac76a95dae,train,167,0,0,0.0,0.0,100.0,100.0,0.0
grpo_middle_seed1701,ad8019f55bc554de,holdout,160,0,0,0.0,0.0,100.0,100.0,0.0
grpo_middle_seed1701,073c4d0738b45047,train,48,0,0,0.0,0.0,89.2474695534358,89.70678604007011,-0.45931648663430735
grpo_middle_seed1701,b29e1677139a5f6b,train,48,0,0,0.0,0.0,97.0736607756152,92.07573970573007,4.997921069885123
grpo_middle_seed1701,c615107923dc5602,train,140,0,0,0.0,0.0,96.83737471233626,100.0,-3.1626252876637437
grpo_middle_seed1701,ffb15604a2a25cb8,train,159,3,3,0.018867924528301886,0.018867924528301886,100.0,100.0,0.0
grpo_middle_seed1701,4124b6e12f8b5f0d,train,48,0,0,0.0,0.0,91.73340674399087,89.3850573701019,2.348349373888965
grpo_middle_seed1701,a3298b678d225d61,train,43,0,0,0.0,0.0,87.06372345866008,90.31689192309464,-3.253168464434566
grpo_middle_seed1701,e20b77b0ed075fb6,train,48,0,0,0.0,0.0,87.27336229547161,86.86816720071758,0.4051950947540348
grpo_middle_seed1701,71452581394b54da,holdout,20,0,0,0.0,0.0,95.51608204548937,98.02423545885071,-2.5081534133613417
grpo_middle_seed1701,54399d56e69f5a2c,train,48,0,0,0.0,0.0,0.0,92.95641344440742,-92.95641344440742
grpo_middle_seed1701,2bdd7e6fdc0e5977,train,140,84,84,0.6,0.6,100.0,100.0,0.0
grpo_middle_seed1701,2f875dc108ed572f,holdout,157,0,0,0.0,0.0,58.333333333333336,100.0,-41.666666666666664
grpo_middle_seed1701,91513086606a567e,holdout,141,0,0,0.0,0.0,100.0,100.0,0.0
grpo_middle_seed1701,80dfd05ab759518f,holdout,48,0,0,0.0,0.0,97.34029519768491,94.37597785025619,2.964317347428718
grpo_middle_seed1701,d5e7dc43eb5c57cd,train,156,0,0,0.0,0.0,100.0,100.0,0.0
grpo_middle_seed1701,13014abb5b115ee2,train,48,0,0,0.0,0.0,90.06298473554662,91.30641325372383,-1.2434285181772111
grpo_middle_seed1701,9430278b77c05446,train,37,0,0,0.0,0.0,95.01492028370451,96.08691842993396,-1.071998146229447
grpo_middle_seed1701,97e38fdccf915283,holdout,158,3,3,0.0189873417721519,0.0189873417721519,100.0,100.0,0.0
grpo_middle_seed1701,8787fbb12fed5433,holdout,46,0,0,0.0,0.0,96.01915523245786,98.42935086305059,-2.4101956305927246
grpo_middle_seed1701,a460f60f07f05098,train,160,0,0,0.0,0.0,100.0,100.0,0.0
grpo_middle_seed1701,570334268a395022,holdout,142,0,0,0.0,0.0,100.0,100.0,0.0
grpo_middle_seed1701,16a705e621675626,train,22,0,0,0.0,0.0,96.07467200327591,95.35007089849708,0.7246011047788272
grpo_middle_seed1701,377030639621540e,holdout,36,0,0,0.0,0.0,83.32108078397333,87.56138758040231,-4.240306796428982
grpo_middle_seed1701,2e94974489245ae6,train,151,0,0,0.0,0.0,99.85436068178865,100.0,-0.14563931821135156
grpo_middle_seed1701,dc2a30b4130f5ab4,holdout,161,0,0,0.0,0.0,100.0,100.0,0.0
grpo_middle_seed1701,11f415ea61f95bbb,train,154,0,0,0.0,0.0,100.0,100.0,0.0
grpo_middle_seed1701,7fd57c3a03465a0a,train,48,0,0,0.0,0.0,92.60952430536338,93.96481700925919,-1.3552927038958131
grpo_middle_seed1701,bfabfb64124e5563,holdout,155,0,0,0.0,0.0,100.0,100.0,0.0
grpo_middle_seed1701,0dff173b10b75b6a,train,160,0,0,0.0,0.0,100.0,100.0,0.0
grpo_middle_seed1701,efd13cf71f83504e,holdout,162,0,0,0.0,0.0,100.0,100.0,0.0
grpo_middle_seed1701,86a8eb25b4045aba,train,48,0,0,0.0,0.0,92.92493019125025,95.33914115235183,-2.414210961101574
grpo_middle_seed1701,04f77fbd6bf3505a,train,69,0,0,0.0,0.0,98.80567113776118,98.94536996096508,-0.1396988232039007
grpo_middle_seed1701,69cd8ef1721f550d,holdout,143,0,0,0.0,0.0,58.333333333333336,100.0,-41.666666666666664
grpo_middle_seed1701,738c5da7a06d554c,holdout,48,0,0,0.0,0.0,92.4486529268337,90.46637143756114,1.982281489272566
grpo_middle_seed1701,a57d242401f951f5,holdout,47,0,0,0.0,0.0,0.0,81.81317375074696,-81.81317375074696
grpo_middle_seed1701,d57a735214e65851,holdout,147,0,0,0.0,0.0,100.0,100.0,0.0
grpo_middle_seed1701,9bbb66957b9d5e1c,train,161,0,0,0.0,0.0,100.0,100.0,0.0
grpo_middle_seed1701,ccb7a68f3e0a57fc,train,48,0,0,0.0,0.0,86.11983959531538,89.06462968482649,-2.944790089511102
grpo_middle_seed1701,05c91985246d58a6,train,48,0,0,0.0,0.0,95.27303837863678,94.93239695449286,0.34064142414392506
grpo_middle_seed1701,2d1c26e4b5895e96,holdout,39,0,0,0.0,0.0,91.04246933381074,94.59769123427299,-3.555221900462243
grpo_middle_seed1701,1f71cdf4e4c65299,train,48,0,0,0.0,0.0,80.78427510401148,82.29465047012967,-1.5103753661181827
grpo_middle_seed1701,1b7a2afa56df5d20,holdout,48,0,0,0.0,0.0,96.5956392473958,97.06517743598022,-0.46953818858442276
grpo_middle_seed1701,1f37959067985e67,train,48,0,0,0.0,0.0,90.7480334769681,90.12919809004077,0.61883538692733
grpo_middle_seed1701,f07db0b393fd522e,train,149,0,0,0.0,0.0,99.89102075673998,99.30401444144957,0.5870063152904095
grpo_middle_seed1701,fa4cc4b0188c5b79,train,48,0,0,0.0,0.0,92.08113141119534,92.7379943096416,-0.6568628984462634
grpo_middle_seed1701,eb2ede89ad9b5a6e,holdout,48,0,0,0.0,0.0,93.67615202218724,94.96020080550221,-1.2840487833149723
grpo_middle_seed1701,bc4345e13302535e,train,48,0,0,0.0,0.0,86.67385734773791,84.63709827176015,2.0367590759777556
grpo_middle_seed1701,66568e650e4d57e7,train,45,0,0,0.0,0.0,78.46451184948916,83.59495520940379,-5.130443359914636
grpo_middle_seed1701,74ae55238ee5525d,train,16,0,0,0.0,0.0,88.8925783252836,89.72802053159428,-0.8354422063106881
grpo_middle_seed1701,a124b877d2b35519,holdout,160,26,26,0.1625,0.1625,100.0,100.0,0.0
grpo_middle_seed1701,1c6a5ee8a5785b0e,train,160,0,0,0.0,0.0,100.0,100.0,0.0
grpo_middle_seed1701,ed47cee1c67e5d43,holdout,48,0,0,0.0,0.0,0.0,97.95047210049023,-97.95047210049023
grpo_middle_seed1701,838c6ba50bd25cd5,train,48,0,0,0.0,0.0,94.04877303812177,94.9210438715137,-0.8722708333919371
grpo_middle_seed1701,089b0ec6d7d35c09,holdout,160,2,2,0.0125,0.0125,100.0,100.0,0.0
grpo_middle_seed1701,9dedf462b1c0528f,holdout,48,0,0,0.0,0.0,96.13573567440655,96.95985347120576,-0.8241177967992144
grpo_middle_seed1701,61987c90d8635129,train,158,0,0,0.0,0.0,100.0,58.333333333333336,41.666666666666664
grpo_middle_seed1701,bbbae26a26605b08,train,48,0,0,0.0,0.0,92.19901632603789,93.00297062553265,-0.8039542994947624
grpo_middle_seed1701,8142f060944c56fd,train,155,0,0,0.0,0.0,100.0,100.0,0.0
grpo_middle_seed1701,2c76b8e2d1d85701,train,48,0,0,0.0,0.0,93.27316388662578,0.0,93.27316388662578
grpo_middle_seed1701,8a0b4dd476055911,train,48,0,0,0.0,0.0,45.2964485502547,46.234823458786266,-0.9383749085315642
grpo_middle_seed1701,b8adc82de5ae50e2,train,48,0,0,0.0,0.0,90.30677765625266,91.8722263316209,-1.5654486753682306
grpo_middle_seed1701,025b2d4de25c5036,train,47,0,0,0.0,0.0,84.24767018376672,85.16064962332676,-0.912979439560047
grpo_middle_seed1701,9a7fc4d0041650fc,train,156,0,0,0.0,0.0,100.0,100.0,0.0
grpo_middle_seed1701,ad1af1160bd05ef7,train,61,0,0,0.0,0.0,100.0,99.47683318864135,0.5231668113586494
grpo_middle_seed1701,d4185f4edc7e54e5,train,161,0,0,0.0,0.0,100.0,100.0,0.0
grpo_middle_seed1701,1b1311d50d47553f,train,48,0,0,0.0,0.0,89.94950755770378,91.16715916431521,-1.217651606611426
grpo_middle_seed1701,573ac67fb17a5a71,holdout,103,0,0,0.0,0.0,99.51990755204228,99.10440588571868,0.41550166632360686
grpo_middle_seed1701,da8c9449da6854ed,train,48,0,0,0.0,0.0,95.03038790069634,95.22050840118507,-0.19012050048873164
grpo_middle_seed1701,7f2409d7f6705308,train,48,0,0,0.0,0.0,92.98708188759099,94.50060284220213,-1.5135209546111383
grpo_middle_seed1701,94ae5d67804c539d,train,48,0,0,0.0,0.0,89.1854599311329,90.5579622722028,-1.3725023410699038
grpo_middle_seed1701,4f9a94c1302e56d8,train,48,0,0,0.0,0.0,88.98230044412426,87.6231844329458,1.3591160111784575
grpo_middle_seed1701,ed54b128881a5278,train,33,0,0,0.0,0.0,90.53218590445621,91.57462564228692,-1.0424397378307049
grpo_middle_seed1701,21c8e0c8fe5f5495,train,48,0,0,0.0,0.0,83.2816402005173,85.56460494731004,-2.282964746792743
grpo_middle_seed1701,24ab9ae0499950e9,train,31,0,0,0.0,0.0,85.44589554316161,85.8634849222276,-0.41758937906598703
grpo_middle_seed1701,0d24b5cc9f005fe0,train,48,0,0,0.0,0.0,99.17671820147076,98.0820599840353,1.094658217435466
grpo_middle_seed1701,c3cb403773505798,train,48,0,0,0.0,0.0,96.77155345985499,97.35036694044548,-0.5788134805904974
grpo_middle_seed1701,b696a6cffd3a5700,train,155,0,0,0.0,0.0,58.333333333333336,58.333333333333336,0.0
grpo_middle_seed1701,0a02ef840f2d5d8e,holdout,48,0,0,0.0,0.0,91.06992611569174,94.03565880529948,-2.9657326896077336
grpo_middle_seed1701,ee0d56667d9755c2,train,48,0,0,0.0,0.0,91.70092905562569,93.27337145894963,-1.572442403323933
grpo_middle_seed1701,575564a1b87c5502,train,161,0,0,0.0,0.0,100.0,100.0,0.0
grpo_middle_seed1701,7e5d78b37ed653b1,train,48,0,0,0.0,0.0,92.4359609259171,91.7529744668807,0.6829864590363997
grpo_middle_seed1701,b003c9652cb05ffd,holdout,106,0,0,0.0,0.0,100.0,100.0,0.0
grpo_middle_seed1701,a9e5ed5e52b555bb,train,161,0,0,0.0,0.0,100.0,99.22921344492951,0.7707865550704867
grpo_middle_seed1701,a2c048ba29a85ad0,train,48,0,0,0.0,0.0,96.86979881196231,88.94096097793508,7.9288378340272345
grpo_middle_seed1701,90cee81074335c3c,train,51,0,0,0.0,0.0,98.49612358829664,93.10428681229884,5.3918367759978025
grpo_middle_seed1701,f40040c002375188,train,48,0,0,0.0,0.0,95.38300076745188,96.91668117191067,-1.5336804044587922
grpo_middle_seed1701,7ff1d8c18a215751,train,48,0,0,0.0,0.0,88.51324842759146,84.05327201625585,4.459976411335617
grpo_middle_seed1701,2eaf758421aa5190,holdout,48,0,0,0.0,0.0,92.59737173897396,92.95365307459682,-0.35628133562285313
grpo_middle_seed1701,4bfb866afaf35777,train,161,0,0,0.0,0.0,100.0,100.0,0.0
grpo_final_seed1701,23e39302332152b2,train,48,0,0,0.0,0.0,93.14000598384759,92.8891759621473,0.25083002170028124
grpo_final_seed1701,411a748874035630,train,141,0,0,0.0,0.0,100.0,100.0,0.0
grpo_final_seed1701,79ebfc1d85bf5a51,holdout,48,0,0,0.0,0.0,80.71316892893087,83.16571132375051,-2.4525423948196448
grpo_final_seed1701,40808270ce205b83,train,48,0,0,0.0,0.0,93.84073766276613,95.44716148216695,-1.606423819400817
grpo_final_seed1701,86208267d61253c0,holdout,158,0,0,0.0,0.0,99.17363407329422,100.0,-0.8263659267057761
grpo_final_seed1701,f8268857204e554e,train,48,0,0,0.0,0.0,90.41278158136286,90.48191604447977,-0.06913446311691018
grpo_final_seed1701,1bf169a6aaf65858,train,156,0,0,0.0,0.0,100.0,100.0,0.0
grpo_final_seed1701,3764407c90d65df3,train,32,0,0,0.0,0.0,84.61945478219862,87.61459484082175,-2.995140058623136
grpo_final_seed1701,38cfd81687975661,holdout,48,0,0,0.0,0.0,92.72217587122076,94.47091355215278,-1.7487376809320239
grpo_final_seed1701,42e6895442ab5601,holdout,150,0,0,0.0,0.0,97.25024613885336,100.0,-2.749753861146644
grpo_final_seed1701,b34272d337d350d2,train,48,0,0,0.0,0.0,81.82821929324663,80.07652241049671,1.7516968827499255
grpo_final_seed1701,b23ede9a183b5b71,holdout,48,0,0,0.0,0.0,87.5419592292452,89.26203427896401,-1.7200750497188153
grpo_final_seed1701,fff951eab9f45288,train,48,0,0,0.0,0.0,91.6901474008279,90.51744566199224,1.1727017388356558
grpo_final_seed1701,4fa9113617d254d4,train,155,0,0,0.0,0.0,99.41473415187443,100.0,-0.585265848125573
grpo_final_seed1701,988785170de957da,train,47,0,0,0.0,0.0,90.80831204161684,92.67419609084918,-1.865884049232335
grpo_final_seed1701,046b1cc13f0d5f9d,holdout,160,0,0,0.0,0.0,100.0,100.0,0.0
grpo_final_seed1701,d7fbd35a0f315447,train,48,0,0,0.0,0.0,97.3939385551494,96.42541019650483,0.9685283586445763
grpo_final_seed1701,951957b841e05cfa,train,30,0,0,0.0,0.0,88.98495252682336,87.56367288596931,1.4212796408540527
grpo_final_seed1701,61db822891625c3b,train,45,0,0,0.0,0.0,88.66286165361849,91.35446961991744,-2.691607966298946
grpo_final_seed1701,759e9e451eba5b47,train,50,0,0,0.0,0.0,91.60758435117228,96.20376753661039,-4.596183185438107
grpo_final_seed1701,9c05edf9d6e85716,train,48,0,0,0.0,0.0,98.39086153322856,89.37431627217875,9.016545261049814
grpo_final_seed1701,467bbee636b65c84,train,48,0,0,0.0,0.0,85.82365179074395,87.76623070555948,-1.9425789148155275
grpo_final_seed1701,4f6409df56a85592,train,41,0,0,0.0,0.0,83.24740518963621,85.04486081438507,-1.7974556247488636
grpo_final_seed1701,16ddb1838af755e3,train,48,0,0,0.0,0.0,84.13870795454706,83.55521090470216,0.5834970498448939
grpo_final_seed1701,2ce59f70a15b5ddf,train,159,0,0,0.0,0.0,100.0,100.0,0.0
grpo_final_seed1701,461fb854eaa3583e,train,143,0,0,0.0,0.0,99.6475203862888,100.0,-0.3524796137111963
grpo_final_seed1701,8b800af555d35794,holdout,145,0,0,0.0,0.0,100.0,100.0,0.0
grpo_final_seed1701,2ab1b3941f7153cb,holdout,48,0,0,0.0,0.0,93.78032537952517,94.940702255143,-1.1603768756178283
grpo_final_seed1701,4bc510a669d8549f,holdout,39,0,0,0.0,0.0,18.667550129665162,57.89817090840405,-39.23062077873888
grpo_final_seed1701,3387bab95d41528a,holdout,156,0,0,0.0,0.0,100.0,100.0,0.0
grpo_final_seed1701,e5acc98f52f458cc,holdout,48,0,0,0.0,0.0,91.50108192814172,96.70243625223455,-5.201354324092833
grpo_final_seed1701,3e9026530c475726,train,48,0,0,0.0,0.0,93.8414362000783,96.2850019937556,-2.443565793677294
grpo_final_seed1701,2ae0a44cc4de5c4a,train,127,0,0,0.0,0.0,98.65691628429761,100.0,-1.3430837157023916
grpo_final_seed1701,cc94486698ff58d1,holdout,48,0,0,0.0,0.0,89.79396977280734,91.98209496610578,-2.1881251932984327
