model,token,log,teacher_PDMS_weighted,teacher_feasible_weighted,teacher_best_PDMS,teacher_GT_PDMS,GT_in_selected_support,teacher_best_gain_over_GT,teacher_nonGT_PDMS,teacher_weighted_GT_distance,shift_teacher_cosine,output_to_weighted_teacher_center,il_to_weighted_teacher_center,official_il_teacher_nearest_ADE_weighted,official_il_teacher_mass_covered_0.25,official_il_nonGT_mass_covered_0.25,official_il_teacher_mass_covered_0.5,official_il_nonGT_mass_covered_0.5,official_il_teacher_mass_covered_1.0,official_il_nonGT_mass_covered_1.0,mts_8692_teacher_nearest_ADE_weighted,mts_8692_teacher_mass_covered_0.25,mts_8692_nonGT_mass_covered_0.25,mts_8692_teacher_mass_covered_0.5,mts_8692_nonGT_mass_covered_0.5,mts_8692_teacher_mass_covered_1.0,mts_8692_nonGT_mass_covered_1.0,mts_8751_teacher_nearest_ADE_weighted,mts_8751_teacher_mass_covered_0.25,mts_8751_nonGT_mass_covered_0.25,mts_8751_teacher_mass_covered_0.5,mts_8751_nonGT_mass_covered_0.5,mts_8751_teacher_mass_covered_1.0,mts_8751_nonGT_mass_covered_1.0,raw_count,support_count,unique_support_count,positive_weight_count,non_gt_count,nominal_GT_mass,expected_GT_mass_pre_budget,beta,scene_weight,target_ESS,weighted_pair_ADE,unweighted_pair_ADE,gt_archive_ADE
mts_8751,24fab0f19fd35cd6,2021.07.09.20.26.06_veh-35_03898_05974,95.05955164953043,1.0,100.0,94.5174955231117,True,5.482504476888295,98.0873650732538,0.0938101307003605,0.9886801793258572,0.2983489851955448,0.3924750984556722,0.1899052087592115,0.9469985088836834,0.6509431224883012,0.9553403865521888,0.7058810065029761,1.0,1.0,,,,,,,,0.1608712595437553,0.8863746918024155,0.2516871799189188,0.9154199011172032,0.4429729316318989,0.9839841510765468,0.8945229257106944,25,12,12,12,11,0.62739974,0.8481580093933537,0.4000000059604645,1.1548001766204834,1.381233178968598,0.1719701257297799,0.6586508445999731,7.617109715052945e-08
mts_8692,b63b325909a058c9,2021.06.23.18.23.38_veh-26_01238_01416,98.37047707738586,1.0,100.0,96.74095546746008,True,3.259044532539923,100.0,0.7129913720606539,0.7711567319496945,0.5748803101856175,0.751397065022767,0.6824263882991088,0.5,0.0,0.5,0.0,0.5,0.0,0.5870861196992905,0.5,0.0,0.5,0.0,0.5,0.0,,,,,,,,43,2,2,2,1,0.5,0.5,0.5,1.0,2.0,0.71299127523244,1.42598255046488,1.976632977515196e-07
mts_8751,b63b325909a058c9,2021.06.23.18.23.38_veh-26_01238_01416,96.93685412430352,0.9999999999999994,100.0,96.74095546746008,True,3.259044532539923,99.4855642632152,0.0727833113725692,0.7035055179043298,0.2250369589438087,0.1650681031334109,0.175566882609327,0.9323379157354664,0.0520363996249046,0.9469309762677708,0.2564890166712624,0.9671197361566382,0.5393388537607589,,,,,,,,0.2391685454624789,0.9409395695405112,0.172547832266131,0.952190515284135,0.3301765419146917,0.9671197361566382,0.5393388537607589,21,12,12,12,11,0.79480326,0.9286237528131244,0.2192472964525222,1.0920201539993286,1.1583460842971487,0.1383525992293007,0.7629586384661576,1.976632977515196e-07
mts_8692,9b500f26b0f8560e,2021.06.23.14.58.13_veh-35_02037_04783,100.00000298023224,1.0000000298023224,100.0,100.0,True,0.0,100.0,0.4540844488356472,0.9234281548496496,0.1684839897372469,0.3302445356541575,0.4473717534439738,0.5,0.0,0.5,0.0,1.0000000298023224,1.0,0.4962132011872555,0.5,0.0,0.5,0.0,1.0000000298023224,1.0,,,,,,,,41,3,3,3,2,0.5,0.5,0.5,1.0,2.665798893589326,0.6768810121271124,1.1998750038324857,1.859056474966849e-07
mts_8751,9b500f26b0f8560e,2021.06.23.14.58.13_veh-35_02037_04783,100.00000000000011,1.000000000000001,100.0,100.0,True,0.0,99.99999999999996,0.0070644573175,0.754751228232838,0.2419330003306493,0.2637937180711454,0.1155645404939782,0.9982892934040888,0.9440659632546464,1.000000000000001,1.0000000000000002,1.000000000000001,1.0000000000000002,,,,,,,,0.1776446721121472,0.9757799643930524,0.208090759192933,0.9982892934040888,0.9440659632546464,1.000000000000001,1.0000000000000002,12,12,12,12,11,0.8994181,0.9694156421482538,0.107766255736351,1.0,1.0639868110421995,0.0139236669773748,0.2720009258917994,1.859056474966849e-07
mts_8692,c9ba785129c35b36,2021.07.16.16.01.30_veh-38_05274_05744,92.67289408570392,1.0,95.21193960774224,90.13384817245272,True,5.078091435289533,95.21193960774224,0.6976041449822301,0.6509429900564325,0.8123358515833932,0.8557213157726848,0.6781559150268739,0.5,0.0,0.5,0.0,0.5,0.0,0.5384481677880273,0.5,0.0,0.5,0.0,0.5,0.0,,,,,,,,43,2,2,2,1,0.5,0.5,0.5,1.0,2.0,0.697604081014649,1.395208162029298,1.424742709766597e-07
mts_8751,c9ba785129c35b36,2021.07.16.16.01.30_veh-38_05274_05744,91.424262116229,0.9999999999999996,96.5298455312018,90.13384817245272,True,6.395997358749083,95.28470684586192,0.4084786685967625,-0.3198093880954136,0.6618608780824513,0.5616646288591165,0.4361916250088302,0.7494760131483921,0.0,0.7494760131483921,0.0,0.8200929345702183,0.2818768865579911,,,,,,,,0.4785697716242968,0.7494760131483921,0.0,0.7494760131483921,0.0,0.8200929345702183,0.2818768865579911,23,6,6,6,5,0.65369606,0.7494760131483921,0.4000000059604645,1.1805927753448486,1.7305886409054847,0.6500366615530798,0.900786447480876,1.424742709766597e-07
mts_8692,aac1853286fb586a,2021.10.01.19.16.42_veh-28_00917_01499,88.75845331227843,1.0000000298023224,90.03603655157434,88.46117497134716,True,1.5748615802271717,89.05572680145343,0.6250234300609465,0.543863355014751,0.3049553374024155,0.2319492130216769,0.5608152089456296,0.5,0.0,0.5,0.0,0.7421875,0.4843749711290019,0.6828480750571766,0.5,0.0,0.5,0.0,0.7578125298023224,0.5156250288709981,,,,,,,,43,3,3,3,2,0.5,0.5,0.5,1.0,2.665798893589326,0.937624649284585,1.6689484789310949,4.390259588575257e-07
mts_8751,aac1853286fb586a,2021.10.01.19.16.42_veh-28_00917_01499,88.46117451496846,1.0,88.46117451496846,88.46117497134716,True,-4.563787014966181e-07,,4.3902595885752566e-07,0.9517316687940398,0.222306219312437,0.1880446404868699,0.0927408728950072,1.0,,1.0,,1.0,,,,,,,,,0.1257815193926277,1.0,,1.0,,1.0,,27,1,1,1,0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,4.390259588575257e-07
mts_8692,022fef6d66485384,2021.07.09.02.42.50_veh-35_00038_02629,95.93897373173746,1.0,100.0,91.87794608822124,True,8.122053911778748,100.0,0.7213469141370774,-0.4813973044309408,0.7848963157477478,0.7154133408944843,0.5743216801331723,0.5,0.0,0.5,0.0,0.5,0.0,0.7426806639642108,0.5,0.0,0.5,0.0,0.5,0.0,,,,,,,,43,2,2,2,1,0.5,0.5,0.5,1.0,2.0,0.7213468552452993,1.4426937104905986,8.018771062430057e-08
mts_8751,022fef6d66485384,2021.07.09.02.42.50_veh-35_00038_02629,92.96830922777,0.999999999999999,100.0,91.87794608822124,True,8.122053911778748,99.9564221696364,0.2530487020771141,-0.8485829243818295,0.4628938163866339,0.241268498892282,0.2438552273003567,0.8650287580323087,0.0,0.8650287580323087,0.0,0.8706203814038699,0.041428257531332,,,,,,,,0.2683745821229913,0.8650287580323087,0.0,0.8740048448777598,0.066503698970183,0.9403496304756164,0.5580512659232852,24,12,12,12,11,0.6193647,0.8650287580323087,0.4000000059604645,1.2293285131454468,1.3324628604858677,0.4513128265949482,1.0582372552934365,8.018771062430057e-08
mts_8692,51480b09db315e89,2021.06.09.18.23.43_veh-35_03967_05057,96.51302896440583,1.0,100.0,93.02605726774154,True,6.973942732258465,100.0,0.7377408072181998,-0.8562959964123776,0.6641407249164148,0.4261606602840225,0.5276008242987278,0.5,0.0,0.5,0.0,1.0,1.0,0.5321649901388279,0.5,0.0,0.5,0.0,0.5,0.0,,,,,,,,43,2,2,2,1,0.5,0.5,0.5,1.0,2.0,0.7377407838466147,1.4754815676932294,3.1538886782419446e-08
mts_8751,51480b09db315e89,2021.06.09.18.23.43_veh-35_03967_05057,93.9557993448976,1.0000000000000004,100.0,93.02605726774154,True,6.973942732258465,99.9228606095941,0.2440145106361587,0.951662562930928,0.2110911828071041,0.1167043350865883,0.2656006454146723,0.8741752440156672,0.0666345508895564,0.8798278240453842,0.1085652731611454,0.9186446420687692,0.3965076300050259,,,,,,,,0.1581333354859293,0.8651924001426753,0.0,0.8798278240453842,0.1085652731611454,0.95298335401586,0.6512314881809268,27,12,12,12,11,0.6198892,0.8651924001426753,0.4000000059604645,1.196911334991455,1.3319644286755814,0.4397201639416979,1.3341201345843374,3.1538886782419446e-08
mts_8692,5d3ce016a8a256cf,2021.08.31.12.21.30_veh-40_00248_00367,92.37154485882276,1.0000000298023224,93.23374579824976,92.71158472604657,True,0.5221610722031977,92.03150120290869,0.6359574887213993,0.7080991586456649,0.2317191381358052,0.3781003638627553,0.671102167598971,0.0,0.0,0.5,0.0,0.8577981889247894,0.7155963351967136,0.6137900176040793,0.0,0.0,0.5,0.0,0.8577981889247894,0.7155963351967136,,,,,,,,43,4,4,4,3,0.5,0.5,0.5,1.0,2.978440800900356,0.9499829046149784,1.6516106534638129,4.246824788903243e-07
mts_8751,5d3ce016a8a256cf,2021.08.31.12.21.30_veh-40_00248_00367,93.68423202196688,0.9999999999999994,100.0,92.71158472604657,True,7.288415273953442,99.16415700614856,0.5210987193247005,0.8978662292295545,0.7181906408547084,1.0265495734866283,0.8899209314200311,0.0,0.0,0.8492618610473043,0.0,0.8492618610473043,0.0,,,,,,,,0.6345088296410077,0.8492618610473043,0.0,0.8492618610473043,0.0,0.8492618610473043,0.0,27,12,12,12,11,0.623852,0.8492618610473043,0.4000000059604645,1.205790638923645,1.378558390665581,0.9075644836110024,1.8013911837364711,4.246824788903243e-07
mts_8692,60691b9dd3355992,2021.07.09.15.53.28_veh-38_04273_04767,92.70733508740516,1.0,94.72927550822824,90.68539403372137,True,4.043881474506894,94.72927550822824,0.6303499883666284,-0.6418836283258402,0.6053284532736611,0.3137237189291191,0.4672172390167629,0.5,0.0,0.5,0.0,1.0,1.0,0.6228274336240032,0.5,0.0,0.5,0.0,0.5,0.0,,,,,,,,43,2,2,2,1,0.5,0.5,0.5,1.0,2.0,0.6303498428582957,1.2606996857165913,2.2098540668872043e-07
mts_8751,60691b9dd3355992,2021.07.09.15.53.28_veh-38_04273_04767,91.9347017135368,1.0,96.31228262311046,90.68539403372137,True,5.626888589389112,95.55627050181415,0.4311667804077977,-0.3021916149722192,0.5286985453713062,0.1701538897359479,0.4456747129564318,0.7435149058988035,0.0,0.7435149058988035,0.0,0.8505537298077445,0.4173296085062498,,,,,,,,0.5148649469726472,0.7435149058988035,0.0,0.7435149058988035,0.0,0.7435149058988035,0.0,25,6,6,6,5,0.6496883,0.7435149058988035,0.4000000059604645,1.1588767766952517,1.7525887164668166,0.6745188796190315,0.9730547061651476,2.2098540668872043e-07
mts_8692,0056ae51961f5a18,2021.05.12.22.28.35_veh-35_02138_02481,100.0,1.0,100.0,100.0,True,0.0,,1.3457693107664072e-08,-0.7255032612177769,0.3178294505861773,0.1154872831266093,0.0578173111393774,1.0,,1.0,,1.0,,0.2529204661250063,0.0,,1.0,,1.0,,,,,,,,,43,1,1,1,0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.3457693107664072e-08
mts_8751,0056ae51961f5a18,2021.05.12.22.28.35_veh-35_02138_02481,100.0,1.0,100.0,100.0,True,0.0,100.0,0.0001178351015791,-0.495360683966938,0.3013610702707135,0.1154234080829135,0.0578198179927688,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,0.2172126714041027,1.0,1.0,1.0,1.0,1.0,1.0,22,3,3,3,2,0.9971158,0.9971157734320306,0.0040379175916314,1.0,1.0057892980463694,0.0002351435768861,0.0416494901546279,1.3457693107664072e-08
mts_8692,80d5ce364722516b,2021.10.05.06.31.40_veh-52_00465_00713,99.52121717048648,1.0000000298023224,100.0,100.0,True,0.0,99.0424284375842,0.5973322054022455,0.9968809552808964,0.1718125017068398,1.2716910768023857,1.2616761876799163,0.0,0.0,0.0,0.0,0.7578125298023224,0.5156250288709981,0.5975823186431075,0.5,0.0,0.5,0.0,0.7578125298023224,0.5156250288709981,,,,,,,,43,3,3,3,2,0.5,0.5,0.5,1.0,2.665798893589326,0.8973902957211138,1.6020035893583788,1.8879984745187402e-07
mts_8751,80d5ce364722516b,2021.10.05.06.31.40_veh-52_00465_00713,99.98254683148411,0.9999999999999978,100.0,100.0,True,0.0,99.8059667334534,0.0910286309696136,0.9997902127636846,0.0504216233638336,1.25556639300436,1.0312095374274062,0.0,0.0,0.000507279599826,0.0056396131005288,0.9164483564816412,0.0711257785283216,,,,,,,,0.1145341706168392,0.9153359551478664,0.0587588054879037,0.9359393699416342,0.2878145136741163,0.9766649960536732,0.7405762147704638,26,12,12,12,11,0.7593386,0.9100506380874882,0.2597719728946686,1.0,1.2060770374568563,0.1716330089999012,1.1181656059548926,1.8879984745187402e-07
mts_8692,f0ff3b146af85463,2021.06.14.18.13.35_veh-26_00027_00215,96.87546978322172,1.0000000298023224,98.15011654555563,96.65103418622569,True,1.499082359329973,97.0998989258731,0.6617164911385971,0.86034191249086,0.1864299713344862,0.2705112457709426,0.5525036055225313,0.5,0.0,0.5,0.0,0.7421875,0.4843749711290019,0.642227973541836,0.5,0.0,0.5,0.0,0.5,0.0,,,,,,,,43,3,3,3,2,0.5,0.5,0.5,1.0,2.665798893589326,0.9919799468108188,1.763130241932909,3.675527625871568e-07
mts_8751,f0ff3b146af85463,2021.06.14.18.13.35_veh-26_00027_00215,96.8966774665398,1.0000000000000002,100.0,96.65103418622569,True,3.348965813774329,99.76486652504914,0.1694948160829385,0.738437547124293,0.2461013185041937,0.0902531159799073,0.1887072340215986,0.9211124301365864,0.0,0.9233550329118256,0.0284278344373143,0.9255008035293828,0.0556281984651604,,,,,,,,0.2365314069637892,0.9211124301365864,0.0,0.9211124301365864,0.0,0.9255008035293828,0.0556281984651604,25,12,12,12,11,0.766206,0.9211124301365864,0.2474205791950225,1.0945590734481812,1.1772717686747824,0.3184900488262586,1.597135139573635,3.675527625871568e-07
mts_8692,6f2a7bf7cf275dd3,2021.06.08.12.54.54_veh-26_00733_00983,100.0,1.0,100.0,100.0,True,0.0,100.0,0.4748832852531806,0.847477563434781,0.5793312742425518,0.2216344214035611,0.2708988742247188,0.5,1.0,1.0,1.0,1.0,1.0,0.5140484394519895,0.5,0.0,0.5,0.0,1.0,1.0,,,,,,,,43,2,2,2,1,0.5,0.5,0.5,1.0,2.0,0.4748832224442875,0.949766444888575,7.065700178505e-08
mts_8751,6f2a7bf7cf275dd3,2021.06.08.12.54.54_veh-26_00733_00983,99.99999999999947,0.9999999999999952,100.0,100.0,True,0.0,100.0,0.0259334760012116,0.9945520613887128,0.1783791921119743,0.5916560005177925,0.3429900450999255,0.0107904714006072,0.1846177686849532,0.9759333020649776,0.5882348502283524,0.9999999999999952,1.0,,,,,,,,0.0906381460802762,0.970538066364674,0.4959259658858759,0.9794776642676398,0.6488765235133529,0.9848728999679436,0.7411854078558295,22,12,12,12,11,0.81829476,0.9415523680224852,0.193594291806221,1.0,1.1275751862491032,0.0509777132486056,0.5965450959639355,7.065700178505e-08
mts_8692,1090fdb8b57850f6,2021.08.17.13.15.12_veh-45_00324_00489,97.67690073527844,1.0,98.5194522991681,98.1919609019486,True,0.3274913972195037,97.16183930063973,0.4594323883791173,0.6629195196124545,0.2231248624978716,0.2821397048007597,0.4304493214333199,0.5,0.0,0.5,0.0,0.8418367356061935,0.6836734712123871,0.4614381318969502,0.5,0.0,0.5,0.0,0.8418367356061935,0.6836734712123871,,,,,,,,43,4,4,4,3,0.5,0.5,0.5,1.0,2.9989073085560083,0.7102061829524192,1.2264185331687252,5.344375335679282e-07
mts_8751,1090fdb8b57850f6,2021.08.17.13.15.12_veh-45_00324_00489,98.25591814400464,0.9999999999999992,100.0,98.1919609019486,True,1.808039098051406,98.98223435207676,0.0961623316445164,-0.3951408401529561,0.3326160557718425,0.1394460821605643,0.1384853217853156,0.9240120121807032,0.0610542047302437,0.9374632236892224,0.2272641393483724,0.9577658607391484,0.4781337338459783,,,,,,,,0.2273012249388656,0.919070953614031,0.0,0.9288435601096702,0.1207552409431776,0.9496869367040108,0.3783064852137956,27,12,12,12,11,0.7712376,0.919070953614031,0.2467901408672332,1.0510504245758057,1.1820721026902892,0.1827046718721524,1.111153079196407,5.344375335679282e-07
mts_8692,a3fa79234a9d5d7d,2021.06.09.11.54.15_veh-12_05543_05765,100.0,1.0,100.0,100.0,True,0.0,100.0,0.7073688605829633,0.89817659340073,0.2582520768095679,0.4191212099181791,0.6841660151488711,0.5,0.0,0.5,0.0,0.7039473652839661,0.4078947305679321,0.546969436021278,0.5,0.0,0.5,0.0,0.7960526347160339,0.5921052694320679,,,,,,,,43,3,3,3,2,0.5,0.5,0.5,1.0,2.6368407982874977,1.0389503638863442,1.8556066853795845,2.531011382076645e-07
mts_8751,a3fa79234a9d5d7d,2021.06.09.11.54.15_veh-12_05543_05765,99.99999999999989,0.9999999999999992,100.0,100.0,True,0.0,100.0,0.0567582897176864,0.9133857070178714,0.1636970808650004,0.2695885186532508,0.1613248561041397,0.9537064915608044,0.1185087009490013,0.9559952459264612,0.1620896937709521,0.9724646278553722,0.4756891024256522,,,,,,,,0.1701540715737703,0.9474827392068028,0.0,0.9559952459264612,0.1620896937709521,0.973989899379884,0.5047323446183105,25,12,12,12,11,0.83484083,0.9474827392068028,0.1754707992076873,1.0,1.113587875101124,0.1105800402578884,1.226266826167214,2.531011382076645e-07
mts_8692,36c6cbf6c8a25415,2021.06.23.18.23.38_veh-26_01438_01758,93.92391217009924,1.0,99.16607770051064,88.68174671822811,True,10.48433098228253,99.16607770051064,0.7374216003964364,0.7785300588168175,0.7425626971594939,0.8017619782687204,0.7065348713819078,0.5,0.0,0.5,0.0,0.5,0.0,0.6929026479864607,0.5,0.0,0.5,0.0,0.5,0.0,,,,,,,,43,2,2,2,1,0.5,0.5,0.5,1.0,2.0,0.7374215688120134,1.4748431376240267,4.917276672801117e-08
mts_8751,36c6cbf6c8a25415,2021.06.23.18.23.38_veh-26_01438_01758,90.27588547159368,1.0000000000000002,100.0,88.68174671822811,True,11.318253281771897,99.7156137792746,0.196123192223531,0.822289922246274,0.2108889826207017,0.2559874725081078,0.2154697093974782,0.8555231079241046,0.0,0.8555231079241046,0.0,0.9242759401435244,0.4758742469577982,,,,,,,,0.2107891511074189,0.8555231079241046,0.0,0.8555231079241046,0.0,0.9111510237829036,0.3850298484381649,21,12,12,12,11,0.62422687,0.8555231079241046,0.4000000059604645,1.319574236869812,1.3602015495376925,0.3486940638858962,0.8232000838651627,4.917276672801117e-08
mts_8692,8fe647ed2b7a5aee,2021.06.09.14.50.36_veh-26_03208_03299,99.57450359353868,1.0,99.57450359353868,99.574504950208,True,-1.3566693324307266e-06,,2.283578316937731e-07,0.9170795351000164,0.1696066288172945,0.1765144210500784,0.1082704567999477,1.0,,1.0,,1.0,,0.0941089343449298,1.0,,1.0,,1.0,,,,,,,,,41,1,1,1,0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.283578316937731e-07
mts_8751,8fe647ed2b7a5aee,2021.06.09.14.50.36_veh-26_03208_03299,99.57450359353868,1.0,99.57450359353868,99.574504950208,True,-1.3566693324307266e-06,,2.283578316937731e-07,0.8606911205550852,0.2855861044181936,0.1765144210500784,0.1082704567999477,1.0,,1.0,,1.0,,,,,,,,,0.2103434213140909,1.0,,1.0,,1.0,,12,1,1,1,0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.283578316937731e-07
mts_8692,5abdbfe1845e59c5,2021.06.14.13.27.42_veh-35_01160_01331,94.6176993322296,1.0,97.07661536519964,92.15878381111112,True,4.917831554088503,97.07661536519964,0.696724820593292,-0.9351509755338212,0.6731583835941848,0.512634456401454,0.5172513700015482,0.5,0.0,0.5,0.0,0.5,0.0,0.5886847372179058,0.5,0.0,0.5,0.0,0.5,0.0,,,,,,,,43,2,2,2,1,0.5,0.5,0.5,1.0,2.0,0.6967247636193452,1.3934495272386904,1.8648890576875005e-07
mts_8751,5abdbfe1845e59c5,2021.06.14.13.27.42_veh-35_01160_01331,93.0551426577588,1.0,100.0,92.15878381111112,True,7.841216188888877,98.02584806421142,0.3174339384678588,-0.8716181319182896,0.3378045134020884,0.1114666545058868,0.2869583141758675,0.8533438928376611,0.040071517368013,0.8597760806177279,0.0821730048218482,0.8727544785649832,0.1671223062151566,,,,,,,,0.1382517025227515,0.8989725769248179,0.3387312481339099,0.914728213890598,0.4418587958242369,1.0,1.0,19,12,12,12,11,0.62616086,0.847221840151853,0.4000000059604645,1.2213990688323977,1.3841170852790277,0.562181379925056,1.2780265213451591,1.8648890576875005e-07
mts_8692,4af11dadd34359fe,2021.07.09.15.53.28_veh-38_04273_04767,100.0,1.0,100.0,100.0,True,0.0,100.0,0.7316653003711562,0.797582809137732,0.6227882565837207,1.0148618281253012,0.8305909901864051,0.5,0.0,0.5,0.0,0.5,0.0,0.7062205805283293,0.5,0.0,0.5,0.0,0.5,0.0,,,,,,,,43,2,2,2,1,0.5,0.5,0.5,1.0,2.0,0.7316651344990419,1.4633302689980838,3.014002856249693e-07
mts_8751,4af11dadd34359fe,2021.07.09.15.53.28_veh-38_04273_04767,99.99999999999947,0.9999999999999948,100.0,100.0,True,0.0,99.99999999999996,0.0340475904512548,0.995046212122382,0.0797884192659396,0.4242519648626029,0.2104924053866841,0.9694356330462368,0.0546061725760197,0.9732251604416656,0.1718209610881699,0.9814753995335692,0.4270111020800697,,,,,,,,0.0698369447247199,0.9714597553288552,0.1172147885121501,0.9714597553288552,0.1172147885121501,0.9841707061172336,0.5103802819837998,27,12,12,12,11,0.89305174,0.9676702279334264,0.1135705262422561,1.0,1.0678186389632307,0.0670131210907775,1.2325909764375826,3.014002856249693e-07
mts_8692,ad25b37aaad95a6b,2021.07.16.18.06.21_veh-38_00770_01505,96.17540273266434,1.0000001043081284,96.81150275082464,96.79508366285783,True,0.0164190879668013,95.5557020975978,0.5064516918649092,0.9784828784098522,0.108793040431848,0.3840420146949082,0.5196423691590508,0.5000000596046448,0.0,0.5000000596046448,0.0,0.8418368250131607,0.6836734696918606,0.5042935111863107,0.5000000596046448,0.0,0.5000000596046448,0.0,0.8418368250131607,0.6836734696918606,,,,,,,,43,4,4,4,3,0.50000006,0.5000000596046448,0.5,1.0,2.998906236454197,0.7805936448328842,1.3427847532933754,2.825515151970686e-07
mts_8751,ad25b37aaad95a6b,2021.07.16.18.06.21_veh-38_00770_01505,97.0641409870094,0.9999999999999992,100.0,96.79508366285783,True,3.2049163371421607,99.61226099658222,0.2450354960591786,0.8450251714419105,0.518075861115556,0.6090114382397633,0.4305805605628527,0.9044938839179326,0.0,0.9070926545407522,0.0272105151945078,0.9070926545407522,0.0272105151945078,,,,,,,,0.4070369634614678,0.9044938839179326,0.0,0.9070926545407522,0.0272105151945078,0.9070926545407522,0.0272105151945078,27,12,12,12,11,0.7311291,0.9044938839179326,0.2854752838611603,1.090491771697998,1.2201001722629927,0.4507495884375778,1.488173552839454,2.825515151970686e-07
mts_8692,d5201097ad6e5d67,2021.10.11.08.31.07_veh-50_02360_02684,88.80505119306005,1.0000000298023224,90.73727331533624,88.68405702771867,True,2.0532162876175875,88.92604112324045,0.6053038902391993,-0.1175695283780704,0.2243855883534612,0.1466698482681559,0.5410892997657017,0.5,0.0,0.5,0.0,0.7578125298023224,0.5156250288709981,0.422979126214317,0.7578125298023224,0.5156250288709981,0.7578125298023224,0.5156250288709981,0.7578125298023224,0.5156250288709981,,,,,,,,42,3,3,3,2,0.5,0.5,0.5,1.0,2.665798893589326,0.9084895557723032,1.6203183963577648,1.7601495272805797e-07
mts_8751,d5201097ad6e5d67,2021.10.11.08.31.07_veh-50_02360_02684,90.14492155568384,0.9999999999999996,95.2216897457955,88.68405702771867,True,6.537632718076836,94.01563864186956,0.4776708426312247,-0.8940503781771341,0.6097373307305464,0.438116416980485,0.4511136448733128,0.7259977606921205,0.0,0.7259977606921205,0.0,0.7755211908926171,0.1807409688533608,,,,,,,,0.5269744968534327,0.7259977606921205,0.0,0.7259977606921205,0.0,0.7259977606921205,0.0,21,5,5,5,4,0.67442495,0.7259977606921205,0.4000000059604645,1.1845920085906982,1.819763792029914,0.7263669512467563,0.9638348859924214,1.7601495272805797e-07
