token,log,cohort,psi_train,psi_validation,positive_weight_targets,non_gt_targets
cdb8ed61577455d0,2021.06.23.14.54.32_veh-16_01187_03336,NEW4000,True,False,1,1
d55afe63239c5c69,2021.07.16.01.22.41_veh-14_04315_07102,NEW4000,True,False,1,0
78f774a9dbd35676,2021.06.23.17.31.36_veh-16_01443_01606,NEW4000,True,False,2,2
637f08b948df5f85,2021.06.23.15.56.12_veh-16_01308_04289,NEW4000,True,False,1,1
76de9ee06f8250b1,2021.06.09.12.39.51_veh-26_02989_03385,NEW4000,True,False,1,1
e55ecf900bd05f47,2021.06.07.17.46.49_veh-35_04084_04828,NEW4000,False,True,1,0
287b2c72f04a5ead,2021.10.05.06.24.06_veh-50_00431_00527,NEW4000,False,True,1,0
2e6ffa303ad158cd,2021.07.16.22.40.23_veh-38_00818_03032,NEW4000,True,False,2,1
a376ddbc215b59b4,2021.08.31.16.37.21_veh-40_00798_00955,NEW4000,False,True,1,0
e4729c5f4e995d3c,2021.07.09.20.26.06_veh-35_03898_05974,NEW4000,True,False,2,1
0d55fd9dd5a35ee7,2021.10.05.07.10.04_veh-52_00689_01322,NEW4000,False,True,1,0
a26967f173965141,2021.10.06.19.27.33_veh-28_00121_00289,NEW4000,True,False,1,1
2f8f4500395f50e3,2021.06.08.14.35.24_veh-26_01989_02235,NEW4000,False,True,1,0
4f0025d6463352ec,2021.07.16.18.06.21_veh-38_02197_03220,NEW4000,True,False,1,1
33540cf65c2a532b,2021.07.09.20.26.06_veh-35_00016_01757,NEW4000,True,False,1,1
76a5aa8a29d75ec1,2021.10.05.06.24.06_veh-50_00431_00527,NEW4000,False,True,1,0
0b73ecf845c4520c,2021.10.11.05.34.05_veh-50_00189_00398,NEW4000,True,False,1,1
da8d0f7b90405706,2021.06.14.16.48.02_veh-12_04057_04438,NEW4000,True,False,2,1
e25abac925c858af,2021.07.16.18.06.21_veh-38_04933_05307,NEW4000,True,False,2,2
b035442bfe075e3b,2021.06.23.21.56.29_veh-35_01603_02401,NEW4000,True,False,1,0
27fd30c79f805609,2021.07.16.16.01.30_veh-38_02497_03871,NEW4000,True,False,2,1
ce22b3ab452658d1,2021.08.17.16.48.45_veh-43_02070_02652,NEW4000,True,False,1,1
f5b5c4b855f15793,2021.06.09.11.54.15_veh-12_04138_04355,NEW4000,True,False,1,0
83745018444e5791,2021.06.09.14.58.55_veh-35_02861_03037,NEW4000,True,False,2,1
540dc111391c5c1c,2021.10.05.06.24.06_veh-50_00021_00383,NEW4000,False,True,1,0
d5420cf42ca357d3,2021.06.08.18.59.48_veh-12_03122_03677,NEW4000,False,True,1,0
83637536f0905187,2021.07.16.16.08.35_veh-35_04744_06051,NEW4000,True,False,2,1
5a30364e94005b4b,2021.06.23.14.58.13_veh-35_01831_02026,NEW4000,True,False,1,1
454974d31e1652f0,2021.07.09.02.42.50_veh-35_00038_02629,NEW4000,True,False,3,2
abe3c5e636f458b4,2021.06.09.17.23.18_veh-38_04782_05228,NEW4000,True,False,2,2
b59801ccac4b5d78,2021.06.14.18.13.35_veh-26_00713_00818,NEW4000,True,False,1,1
68f3eda7e54b5dbe,2021.10.05.07.10.04_veh-52_01442_01802,NEW4000,False,True,1,0
82c4957c5710549b,2021.06.14.13.28.41_veh-12_00169_00783,NEW4000,True,False,2,2
163c827663bd5a71,2021.07.09.15.53.28_veh-38_02316_03434,NEW4000,True,False,1,1
7162384d1b8d55fe,2021.10.05.06.31.40_veh-52_00734_01305,NEW4000,False,True,1,0
58942f0a79965a36,2021.06.14.17.26.26_veh-38_04931_05037,NEW4000,True,False,1,0
254ee9fd016f583b,2021.06.09.12.51.31_veh-35_04715_04871,NEW4000,True,False,3,2
4129caaf76d85292,2021.07.09.20.59.12_veh-38_05697_06861,NEW4000,True,False,1,0
cdb39fc99d9453c9,2021.06.14.13.27.42_veh-35_01472_01666,NEW4000,True,False,1,1
af5a85ee60c25103,2021.08.31.16.37.21_veh-40_00798_00955,NEW4000,False,True,1,0
1bc33cc561a75cba,2021.10.05.07.38.12_veh-50_00898_01058,NEW4000,False,True,1,0
ca66aeac0a0950fa,2021.07.09.02.42.50_veh-35_00038_02629,NEW4000,True,False,1,1
ab792a7e71c75ddf,2021.07.09.17.06.37_veh-35_00928_02567,NEW4000,True,False,2,1
680fec1566d6582d,2021.06.09.18.23.43_veh-35_03190_03392,NEW4000,True,False,2,1
8d53c8ea555f5c58,2021.06.23.22.05.48_veh-16_00287_00591,NEW4000,True,False,3,2
d24886beb16e536e,2021.10.11.05.34.05_veh-50_02309_02677,NEW4000,True,False,1,1
486e1a7d31e552f8,2021.06.23.20.00.35_veh-35_00960_03649,NEW4000,True,False,1,1
cb34cb5ffd035172,2021.06.09.17.23.18_veh-38_00305_00597,NEW4000,True,False,1,1
1b282d13cb135c56,2021.06.14.14.03.45_veh-38_04499_05170,NEW4000,True,False,3,2
da9efce143595800,2021.10.01.19.16.42_veh-28_02568_02833,NEW4000,True,False,1,1
998ad9a3a916531c,2021.08.31.12.54.56_veh-40_00305_00667,NEW4000,False,True,1,0
c2b61de41d8b5b78,2021.06.14.14.03.45_veh-38_05222_05347,NEW4000,True,False,1,1
b358ea3789ca5f33,2021.06.09.17.23.18_veh-38_00609_00762,NEW4000,True,False,2,1
8f38bdeaeb73543e,2021.06.14.17.26.26_veh-38_05760_05896,NEW4000,True,False,2,1
e4d47d1bdd415b3b,2021.07.09.02.42.50_veh-35_00038_02629,NEW4000,True,False,2,2
efe697f75e7d51fc,2021.06.09.12.51.31_veh-35_05299_05468,NEW4000,True,False,1,0
6e49a31e309e51eb,2021.08.31.11.47.30_veh-40_00248_00376,NEW4000,False,True,1,0
19840ef1ff9e5432,2021.06.09.11.54.15_veh-12_04366_04810,NEW4000,True,False,1,1
b058590cd22c5e67,2021.07.09.20.59.12_veh-38_01208_01692,NEW4000,True,False,1,1
4c9353e929d454b3,2021.07.16.01.22.41_veh-14_04315_07102,NEW4000,True,False,1,1
a7259921b7fc52c7,2021.09.15.15.02.19_veh-39_00105_00203,NEW4000,True,False,1,1
3187eb006ad555bc,2021.05.12.19.36.12_veh-35_01400_01643,NEW4000,True,False,1,1
695d10fb19895dd6,2021.08.17.16.57.11_veh-08_00354_01167,NEW4000,True,False,1,1
c84ad7f4c1105a29,2021.06.14.13.28.41_veh-12_05269_05369,NEW4000,True,False,2,1
3dd5fd72af755341,2021.06.09.17.37.09_veh-12_03219_03372,NEW4000,True,False,2,1
bdf86218261d56ad,2021.10.05.04.03.05_veh-50_01466_01790,NEW4000,False,True,1,0
72ffc1b98aa55dd5,2021.06.23.21.56.29_veh-35_00220_00936,NEW4000,True,False,1,1
df4b689b2205533c,2021.10.05.06.24.06_veh-50_01311_01409,NEW4000,False,True,1,0
598288dd1e305f07,2021.09.15.15.34.53_veh-28_01820_02314,NEW4000,True,False,2,1
33198121852c5226,2021.07.16.16.08.35_veh-35_04744_06051,NEW4000,True,False,1,0
a49239503e2a50f9,2021.06.09.17.23.18_veh-38_04782_05228,NEW4000,True,False,1,1
a1b9a406199b5aef,2021.06.14.16.48.02_veh-12_03472_03779,NEW4000,True,False,2,1
9b56d2caffdc5cde,2021.06.14.13.27.42_veh-35_02614_02842,NEW4000,True,False,1,0
c15e757cc247531b,2021.06.08.14.14.51_veh-35_00893_01188,NEW4000,False,True,1,0
be5d72f74d8c5f2c,2021.06.09.12.51.31_veh-35_03229_03360,NEW4000,True,False,2,2
43c1bc2d622d5794,2021.06.14.18.13.35_veh-26_02324_02430,NEW4000,True,False,2,1
99fa3e92446656b9,2021.06.09.17.37.09_veh-12_00404_00864,NEW4000,True,False,1,1
e95ec67d1a785ef9,2021.08.17.17.55.18_veh-43_00358_00673,NEW4000,True,False,1,0
1ebed64855565c3d,2021.07.16.16.27.22_veh-26_00016_01515,NEW4000,True,False,2,1
85c0fc799da0554f,2021.08.17.13.15.12_veh-45_00168_00302,NEW4000,True,False,1,1
fb49c7504feb5c1d,2021.08.17.14.32.33_veh-08_00016_00354,NEW4000,True,False,1,1
43321f61bcfb5cd2,2021.06.14.18.42.45_veh-12_00789_00920,NEW4000,True,False,1,1
726bf55711435012,2021.10.05.06.31.40_veh-52_00734_01305,NEW4000,False,True,1,0
d2c369bacaf05706,2021.07.09.01.37.16_veh-26_01726_01793,NEW4000,True,False,1,0
e924163676325684,2021.05.12.23.36.44_veh-35_01735_01957,NEW4000,True,False,1,1
ae423ca6966757cf,2021.10.01.17.52.06_veh-28_01141_01264,NEW4000,True,False,2,2
bfd8ffe3f3bb55f1,2021.10.11.08.31.07_veh-50_01750_01948,NEW4000,True,False,1,1
77f75b8956165507,2021.06.23.15.56.12_veh-16_01308_04289,NEW4000,True,False,2,1
785f071a7a7155ea,2021.07.09.20.26.06_veh-35_03898_05974,NEW4000,True,False,2,1
8918e19570455363,2021.07.09.02.42.50_veh-35_00038_02629,NEW4000,True,False,1,1
8c25f9e13bfd5d31,2021.07.16.16.27.22_veh-26_05058_05383,NEW4000,True,False,3,2
b23a205330d95bac,2021.06.23.14.58.13_veh-35_02037_04783,NEW4000,True,False,1,1
c7715deb4394589e,2021.10.06.13.21.47_veh-28_00016_00086,NEW4000,True,False,1,1
50baf9e5a6185ebb,2021.10.06.13.21.47_veh-28_00692_00815,NEW4000,True,False,1,1
a22c46d9f9d75e72,2021.10.05.06.31.40_veh-52_00734_01305,NEW4000,False,True,1,0
fede01dc035954be,2021.10.11.07.47.13_veh-50_00326_00708,NEW4000,True,False,1,1
c2a2ae4308fb5824,2021.07.16.16.08.35_veh-35_02551_02640,NEW4000,True,False,3,2
830a8e7f9d4b5ccb,2021.06.09.18.23.43_veh-35_03967_05057,NEW4000,True,False,1,1
f5e9d6cbe91a5fa2,2021.09.14.18.43.41_veh-45_02503_03013,NEW4000,False,True,1,0
8f164707f5875510,2021.05.12.19.36.12_veh-35_00568_01168,NEW4000,True,False,1,1
7dc57630b18e5a3d,2021.08.09.18.37.41_veh-28_00053_00548,NEW4000,False,True,1,0
55bf0e4266ce5eee,2021.06.09.12.51.31_veh-35_01729_02626,NEW4000,True,False,1,1
3445491a26c156c1,2021.07.16.20.45.29_veh-35_01095_01486,NEW4000,True,False,1,1
ccbb24f65b785ad0,2021.07.16.16.01.30_veh-38_00356_02486,NEW4000,True,False,1,1
b6b6fe4768995d34,2021.07.16.01.22.41_veh-14_04315_07102,NEW4000,True,False,3,3
b4ec56775e4b5584,2021.06.14.16.32.09_veh-35_03231_03426,NEW4000,True,False,1,1
dd1cbd7bd2015219,2021.07.09.20.59.12_veh-38_04342_05676,NEW4000,True,False,1,1
395dbefe70bf5fa7,2021.06.14.18.33.41_veh-35_04905_05090,NEW4000,True,False,2,2
23f9ceaffeae5006,2021.06.14.14.25.15_veh-26_00597_00827,NEW4000,True,False,1,1
f090f9deb31c5caf,2021.06.09.14.58.55_veh-35_02778_02850,NEW4000,True,False,1,1
1a1380809a4a5237,2021.10.11.07.12.18_veh-50_00541_00832,NEW4000,True,False,1,1
1855c6311427547b,2021.05.12.23.36.44_veh-35_01133_01535,NEW4000,True,False,3,2
3d4cf0504c9c5c09,2021.06.14.13.28.41_veh-12_00906_01063,NEW4000,True,False,1,1
1b126b8557435ba0,2021.06.14.17.26.26_veh-38_01860_02729,NEW4000,True,False,1,1
b7b44cc555435b24,2021.05.12.23.36.44_veh-35_01133_01535,NEW4000,True,False,1,0
662b6f0705515654,2021.06.09.17.37.09_veh-12_01465_01790,NEW4000,True,False,2,2
a4f8f9a549e558d8,2021.06.14.14.03.45_veh-38_01155_01358,NEW4000,True,False,1,1
1ce6ecf4532758af,2021.10.11.07.47.13_veh-50_01513_02138,NEW4000,True,False,1,1
8a2e1c0bb8235cf6,2021.07.09.20.59.12_veh-38_00773_01187,NEW4000,True,False,2,1
5cfb74ac08045019,2021.10.06.19.27.33_veh-28_00121_00289,NEW4000,True,False,2,2
65a56d052b875ed9,2021.07.09.23.23.48_veh-26_02228_04624,NEW4000,True,False,2,2
a35ff3ee40895cec,2021.06.14.13.27.42_veh-35_03624_03705,NEW4000,True,False,2,2
b2d0edbe8b175625,2021.06.14.17.26.26_veh-38_00104_00944,NEW4000,True,False,2,1
8a8f3f5dd88d5295,2021.08.17.18.13.38_veh-45_00946_01854,NEW4000,True,False,2,1
d2f92d7db8545cbd,2021.06.09.17.23.18_veh-38_04782_05228,NEW4000,True,False,1,1
62abb1f357e05079,2021.09.15.12.32.43_veh-28_02111_02342,NEW4000,True,False,1,1
acf4fb9f322f5793,2021.10.05.06.31.40_veh-52_01316_01565,NEW4000,False,True,1,0
a802624eac6e5caf,2021.06.08.17.25.03_veh-35_02448_02655,NEW4000,False,True,1,0
4a979603a54c5b7f,2021.06.14.13.28.41_veh-12_04090_04289,NEW4000,True,False,2,1
8811715cb2b1535e,2021.10.11.08.31.07_veh-50_01750_01948,NEW4000,True,False,1,1
93d5d0a116d8584f,2021.07.09.23.23.48_veh-26_02228_04624,NEW4000,True,False,1,1
cf4c00ccfe7353be,2021.06.09.18.23.43_veh-35_01028_01221,NEW4000,True,False,1,1
3f069e25896e5bd2,2021.07.09.23.23.48_veh-26_00054_01295,NEW4000,True,False,1,1
a1b3ad99a09355e0,2021.06.23.16.52.00_veh-26_00624_00817,NEW4000,True,False,2,1
ddea2c0b2d505229,2021.10.01.19.16.42_veh-28_02011_02410,NEW4000,True,False,2,2
448ac24c60b95d03,2021.09.15.13.16.40_veh-28_01817_01902,NEW4000,True,False,1,1
29574fbfe8685404,2021.08.17.16.48.45_veh-43_03384_03788,NEW4000,True,False,1,1
f3cb714e8ba7535b,2021.07.09.01.37.16_veh-26_01336_01396,NEW4000,True,False,2,1
01f6f2b84aae51f0,2021.06.09.14.50.36_veh-26_05398_05800,NEW4000,True,False,1,1
116c165fcf045246,2021.07.09.17.06.37_veh-35_02609_05015,NEW4000,True,False,2,1
4944ef15b32c5505,2021.05.12.23.36.44_veh-35_00152_00504,NEW4000,True,False,2,1
e4d65361fe185afb,2021.10.11.07.12.18_veh-50_00211_00304,NEW4000,True,False,1,1
3ff82818d0aa5197,2021.06.23.15.18.10_veh-26_00165_02848,NEW4000,True,False,1,1
026aa72c9687531f,2021.07.16.00.24.14_veh-38_00367_01154,NEW4000,True,False,1,0
23096fea19835e5f,2021.07.16.00.24.14_veh-38_00367_01154,NEW4000,True,False,2,1
5288412a7a0e5220,2021.05.12.23.36.44_veh-35_01735_01957,NEW4000,True,False,2,1
f215b088f4055e95,2021.08.31.13.27.52_veh-40_00186_00414,NEW4000,False,True,1,0
cd90e431cd175356,2021.06.09.17.23.18_veh-38_00609_00762,NEW4000,True,False,1,1
b661fc5738695129,2021.07.09.20.26.06_veh-35_00016_01757,NEW4000,True,False,1,0
11daa5a5993e5a1d,2021.06.14.16.32.09_veh-35_02618_02873,NEW4000,True,False,1,1
4204b1bf7df850fd,2021.07.16.16.27.22_veh-26_02282_03814,NEW4000,True,False,1,1
44c673aef3025e2c,2021.06.08.12.54.54_veh-26_01289_01417,NEW4000,False,True,1,0
b3d41f3dd2cb5e59,2021.06.09.12.39.51_veh-26_00609_01168,NEW4000,True,False,1,1
2007034b15c05138,2021.07.16.16.27.22_veh-26_01536_02260,NEW4000,True,False,2,1
9ad24df59c9b5114,2021.07.16.18.06.21_veh-38_00016_00747,NEW4000,True,False,1,0
996d95a0cfe05a89,2021.07.16.01.22.41_veh-14_02626_04289,NEW4000,True,False,1,0
c0fac6918cff57f8,2021.06.23.21.56.29_veh-35_02412_03161,NEW4000,True,False,2,1
f254d3f19a765070,2021.08.31.17.42.52_veh-40_00833_00953,NEW4000,False,True,1,0
936e661e425d5e03,2021.07.09.20.59.12_veh-38_03292_04331,NEW4000,True,False,2,1
4495d280efcc5a4c,2021.07.09.23.23.48_veh-26_00054_01295,NEW4000,True,False,1,1
bd9be15b6891552b,2021.10.11.08.31.07_veh-50_00282_00680,NEW4000,True,False,1,1
e58b096c8cb359e4,2021.10.01.15.32.11_veh-28_01178_01392,NEW4000,True,False,3,2
fd3cd71844d954ed,2021.07.16.01.22.41_veh-14_04315_07102,NEW4000,True,False,1,1
991da884dbc851e6,2021.06.23.16.52.00_veh-26_01043_03099,NEW4000,True,False,1,1
629fa7123ee95669,2021.05.12.19.36.12_veh-35_00568_01168,NEW4000,True,False,1,0
f4b2952bd26857ff,2021.06.14.14.03.45_veh-38_02112_03169,NEW4000,True,False,1,1
f7f7d3b608ba5ee9,2021.10.06.19.27.33_veh-28_00805_01736,NEW4000,True,False,3,2
7a50023c65d95f3b,2021.06.09.14.50.36_veh-26_02495_02669,NEW4000,True,False,1,0
368043c11af35f0b,2021.10.01.19.16.42_veh-28_01511_01624,NEW4000,True,False,2,2
29bc8035ec3e5be3,2021.07.16.16.27.22_veh-26_00016_01515,NEW4000,True,False,1,0
6789a514999a53ab,2021.06.09.17.23.18_veh-38_04782_05228,NEW4000,True,False,1,1
91a574e45ce45658,2021.08.24.17.01.06_veh-45_00228_00689,NEW4000,False,True,1,0
730804c13a4e55fc,2021.07.16.16.27.22_veh-26_05058_05383,NEW4000,True,False,3,2
0a206e6392d05c1e,2021.07.09.17.06.37_veh-35_02609_05015,NEW4000,True,False,2,1
f16a79e7f1ef537c,2021.08.17.14.32.33_veh-08_00390_00468,NEW4000,True,False,1,1
8a2a91379bca508b,2021.06.14.18.33.41_veh-35_02521_03356,NEW4000,True,False,2,1
db21911be17b5e94,2021.10.05.07.38.12_veh-50_00132_00234,NEW4000,False,True,1,0
e706edae6b2158a6,2021.06.23.15.18.10_veh-26_00165_02848,NEW4000,True,False,1,0
a3cfd8eeabf35f23,2021.07.09.20.59.12_veh-38_03292_04331,NEW4000,True,False,2,1
2d6650a53bec5933,2021.10.05.06.24.06_veh-50_00717_01300,NEW4000,False,True,1,0
991da27cd92a5e7a,2021.09.15.15.34.53_veh-28_01820_02314,NEW4000,True,False,2,1
ea1f746323395041,2021.10.11.05.34.05_veh-50_01718_02261,NEW4000,True,False,1,1
0d03479690145fe3,2021.06.07.17.48.02_veh-38_01949_02085,NEW4000,False,True,1,0
5e5f522e3ecd5cca,2021.07.16.22.40.23_veh-38_00818_03032,NEW4000,True,False,1,0
28437566025e5c71,2021.06.09.14.03.17_veh-12_00711_00839,NEW4000,True,False,2,1
f1f0731c0e405fb2,2021.08.17.16.48.45_veh-43_01060_01405,NEW4000,True,False,1,1
e1ce0d190d485b49,2021.08.17.16.48.45_veh-43_00936_01035,NEW4000,True,False,3,3
8ec1b9ac65785db8,2021.06.14.18.33.41_veh-35_02140_02328,NEW4000,True,False,1,1
5c469fcbfef4547f,2021.10.05.06.57.40_veh-50_01493_01624,NEW4000,False,True,1,0
ec8c890df17d543f,2021.06.09.17.23.18_veh-38_00609_00762,NEW4000,True,False,1,1
e1985802897554ec,2021.09.14.20.42.30_veh-45_01097_01242,NEW4000,False,True,1,0
cb531c200ab152cb,2021.07.09.20.59.12_veh-38_01208_01692,NEW4000,True,False,1,1
4e6329ccaf8e515f,2021.07.09.20.59.12_veh-38_05697_06861,NEW4000,True,False,1,0
baddfb93ab445fa7,2021.08.17.16.57.11_veh-08_00354_01167,NEW4000,True,False,1,1
ab83ee64aaf95dc2,2021.08.17.17.55.18_veh-43_01240_01704,NEW4000,True,False,3,3
47a5526186d45a14,2021.10.05.06.24.06_veh-50_00021_00383,NEW4000,False,True,1,0
8ab10ef7ccca585e,2021.08.17.17.17.01_veh-45_01207_01417,NEW4000,True,False,2,2
a85ccac1ee575810,2021.07.16.00.51.05_veh-17_01938_03243,NEW4000,True,False,2,2
ea9e77fb16335dde,2021.07.16.01.22.41_veh-14_02626_04289,NEW4000,True,False,1,1
1c0e8bfccd04564e,2021.10.01.19.16.42_veh-28_00917_01499,NEW4000,True,False,2,1
ea86bc42682c576d,2021.10.06.19.27.33_veh-28_00805_01736,NEW4000,True,False,1,1
894508143dd15a58,2021.06.14.17.26.26_veh-38_01860_02729,NEW4000,True,False,3,3
c1f54604a7a751fb,2021.07.24.23.50.16_veh-17_01696_02071,NEW4000,False,True,1,0
b00d271dceff56b2,2021.06.23.14.06.20_veh-26_01563_02494,NEW4000,True,False,1,1
e76e3b90b3e85d6a,2021.08.31.14.40.58_veh-40_01022_01255,NEW4000,False,True,1,0
da21add561b15208,2021.08.17.18.54.02_veh-45_01261_02086,NEW4000,True,False,1,1
1d077e486fe75ff4,2021.06.09.11.54.15_veh-12_04366_04810,NEW4000,True,False,3,3
3b3f7522446c55a0,2021.06.14.17.26.26_veh-38_00104_00944,NEW4000,True,False,1,0
712608a5cdbd5f30,2021.06.09.19.40.26_veh-12_00279_01212,NEW4000,True,False,1,1
f9765b0386225311,2021.06.23.15.56.12_veh-16_00839_01285,NEW4000,True,False,2,1
c9b34a3c90105019,2021.06.14.18.42.45_veh-12_04086_04221,NEW4000,True,False,3,3
944b00afa6585ce0,2021.06.07.19.43.00_veh-35_02298_02525,NEW4000,False,True,1,0
ad74e62593f95d92,2021.08.31.16.37.21_veh-40_00798_00955,NEW4000,False,True,1,0
c3ac0c3421005cdf,2021.09.14.16.46.51_veh-45_00149_00900,NEW4000,False,True,1,0
002fc6d041a45230,2021.06.14.16.32.09_veh-35_00574_00989,NEW4000,True,False,2,1
09a555e393995ff0,2021.07.16.16.27.22_veh-26_05416_05596,NEW4000,True,False,1,0
c273fa16f1e95f8d,2021.06.14.16.48.02_veh-12_00009_00127,NEW4000,True,False,1,1
10eae6a2b44f5973,2021.10.01.17.52.06_veh-28_01289_01353,NEW4000,True,False,1,1
85028c7f99255ace,2021.07.16.01.22.41_veh-14_04315_07102,NEW4000,True,False,1,1
15e1b3e3ec9b5b58,2021.06.23.17.31.36_veh-16_01443_01606,NEW4000,True,False,1,1
44e90c2044895cfb,2021.06.23.14.58.13_veh-35_00765_01108,NEW4000,True,False,1,1
470389d4a5be54a0,2021.10.06.13.21.47_veh-28_00139_00216,NEW4000,True,False,1,1
44a2600e47e159bd,2021.10.05.07.38.12_veh-50_00132_00234,NEW4000,False,True,1,0
1ab8bf700e085f68,2021.06.23.15.56.12_veh-16_00839_01285,NEW4000,True,False,2,2
1efaaa346d9c5991,2021.10.05.04.38.41_veh-50_00014_00429,NEW4000,False,True,1,0
50c1f12e0eb35f94,2021.06.14.16.32.09_veh-35_04114_04359,NEW4000,True,False,2,1
1a02a9d2ed455e04,2021.09.15.14.50.05_veh-28_00083_00152,NEW4000,True,False,1,1
eb4b5337a77d53c2,2021.06.08.18.18.30_veh-38_06017_06142,NEW4000,False,True,1,0
319b15b436445903,2021.06.08.14.35.24_veh-26_02555_03004,NEW4000,False,True,1,0
b0980141054a5a92,2021.06.09.17.37.09_veh-12_02639_02992,NEW4000,True,False,1,1
8a59fd19c3a5596b,2021.06.09.14.50.36_veh-26_03595_03863,NEW4000,True,False,1,0
d2087a76b6d05ae3,2021.06.09.12.39.51_veh-26_01653_01919,NEW4000,True,False,2,1
5a36534808fe58b2,2021.06.09.12.51.31_veh-35_01047_01415,NEW4000,True,False,2,2
29cbb3ee70b050a3,2021.06.23.15.56.12_veh-16_00066_00818,NEW4000,True,False,2,1
6891daf01f0f52bc,2021.06.08.12.54.54_veh-26_02994_03970,NEW4000,False,True,1,0
6d8a1a27bc5b5ea3,2021.05.12.23.36.44_veh-35_00785_01041,NEW4000,True,False,1,1
42fdc2557fc558a4,2021.06.23.16.52.00_veh-26_01043_03099,NEW4000,True,False,1,1
9bed13ab809f5198,2021.09.15.14.50.05_veh-28_00578_00896,NEW4000,True,False,1,1
461a0fd85d115812,2021.06.09.14.03.17_veh-12_03798_04118,NEW4000,True,False,1,1
5f25241a41c95b1c,2021.06.08.12.54.54_veh-26_00733_00983,NEW4000,False,True,1,0
05b120a146885319,2021.07.16.16.27.22_veh-26_02282_03814,NEW4000,True,False,1,1
3b552e222d715bfc,2021.08.17.16.57.11_veh-08_01200_01636,NEW4000,True,False,1,1
1a438faeef925396,2021.06.08.18.59.48_veh-12_03122_03677,NEW4000,False,True,1,0
8c2e4d4815e05afb,2021.06.09.14.03.17_veh-12_00859_00931,NEW4000,True,False,2,1
4b1740f9c95f5490,2021.09.14.19.46.05_veh-45_01937_02119,NEW4000,False,True,1,0
6c0096026a68579b,2021.10.11.07.12.18_veh-50_00541_00832,NEW4000,True,False,1,1
da772a57e2fb5599,2021.10.06.14.31.13_veh-28_00223_00350,NEW4000,True,False,1,1
d42a10fa64395ab7,2021.07.16.18.19.22_veh-35_00869_03454,NEW4000,True,False,2,2
51f5036e208556a1,2021.06.14.16.48.02_veh-12_03472_03779,NEW4000,True,False,2,1
fd86cb0d22c45275,2021.07.16.16.01.30_veh-38_03893_05253,NEW4000,True,False,2,2
e35eeea8d5b6538f,2021.08.17.16.48.45_veh-43_01837_02038,NEW4000,True,False,1,1
0183e4db573c5c63,2021.10.05.07.38.12_veh-50_01477_01565,NEW4000,False,True,1,0
7518f61d28c55e31,2021.07.09.20.59.12_veh-38_00113_00669,NEW4000,True,False,2,1
904e7a3e0b9056ab,2021.06.09.17.23.18_veh-38_03095_03280,NEW4000,True,False,2,2
113482e1c5615e18,2021.08.31.14.01.15_veh-40_00573_00681,NEW4000,False,True,1,0
715a60d212195c17,2021.07.09.20.26.06_veh-35_00016_01757,NEW4000,True,False,3,2
9fc3bd1d94de51e0,2021.10.11.02.57.41_veh-50_01522_02088,NEW4000,True,False,1,1
132b67ac624e5f97,2021.08.17.18.11.12_veh-08_00629_01599,NEW4000,True,False,1,1
9448aa2e724a5345,2021.07.16.20.45.29_veh-35_01513_02486,NEW4000,True,False,2,2
25c075f23b3a5084,2021.08.31.14.40.58_veh-40_00679_00892,NEW4000,False,True,1,0
3fc31622e239564d,2021.07.16.22.40.23_veh-38_00818_03032,NEW4000,True,False,2,1
685e1eba51ad50dd,2021.10.05.06.31.40_veh-52_01316_01565,NEW4000,False,True,1,0
5d56faad4e2a53ee,2021.06.14.17.26.26_veh-38_01860_02729,NEW4000,True,False,1,0
106b21cbb36b5a42,2021.07.16.01.22.41_veh-14_04315_07102,NEW4000,True,False,2,1
1f27970870ce59f1,2021.06.23.14.06.20_veh-26_01563_02494,NEW4000,True,False,1,0
b998629f005d5cd1,2021.06.14.18.13.35_veh-26_02033_02313,NEW4000,True,False,2,1
15fcad4397b85a31,2021.08.09.18.37.41_veh-28_00053_00548,NEW4000,False,True,1,0
bd6a0ceed4d55b99,2021.06.23.20.00.35_veh-35_03660_04140,NEW4000,True,False,2,1
2491969def8754ff,2021.10.05.06.31.40_veh-52_01598_02013,NEW4000,False,True,1,0
d0a745988b075f7c,2021.06.23.15.56.12_veh-16_01308_04289,NEW4000,True,False,2,1
b0d4e89718ca5a60,2021.07.16.18.19.22_veh-35_00869_03454,NEW4000,True,False,3,2
d0191886171e5423,2021.10.11.05.34.05_veh-50_01718_02261,NEW4000,True,False,3,3
eb75163d921451d7,2021.06.09.17.37.09_veh-12_01215_01375,NEW4000,True,False,2,1
2386dca007b75638,2021.08.31.13.27.52_veh-40_00869_01319,NEW4000,False,True,1,0
0c62c0a3a56b554b,2021.07.16.01.22.41_veh-14_02626_04289,NEW4000,True,False,1,1
ed8d603fddc55b1b,2021.07.16.16.27.22_veh-26_00016_01515,NEW4000,True,False,2,1
1cb94ec974095396,2021.07.16.01.22.41_veh-14_04315_07102,NEW4000,True,False,2,2
773cd31080c35b71,2021.10.05.06.24.06_veh-50_00021_00383,NEW4000,False,True,1,0
1482490ac71a58e3,2021.08.17.16.48.45_veh-43_00451_00871,NEW4000,True,False,2,2
1f999eb5d05f5ecb,2021.08.17.18.54.02_veh-45_01261_02086,NEW4000,True,False,1,1
965470207bd55a44,2021.07.09.20.59.12_veh-38_00113_00669,NEW4000,True,False,2,2
74597cbc6a405316,2021.10.05.07.38.12_veh-50_01085_01463,NEW4000,False,True,1,0
